cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
42.995,2023-06-08T09:31:34.300Z,32.7744261,35.0245775,219.666,0.058,0.06,8559,34294.3,1.22,3,MSLV
143.03560000000002,2023-06-08T09:31:34.400Z,32.7744263,35.0245774,219.671,0.216,0.06,8559,34294.4,1.22,3,MSLV
243.07620000000003,2023-06-08T09:31:34.500Z,32.7744265,35.0245776,219.653,0.209,0.22,8559,34294.5,1.22,3,MSLV
343.1168,2023-06-08T09:31:34.599Z,32.7744264,35.0245776,219.644,0.055,0.21,8559,34294.6,1.22,3,MSLV
443.15740000000005,2023-06-08T09:31:34.699Z,32.7744264,35.0245776,219.667,0.048,0.06,8559,34294.7,1.22,3,MSLV
543.1980000000001,2023-06-08T09:31:34.800Z,32.7744265,35.0245776,219.646,0.047,0.06,8559,34294.8,1.22,3,MSLV
643.2386000000001,2023-06-08T09:31:34.900Z,32.7744264,35.0245776,219.638,0.02,0.05,8559,34294.9,1.22,3,MSLV
743.2792000000002,2023-06-08T09:31:35.000Z,32.7744264,35.0245775,219.642,0.053,0.02,8559,34295,1.22,3,MSLV
843.3198000000002,2023-06-08T09:31:35.099Z,32.7744264,35.0245774,219.646,0.059,0.05,8559,34295.1,1.22,3,MSLV
943.3604000000003,2023-06-08T09:31:35.199Z,32.7744264,35.0245774,219.645,0.033,0.06,8559,34295.2,1.22,3,MSLV
1043.401,2023-06-08T09:31:35.300Z,32.7744265,35.0245775,219.646,0.113,0.03,8559,34295.3,1.22,3,MSLV
1143.2762,2023-06-08T09:31:35.400Z,32.7744264,35.0245774,219.643,0.112,0.11,8559,34295.4,1.22,3,MSLV
1243.1514,2023-06-08T09:31:35.500Z,32.7744263,35.0245772,219.669,0.17,0.11,8559,34295.5,1.3,3,MSLV
1343.0266,2023-06-08T09:31:35.599Z,32.7744264,35.0245773,219.659,0.091,0.17,8559,34295.6,1.3,3,MSLV
1442.9017999999999,2023-06-08T09:31:35.699Z,32.7744265,35.0245775,219.65,0.201,0.09,8559,34295.7,1.3,3,MSLV
1542.7769999999998,2023-06-08T09:31:35.800Z,32.7744264,35.0245773,219.69,0.102,0.2,8559,34295.8,1.22,3,MSLV
1642.6521999999998,2023-06-08T09:31:35.900Z,32.7744264,35.0245772,219.673,0.108,0.11,8559,34295.9,1.22,3,MSLV
1742.5273999999997,2023-06-08T09:31:36.000Z,32.7744265,35.0245774,219.686,0.172,0.11,8559,34296,1.22,3,MSLV
1842.4025999999997,2023-06-08T09:31:36.099Z,32.7744264,35.0245773,219.693,0.031,0.17,8559,34296.1,1.22,3,MSLV
1942.2777999999996,2023-06-08T09:31:36.199Z,32.7744265,35.0245772,219.676,0.08,0.04,8559,34296.2,1.22,3,MSLV
2042.153,2023-06-08T09:31:36.300Z,32.7744264,35.0245772,219.666,0.021,0.08,8559,34296.3,1.22,3,MSLV
2142.1166,2023-06-08T09:31:36.400Z,32.7744264,35.0245773,219.69,0.089,0.03,8559,34296.4,1.22,3,MSLV
2242.0802,2023-06-08T09:31:36.500Z,32.7744264,35.0245774,219.655,0.11,0.09,8559,34296.5,1.22,3,MSLV
2342.0438,2023-06-08T09:31:36.599Z,32.7744264,35.0245774,219.671,0.091,0.12,8559,34296.6,1.22,3,MSLV
2442.0074,2023-06-08T09:31:36.699Z,32.7744266,35.0245773,219.679,0.121,0.09,8559,34296.7,1.22,3,MSLV
2541.971,2023-06-08T09:31:36.800Z,32.7744269,35.0245774,219.702,0.208,0.12,8559,34296.8,1.22,3,MSLV
2641.9346,2023-06-08T09:31:36.900Z,32.7744271,35.024577,219.708,0.408,0.21,8559,34296.9,1.22,3,MSLV
2741.8982,2023-06-08T09:31:37.000Z,32.7744275,35.0245767,219.721,0.482,0.41,8559,34297,1.22,3,MSLV
2841.8618,2023-06-08T09:31:37.099Z,32.7744284,35.0245761,219.718,0.929,0.48,8559,34297.1,1.22,3,MSLV
2941.8254,2023-06-08T09:31:37.199Z,32.774429,35.0245755,219.711,0.957,0.93,8559,34297.2,1.22,3,MSLV
3041.789,2023-06-08T09:31:37.300Z,32.7744298,35.0245751,219.743,0.905,0.96,8559,34297.3,1.22,3,MSLV
3141.7853,2023-06-08T09:31:37.400Z,32.7744307,35.0245743,219.739,1.223,0.91,8559,34297.4,1.22,3,MSLV
3241.7816,2023-06-08T09:31:37.500Z,32.7744314,35.0245736,219.701,1.029,1.22,8559,34297.5,1.22,3,MSLV
3341.7778999999996,2023-06-08T09:31:37.599Z,32.7744323,35.0245727,219.727,1.239,1.03,8559,34297.6,1.22,3,MSLV
3441.7741999999994,2023-06-08T09:31:37.699Z,32.774433,35.0245722,219.709,0.949,1.24,8559,34297.7,1.22,3,MSLV
3541.770499999999,2023-06-08T09:31:37.800Z,32.7744339,35.0245717,219.726,1.017,0.95,8559,34297.8,1.22,3,MSLV
3641.766799999999,2023-06-08T09:31:37.900Z,32.7744342,35.024571,219.711,0.786,1.02,8559,34297.9,1.22,3,MSLV
3741.7630999999988,2023-06-08T09:31:38.000Z,32.774435,35.0245707,219.72,0.863,0.79,8559,34298,1.22,3,MSLV
3841.7593999999985,2023-06-08T09:31:38.099Z,32.7744354,35.0245698,219.715,0.858,0.86,8559,34298.1,1.22,3,MSLV
3941.7556999999983,2023-06-08T09:31:38.199Z,32.7744359,35.0245695,219.714,0.658,0.86,8559,34298.2,1.22,3,MSLV
4041.752,2023-06-08T09:31:38.300Z,32.7744365,35.0245689,219.723,0.82,0.66,8559,34298.3,1.22,3,MSLV
4142.0459,2023-06-08T09:31:38.400Z,32.7744368,35.0245685,219.708,0.536,0.82,8559,34298.4,1.22,3,MSLV
4242.3398,2023-06-08T09:31:38.500Z,32.7744373,35.0245682,219.709,0.617,0.54,8559,34298.5,1.22,3,MSLV
4342.633699999999,2023-06-08T09:31:38.599Z,32.7744378,35.0245676,219.72,0.755,0.62,8559,34298.6,1.22,3,MSLV
4442.927599999999,2023-06-08T09:31:38.699Z,32.7744382,35.0245673,219.715,0.562,0.76,8559,34298.7,1.22,3,MSLV
4543.221499999999,2023-06-08T09:31:38.800Z,32.7744387,35.0245666,219.724,0.771,0.56,8559,34298.8,1.22,3,MSLV
