cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
60.055,2023-06-08T09:28:22.300Z,32.774439,35.024555,225.136,0.046,0.07,8559,34102.3,1.22,3,MSLV
160.7135,2023-06-08T09:28:22.400Z,32.774439,35.024555,225.145,0.033,0.05,8559,34102.4,1.22,3,MSLV
261.372,2023-06-08T09:28:22.500Z,32.7744389,35.024555,225.143,0.059,0.03,8559,34102.5,1.22,3,MSLV
362.0305,2023-06-08T09:28:22.599Z,32.7744388,35.024555,225.153,0.087,0.06,8559,34102.6,1.22,3,MSLV
462.689,2023-06-08T09:28:22.699Z,32.7744386,35.024555,225.153,0.126,0.09,8559,34102.7,1.22,3,MSLV
563.3475000000001,2023-06-08T09:28:22.800Z,32.7744385,35.0245549,225.158,0.146,0.13,8559,34102.8,1.22,3,MSLV
664.0060000000001,2023-06-08T09:28:22.900Z,32.7744383,35.0245549,225.172,0.162,0.15,8559,34102.9,1.22,3,MSLV
764.6645000000001,2023-06-08T09:28:23.000Z,32.7744382,35.0245548,225.174,0.143,0.16,8559,34103,1.22,3,MSLV
865.3230000000001,2023-06-08T09:28:23.099Z,32.7744382,35.024555,225.183,0.106,0.14,8559,34103.1,1.22,3,MSLV
965.9815000000001,2023-06-08T09:28:23.199Z,32.7744381,35.0245549,225.192,0.049,0.11,8559,34103.2,1.22,3,MSLV
1066.64,2023-06-08T09:28:23.300Z,32.7744381,35.0245549,225.182,0.048,0.06,8559,34103.3,1.22,3,MSLV
1166.4631000000002,2023-06-08T09:28:23.400Z,32.7744381,35.0245549,225.182,0.021,0.05,8559,34103.4,1.22,3,MSLV
1266.2862000000002,2023-06-08T09:28:23.500Z,32.7744381,35.024555,225.197,0.052,0.03,8559,34103.5,1.22,3,MSLV
1366.1093000000003,2023-06-08T09:28:23.599Z,32.7744381,35.0245548,225.191,0.135,0.07,8559,34103.6,1.22,3,MSLV
1465.9324000000004,2023-06-08T09:28:23.699Z,32.7744383,35.0245549,225.172,0.183,0.14,8559,34103.7,1.22,3,MSLV
1565.7555000000004,2023-06-08T09:28:23.800Z,32.7744382,35.0245548,225.179,0.087,0.18,8559,34103.8,1.22,3,MSLV
1665.5786000000005,2023-06-08T09:28:23.900Z,32.7744384,35.0245546,225.182,0.24,0.09,8559,34103.9,1.22,3,MSLV
1765.4017000000006,2023-06-08T09:28:24.000Z,32.7744385,35.0245544,225.186,0.202,0.24,8559,34104,1.22,3,MSLV
1865.2248000000006,2023-06-08T09:28:24.099Z,32.7744385,35.0245543,225.195,0.086,0.2,8559,34104.1,1.22,3,MSLV
1965.0479000000007,2023-06-08T09:28:24.199Z,32.7744386,35.0245542,225.192,0.135,0.09,8559,34104.2,1.22,3,MSLV
2064.871,2023-06-08T09:28:24.300Z,32.774439,35.0245541,225.179,0.388,0.14,8559,34104.3,1.22,3,MSLV
2164.7035,2023-06-08T09:28:24.400Z,32.7744391,35.024554,225.162,0.186,0.39,8559,34104.4,1.22,3,MSLV
2264.536,2023-06-08T09:28:24.500Z,32.7744392,35.0245539,225.162,0.084,0.19,8559,34104.5,1.22,3,MSLV
2364.3685,2023-06-08T09:28:24.599Z,32.7744395,35.0245539,225.158,0.257,0.08,8559,34104.6,1.22,3,MSLV
2464.201,2023-06-08T09:28:24.699Z,32.7744396,35.0245541,225.145,0.178,0.26,8559,34104.7,1.22,3,MSLV
2564.0335,2023-06-08T09:28:24.800Z,32.7744398,35.024554,225.136,0.247,0.18,8559,34104.8,1.22,3,MSLV
