cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
134.913,2023-06-08T09:45:24.699Z,32.7744192,35.0245928,212.541,0.014,0.05,8559,35124.699,1.98,3,MSLV
234.90655555555557,2023-06-08T09:45:24.798Z,32.7744205,35.0245937,212.73,0.026,0.02,8559,35124.799,1.74,3,MSLV
334.90011111111113,2023-06-08T09:45:24.898Z,32.7744215,35.0245945,212.965,0.055,0.03,8559,35124.899,1.74,3,MSLV
434.8936666666667,2023-06-08T09:45:25.000Z,32.774422,35.0245953,213.071,0.024,0.06,8559,35125,1.99,3,MSLV
534.8872222222222,2023-06-08T09:45:25.099Z,32.7744219,35.024596,213.296,0.238,0.02,8559,35125.099,1.74,3,MSLV
634.8807777777778,2023-06-08T09:45:25.199Z,32.7744226,35.0245966,213.329,0.097,0.24,8559,35125.199,1.89,3,MSLV
734.8743333333333,2023-06-08T09:45:25.298Z,32.7744232,35.024597,213.296,0.053,0.12,8559,35125.299,1.99,3,MSLV
834.8678888888888,2023-06-08T09:45:25.398Z,32.7744233,35.0245974,213.257,0.046,0.06,8559,35125.399,1.99,3,MSLV
934.8614444444444,2023-06-08T09:45:25.499Z,32.7744238,35.0245977,213.211,0.052,0.05,8559,35125.499,1.99,3,MSLV
1034.855,2023-06-08T09:45:25.599Z,32.7744242,35.024598,213.134,0.018,0.05,8559,35125.599,1.99,3,MSLV
1135.3048000000001,2023-06-08T09:45:25.699Z,32.7744246,35.0245983,213.089,0.038,0.02,8559,35125.699,1.82,3,MSLV
1235.7546000000002,2023-06-08T09:45:25.798Z,32.7744257,35.0245981,213.113,0.031,0.04,8559,35125.799,1.5,3,MSLV
1336.2044000000003,2023-06-08T09:45:25.898Z,32.7744264,35.024598,213.168,0.007,0.03,8559,35125.899,1.5,3,MSLV
1436.6542000000004,2023-06-08T09:45:26.000Z,32.7744272,35.0245977,213.231,0.03,0.01,8559,35126,1.5,3,MSLV
1537.1040000000005,2023-06-08T09:45:26.099Z,32.7744281,35.0245973,213.216,0.045,0.03,8559,35126.099,1.5,3,MSLV
1637.5538000000006,2023-06-08T09:45:26.199Z,32.774429,35.0245969,213.224,0.04,0.05,8559,35126.199,1.5,3,MSLV
1738.0036000000007,2023-06-08T09:45:26.298Z,32.7744299,35.0245965,213.198,0.037,0.04,8559,35126.299,1.5,3,MSLV
1838.4534000000008,2023-06-08T09:45:26.398Z,32.7744306,35.0245961,213.118,0.025,0.05,8559,35126.399,1.5,3,MSLV
1938.9032000000009,2023-06-08T09:45:26.499Z,32.7744313,35.0245959,213.095,0.06,0.03,8559,35126.499,1.5,3,MSLV
2039.353,2023-06-08T09:45:26.599Z,32.7744321,35.0245955,213.06,0.054,0.06,8559,35126.599,1.5,3,MSLV
2138.791,2023-06-08T09:45:26.699Z,32.7744328,35.0245953,213.027,0.025,0.05,8559,35126.699,1.5,3,MSLV
2238.2290000000003,2023-06-08T09:45:26.798Z,32.7744336,35.024595,213.025,0.05,0.03,8559,35126.799,1.5,3,MSLV
2337.6670000000004,2023-06-08T09:45:26.898Z,32.7744344,35.0245948,213.021,0.03,0.05,8559,35126.899,1.5,3,MSLV
2437.1050000000005,2023-06-08T09:45:27.000Z,32.7744351,35.0245946,213.017,0.012,0.03,8559,35127,1.5,3,MSLV
2536.5430000000006,2023-06-08T09:45:27.099Z,32.7744359,35.0245943,212.959,0.061,0.04,8559,35127.099,1.5,3,MSLV
2635.9810000000007,2023-06-08T09:45:27.199Z,32.7744365,35.0245942,212.898,0.028,0.06,8559,35127.199,1.5,3,MSLV
2735.419000000001,2023-06-08T09:45:27.298Z,32.7744371,35.024594,212.814,0.01,0.04,8559,35127.299,1.5,3,MSLV
2834.857000000001,2023-06-08T09:45:27.398Z,32.7744375,35.024594,212.774,0.054,0.02,8559,35127.399,1.5,3,MSLV
2934.295000000001,2023-06-08T09:45:27.499Z,32.7744377,35.0245938,212.683,0.067,0.06,8559,35127.499,1.5,3,MSLV
3033.733,2023-06-08T09:45:27.599Z,32.7744381,35.0245939,212.627,0.041,0.07,8559,35127.599,1.5,3,MSLV
3134.0218,2023-06-08T09:45:27.699Z,32.7744383,35.024594,212.576,0.045,0.04,8559,35127.699,1.5,3,MSLV
3234.3106,2023-06-08T09:45:27.798Z,32.7744386,35.024594,212.503,0.033,0.05,8559,35127.799,1.5,3,MSLV
3334.5993999999996,2023-06-08T09:45:27.898Z,32.7744388,35.0245941,212.441,0.088,0.04,8559,35127.899,1.5,3,MSLV
3434.8881999999994,2023-06-08T09:45:28.000Z,32.7744389,35.0245942,212.422,0.053,0.09,8559,35128,1.5,3,MSLV
3535.176999999999,2023-06-08T09:45:28.099Z,32.7744391,35.0245944,212.4,0.01,0.05,8559,35128.099,1.5,3,MSLV
3635.465799999999,2023-06-08T09:45:28.199Z,32.7744393,35.0245946,212.365,0.005,0.01,8559,35128.199,1.5,3,MSLV
3735.754599999999,2023-06-08T09:45:28.298Z,32.7744394,35.0245948,212.33,0.01,0.01,8559,35128.299,1.5,3,MSLV
3836.0433999999987,2023-06-08T09:45:28.398Z,32.7744394,35.024595,212.298,0.065,0.01,8559,35128.399,1.5,3,MSLV
3936.3321999999985,2023-06-08T09:45:28.499Z,32.7744393,35.0245952,212.285,0.048,0.07,8559,35128.499,1.5,3,MSLV
4036.621,2023-06-08T09:45:28.599Z,32.7744392,35.0245953,212.288,0.143,0.05,8559,35128.599,1.5,3,MSLV
4136.2619,2023-06-08T09:45:28.699Z,32.7744393,35.0245956,212.269,0.081,0.15,8559,35128.699,1.5,3,MSLV
4235.902800000001,2023-06-08T09:45:28.798Z,32.7744393,35.0245958,212.251,0.026,0.08,8559,35128.799,1.5,3,MSLV
4335.543700000001,2023-06-08T09:45:28.898Z,32.7744392,35.024596,212.283,0.031,0.03,8559,35128.899,1.5,3,MSLV
4435.184600000001,2023-06-08T09:45:29.000Z,32.7744392,35.0245964,212.263,0.086,0.05,8559,35129,1.5,3,MSLV
4534.825500000002,2023-06-08T09:45:29.099Z,32.7744392,35.0245966,212.277,0.043,0.09,8559,35129.099,1.5,3,MSLV
4634.466400000002,2023-06-08T09:45:29.199Z,32.7744391,35.0245966,212.307,0.022,0.04,8559,35129.199,1.5,3,MSLV
4734.107300000002,2023-06-08T09:45:29.298Z,32.7744392,35.0245968,212.337,0.093,0.02,8559,35129.299,1.5,3,MSLV
4833.748200000003,2023-06-08T09:45:29.398Z,32.7744391,35.0245968,212.337,0.038,0.09,8559,35129.399,1.5,3,MSLV
4933.389100000003,2023-06-08T09:45:29.499Z,32.7744391,35.0245968,212.381,0.093,0.04,8559,35129.499,1.5,3,MSLV
