cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
138.857,2023-06-11T08:37:20.299Z,32.7744276,35.024546,223.681,0.055,0.02,8562,31040.3,3.4,3,MSLV
238.71800000000002,2023-06-11T08:37:20.400Z,32.7744278,35.0245459,223.678,0.023,0.06,8562,31040.4,2.81,3,MSLV
338.579,2023-06-11T08:37:20.500Z,32.7744278,35.024546,223.629,0.061,0.02,8562,31040.5,3.4,3,MSLV
438.44,2023-06-11T08:37:20.599Z,32.774428,35.0245463,223.627,0.279,0.07,8562,31040.6,2.88,3,MSLV
538.301,2023-06-11T08:37:20.700Z,32.774428,35.024546,223.656,0.171,0.28,8562,31040.7,3.4,3,MSLV
638.162,2023-06-11T08:37:20.799Z,32.7744282,35.024546,223.599,0.057,0.17,8562,31040.8,2.81,3,MSLV
738.023,2023-06-11T08:37:20.900Z,32.7744283,35.0245462,223.583,0.077,0.07,8562,31040.9,2.81,3,MSLV
837.884,2023-06-11T08:37:21.000Z,32.7744287,35.0245462,223.645,0.073,0.09,8562,31041,2.81,3,MSLV
937.745,2023-06-11T08:37:21.099Z,32.7744287,35.0245461,223.592,0.129,0.07,8562,31041.1,2.81,3,MSLV
1037.606,2023-06-11T08:37:21.200Z,32.7744286,35.0245462,223.606,0.092,0.14,8562,31041.2,2.81,3,MSLV
1137.6073,2023-06-11T08:37:21.299Z,32.774428,35.0245462,223.507,0.104,0.09,8562,31041.3,2.81,3,MSLV
1237.6085999999998,2023-06-11T08:37:21.400Z,32.7744285,35.0245462,223.593,0.005,0.13,8562,31041.4,2.81,3,MSLV
1337.6098999999997,2023-06-11T08:37:21.500Z,32.7744283,35.0245462,223.548,0.034,0.02,8562,31041.5,2.81,3,MSLV
1437.6111999999996,2023-06-11T08:37:21.599Z,32.7744283,35.0245463,223.572,0.106,0.05,8562,31041.6,2.81,3,MSLV
1537.6124999999995,2023-06-11T08:37:21.700Z,32.7744283,35.0245463,223.574,0.018,0.11,8562,31041.7,2.81,3,MSLV
1637.6137999999994,2023-06-11T08:37:21.799Z,32.7744281,35.0245464,223.524,0.065,0.02,8562,31041.8,2.81,3,MSLV
1737.6150999999993,2023-06-11T08:37:21.900Z,32.7744279,35.0245464,223.51,0.059,0.08,8562,31041.9,2.81,3,MSLV
