cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
58.957,2023-06-11T08:41:59.799Z,32.7744485,35.0245875,220.505,0.029,0.12,8562,31319.8,1.33,3,MSLV
158.57920000000001,2023-06-11T08:41:59.900Z,32.7744485,35.0245875,220.516,0.022,0.07,8562,31319.9,1.33,3,MSLV
258.20140000000004,2023-06-11T08:42:00.000Z,32.7744485,35.0245875,220.515,0.058,0.06,8562,31320,1.33,3,MSLV
357.82360000000006,2023-06-11T08:42:00.099Z,32.7744485,35.0245873,220.54,0.079,0.07,8562,31320.1,1.33,3,MSLV
457.4458000000001,2023-06-11T08:42:00.200Z,32.7744486,35.0245872,220.559,0.074,0.09,8562,31320.2,1.33,3,MSLV
557.0680000000001,2023-06-11T08:42:00.299Z,32.7744488,35.0245871,220.587,0.07,0.08,8562,31320.3,1.33,3,MSLV
656.6902000000001,2023-06-11T08:42:00.400Z,32.7744488,35.024587,220.594,0.081,0.09,8562,31320.4,1.33,3,MSLV
756.3124000000001,2023-06-11T08:42:00.500Z,32.7744489,35.0245868,220.622,0.107,0.09,8562,31320.5,1.29,3,MSLV
855.9346000000002,2023-06-11T08:42:00.599Z,32.7744489,35.0245866,220.626,0.117,0.12,8562,31320.6,1.29,3,MSLV
955.5568000000002,2023-06-11T08:42:00.700Z,32.7744489,35.0245864,220.638,0.204,0.12,8562,31320.7,1.29,3,MSLV
1055.179,2023-06-11T08:42:00.799Z,32.7744491,35.0245861,220.618,0.316,0.21,8562,31320.8,1.29,3,MSLV
1155.5408,2023-06-11T08:42:00.900Z,32.7744495,35.0245858,220.65,0.398,0.32,8562,31320.9,1.29,3,MSLV
1255.9026,2023-06-11T08:42:01.000Z,32.7744496,35.0245854,220.639,0.443,0.4,8562,31321,1.29,3,MSLV
1356.2643999999998,2023-06-11T08:42:01.099Z,32.7744498,35.0245851,220.662,0.269,0.44,8562,31321.1,1.29,3,MSLV
1456.6261999999997,2023-06-11T08:42:01.200Z,32.7744501,35.0245847,220.662,0.479,0.27,8562,31321.2,1.29,3,MSLV
1556.9879999999996,2023-06-11T08:42:01.299Z,32.7744504,35.0245843,220.643,0.551,0.48,8562,31321.3,1.29,3,MSLV
1657.3497999999995,2023-06-11T08:42:01.400Z,32.7744508,35.024584,220.641,0.499,0.55,8562,31321.4,1.29,3,MSLV
1757.7115999999994,2023-06-11T08:42:01.500Z,32.7744515,35.0245836,220.659,0.674,0.5,8562,31321.5,1.29,3,MSLV
1858.0733999999993,2023-06-11T08:42:01.599Z,32.7744521,35.0245831,220.662,0.762,0.67,8562,31321.6,1.29,3,MSLV
1958.4351999999992,2023-06-11T08:42:01.700Z,32.7744522,35.0245828,220.65,0.379,0.76,8562,31321.7,1.35,3,MSLV
2058.797,2023-06-11T08:42:01.799Z,32.7744535,35.024582,220.721,0.978,0.38,8562,31321.8,1.29,3,MSLV
2159.1559,2023-06-11T08:42:01.900Z,32.7744537,35.0245819,220.74,0.207,0.98,8562,31321.9,1.29,3,MSLV
2259.5148000000004,2023-06-11T08:42:02.000Z,32.7744545,35.0245813,220.785,0.662,0.21,8562,31322,1.29,3,MSLV
2359.8737000000006,2023-06-11T08:42:02.099Z,32.7744542,35.024581,220.736,0.278,0.66,8562,31322.1,1.29,3,MSLV
2460.2326000000007,2023-06-11T08:42:02.200Z,32.7744548,35.0245803,220.77,0.742,0.28,8562,31322.2,1.29,3,MSLV
2560.591500000001,2023-06-11T08:42:02.299Z,32.7744548,35.0245798,220.742,0.486,0.74,8562,31322.3,1.29,3,MSLV
2660.950400000001,2023-06-11T08:42:02.400Z,32.7744552,35.0245792,220.727,0.65,0.49,8562,31322.4,1.29,3,MSLV
2761.3093000000013,2023-06-11T08:42:02.500Z,32.7744558,35.0245784,220.763,0.784,0.65,8562,31322.5,1.29,3,MSLV
2861.6682000000014,2023-06-11T08:42:02.599Z,32.774456,35.0245779,220.703,0.63,0.78,8562,31322.6,1.29,3,MSLV
2962.0271000000016,2023-06-11T08:42:02.700Z,32.7744567,35.0245772,220.722,0.76,0.63,8562,31322.7,1.29,3,MSLV
3062.386,2023-06-11T08:42:02.799Z,32.7744572,35.0245766,220.708,0.784,0.76,8562,31322.8,1.29,3,MSLV
3162.8216,2023-06-11T08:42:02.900Z,32.7744578,35.0245758,220.695,0.898,0.79,8562,31322.9,1.29,3,MSLV
3263.2572,2023-06-11T08:42:03.000Z,32.7744585,35.024575,220.725,0.911,0.9,8562,31323,1.29,3,MSLV
3363.6928,2023-06-11T08:42:03.099Z,32.7744588,35.0245745,220.705,0.576,0.91,8562,31323.1,1.29,3,MSLV
3464.1283999999996,2023-06-11T08:42:03.200Z,32.7744593,35.0245735,220.7,0.901,0.58,8562,31323.2,1.29,3,MSLV
3564.5639999999994,2023-06-11T08:42:03.299Z,32.7744599,35.0245726,220.704,0.993,0.9,8562,31323.3,1.29,3,MSLV
3664.999599999999,2023-06-11T08:42:03.400Z,32.7744609,35.0245716,220.725,1.078,0.99,8562,31323.4,1.29,3,MSLV
3765.435199999999,2023-06-11T08:42:03.500Z,32.7744613,35.0245706,220.71,1.018,1.08,8562,31323.5,1.29,3,MSLV
3865.870799999999,2023-06-11T08:42:03.599Z,32.7744614,35.0245696,220.689,0.954,1.02,8562,31323.6,1.29,3,MSLV
3966.3063999999986,2023-06-11T08:42:03.700Z,32.7744617,35.0245685,220.683,0.944,0.96,8562,31323.7,1.29,3,MSLV
4066.742,2023-06-11T08:42:03.799Z,32.7744625,35.0245676,220.722,0.878,0.95,8562,31323.8,1.29,3,MSLV
4166.546,2023-06-11T08:42:03.900Z,32.7744631,35.0245668,220.717,0.923,0.88,8562,31323.9,1.29,3,MSLV
4266.35,2023-06-11T08:42:04.000Z,32.7744635,35.024566,220.664,0.888,0.92,8562,31324,1.29,3,MSLV
4366.154,2023-06-11T08:42:04.099Z,32.7744644,35.0245653,220.679,1.005,0.89,8562,31324.1,1.29,3,MSLV
4465.9580000000005,2023-06-11T08:42:04.200Z,32.7744651,35.0245644,220.677,0.973,1.01,8562,31324.2,1.29,3,MSLV
4565.762000000001,2023-06-11T08:42:04.299Z,32.7744658,35.0245637,220.665,0.994,0.97,8562,31324.3,1.29,3,MSLV
4665.566000000001,2023-06-11T08:42:04.400Z,32.7744662,35.0245629,220.681,0.864,0.99,8562,31324.4,1.29,3,MSLV
4765.370000000001,2023-06-11T08:42:04.500Z,32.7744669,35.0245619,220.702,1.034,0.86,8562,31324.5,1.29,3,MSLV
