cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
127.735,2023-06-11T09:57:59.798Z,32.7744373,35.02459,216.214,0.138,0.03,8562,35879.799,1.3,3,MSLV
227.40566666666666,2023-06-11T09:57:59.898Z,32.7744373,35.02459,216.207,0.002,0.14,8562,35879.899,1.3,3,MSLV
327.0763333333333,2023-06-11T09:58:00.000Z,32.7744372,35.02459,216.194,0.062,0.01,8562,35880,1.33,3,MSLV
426.74699999999996,2023-06-11T09:58:00.099Z,32.7744374,35.0245899,216.188,0.079,0.06,8562,35880.099,1.33,3,MSLV
526.4176666666666,2023-06-11T09:58:00.199Z,32.7744373,35.0245899,216.163,0.055,0.08,8562,35880.199,1.33,3,MSLV
626.0883333333333,2023-06-11T09:58:00.298Z,32.7744374,35.0245898,216.179,0.079,0.07,8562,35880.299,1.33,3,MSLV
725.7589999999999,2023-06-11T09:58:00.398Z,32.7744375,35.0245899,216.169,0.051,0.08,8562,35880.399,1.35,3,MSLV
825.4296666666665,2023-06-11T09:58:00.499Z,32.7744375,35.0245899,216.196,0.036,0.06,8562,35880.499,1.35,3,MSLV
925.1003333333332,2023-06-11T09:58:00.599Z,32.7744377,35.0245897,216.187,0.124,0.04,8562,35880.599,1.35,3,MSLV
1024.771,2023-06-11T09:58:00.699Z,32.7744377,35.0245898,216.198,0.029,0.12,8562,35880.699,1.35,3,MSLV
1125.2401,2023-06-11T09:58:00.798Z,32.7744377,35.0245898,216.174,0.015,0.03,8562,35880.799,1.35,3,MSLV
1225.7092,2023-06-11T09:58:00.898Z,32.7744378,35.0245898,216.181,0.043,0.02,8562,35880.899,1.35,3,MSLV
1326.1783,2023-06-11T09:58:01.000Z,32.7744378,35.0245898,216.189,0.051,0.04,8562,35881,1.35,3,MSLV
1426.6474,2023-06-11T09:58:01.099Z,32.7744379,35.0245897,216.207,0.053,0.05,8562,35881.099,1.35,3,MSLV
1527.1165,2023-06-11T09:58:01.199Z,32.7744379,35.0245897,216.184,0.069,0.06,8562,35881.199,1.35,3,MSLV
1627.5856,2023-06-11T09:58:01.298Z,32.7744378,35.0245898,216.155,0.086,0.07,8562,35881.299,1.5,3,MSLV
1728.0547000000001,2023-06-11T09:58:01.398Z,32.774438,35.0245897,216.208,0.043,0.09,8562,35881.399,1.5,3,MSLV
1828.5238000000002,2023-06-11T09:58:01.499Z,32.7744381,35.0245896,216.197,0.023,0.05,8562,35881.499,1.35,3,MSLV
1928.9929000000002,2023-06-11T09:58:01.599Z,32.774438,35.0245896,216.17,0.021,0.03,8562,35881.599,1.5,3,MSLV
2029.462,2023-06-11T09:58:01.699Z,32.7744382,35.0245895,216.157,0.135,0.02,8562,35881.699,1.5,3,MSLV
2129.5876,2023-06-11T09:58:01.798Z,32.7744382,35.0245895,216.191,0.044,0.14,8562,35881.799,1.5,3,MSLV
2229.7131999999997,2023-06-11T09:58:01.898Z,32.7744382,35.0245895,216.173,0.089,0.05,8562,35881.899,1.5,3,MSLV
2329.8387999999995,2023-06-11T09:58:02.000Z,32.7744383,35.0245895,216.188,0.017,0.09,8562,35882,1.5,3,MSLV
2429.9643999999994,2023-06-11T09:58:02.099Z,32.7744383,35.0245895,216.194,0.037,0.02,8562,35882.099,1.5,3,MSLV
2530.0899999999992,2023-06-11T09:58:02.199Z,32.7744383,35.0245895,216.162,0.038,0.04,8562,35882.199,1.5,3,MSLV
2630.215599999999,2023-06-11T09:58:02.298Z,32.7744384,35.0245894,216.199,0.037,0.04,8562,35882.299,1.5,3,MSLV
2730.341199999999,2023-06-11T09:58:02.398Z,32.7744384,35.0245894,216.189,0.046,0.04,8562,35882.399,1.5,3,MSLV
2830.466799999999,2023-06-11T09:58:02.499Z,32.7744384,35.0245894,216.198,0.024,0.05,8562,35882.499,1.5,3,MSLV
2930.5923999999986,2023-06-11T09:58:02.599Z,32.7744385,35.0245894,216.209,0.08,0.03,8562,35882.599,1.5,3,MSLV
3030.718,2023-06-11T09:58:02.699Z,32.7744386,35.0245893,216.193,0.069,0.08,8562,35882.699,1.5,3,MSLV
3130.7873999999997,2023-06-11T09:58:02.798Z,32.7744386,35.0245893,216.208,0.052,0.07,8562,35882.799,1.5,3,MSLV
3230.8567999999996,2023-06-11T09:58:02.898Z,32.7744385,35.0245893,216.209,0.077,0.05,8562,35882.899,1.5,3,MSLV
3330.9261999999994,2023-06-11T09:58:03.000Z,32.7744386,35.0245893,216.199,0.017,0.08,8562,35883,1.5,3,MSLV
3430.9955999999993,2023-06-11T09:58:03.099Z,32.7744386,35.0245892,216.198,0.051,0.02,8562,35883.099,1.5,3,MSLV
3531.064999999999,2023-06-11T09:58:03.199Z,32.7744387,35.0245892,216.209,0.016,0.05,8562,35883.199,1.45,3,MSLV
3631.134399999999,2023-06-11T09:58:03.298Z,32.7744387,35.0245892,216.205,0.034,0.02,8562,35883.299,1.5,3,MSLV
3731.203799999999,2023-06-11T09:58:03.398Z,32.7744388,35.0245892,216.228,0.059,0.03,8562,35883.399,1.45,3,MSLV
3831.2731999999987,2023-06-11T09:58:03.499Z,32.774439,35.0245892,216.229,0.06,0.06,8562,35883.499,1.45,3,MSLV
3931.3425999999986,2023-06-11T09:58:03.599Z,32.7744389,35.0245891,216.216,0.084,0.06,8562,35883.599,1.45,3,MSLV
4031.412,2023-06-11T09:58:03.699Z,32.7744391,35.0245891,216.23,0.136,0.08,8562,35883.699,1.45,3,MSLV
4130.8885,2023-06-11T09:58:03.798Z,32.7744392,35.0245889,216.215,0.113,0.14,8562,35883.799,1.45,3,MSLV
4230.365,2023-06-11T09:58:03.898Z,32.7744394,35.0245889,216.229,0.117,0.11,8562,35883.899,1.45,3,MSLV
4329.8414999999995,2023-06-11T09:58:04.000Z,32.7744392,35.024589,216.232,0.174,0.12,8562,35884,1.45,3,MSLV
4429.317999999999,2023-06-11T09:58:04.099Z,32.7744393,35.024589,216.238,0.071,0.17,8562,35884.099,1.45,3,MSLV
4528.794499999999,2023-06-11T09:58:04.199Z,32.7744394,35.024589,216.237,0.062,0.07,8562,35884.199,1.45,3,MSLV
4628.270999999999,2023-06-11T09:58:04.298Z,32.7744395,35.024589,216.205,0.055,0.06,8562,35884.299,1.45,3,MSLV
4727.747499999999,2023-06-11T09:58:04.398Z,32.7744396,35.0245891,216.236,0.077,0.06,8562,35884.399,1.45,3,MSLV
4827.223999999998,2023-06-11T09:58:04.499Z,32.7744396,35.0245891,216.243,0.04,0.08,8562,35884.499,1.5,3,MSLV
4926.700499999998,2023-06-11T09:58:04.599Z,32.7744396,35.024589,216.229,0.04,0.04,8562,35884.599,1.5,3,MSLV
5026.177,2023-06-11T09:58:04.699Z,32.7744397,35.0245889,216.226,0.022,0.04,8562,35884.699,1.5,3,MSLV
5126.4160999999995,2023-06-11T09:58:04.798Z,32.7744398,35.0245889,216.223,0.023,0.02,8562,35884.799,1.5,3,MSLV
5226.655199999999,2023-06-11T09:58:04.898Z,32.7744398,35.0245889,216.233,0.047,0.03,8562,35884.899,1.5,3,MSLV
5326.894299999999,2023-06-11T09:58:05.000Z,32.7744399,35.0245889,216.234,0.015,0.05,8562,35885,1.5,3,MSLV
5427.133399999999,2023-06-11T09:58:05.099Z,32.77444,35.0245888,216.24,0.029,0.01,8562,35885.099,1.5,3,MSLV
5527.372499999999,2023-06-11T09:58:05.199Z,32.7744401,35.0245888,216.238,0.033,0.03,8562,35885.199,1.5,3,MSLV
5627.611599999998,2023-06-11T09:58:05.298Z,32.7744401,35.0245888,216.235,0.031,0.03,8562,35885.299,1.5,3,MSLV
5727.850699999998,2023-06-11T09:58:05.398Z,32.7744401,35.0245887,216.229,0.062,0.03,8562,35885.399,1.5,3,MSLV
5828.089799999998,2023-06-11T09:58:05.499Z,32.7744402,35.0245886,216.228,0.03,0.06,8562,35885.499,1.5,3,MSLV
5928.328899999998,2023-06-11T09:58:05.599Z,32.7744403,35.0245886,216.235,0.02,0.03,8562,35885.599,1.5,3,MSLV
6028.568,2023-06-11T09:58:05.699Z,32.7744403,35.0245886,216.235,0.046,0.02,8562,35885.699,1.5,3,MSLV
6128.4813,2023-06-11T09:58:05.798Z,32.7744405,35.0245885,216.23,0.086,0.05,8562,35885.799,1.5,3,MSLV
