cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
93.292,2023-06-11T09:48:56.199Z,32.7744553,35.0245764,212.427,0.101,0.06,8562,35336.199,1.88,3,MSLV
192.9888,2023-06-11T09:48:56.298Z,32.7744553,35.0245763,212.431,0.058,0.1,8562,35336.299,1.88,3,MSLV
292.6856,2023-06-11T09:48:56.398Z,32.7744553,35.0245762,212.455,0.081,0.06,8562,35336.399,1.88,3,MSLV
392.3824,2023-06-11T09:48:56.499Z,32.7744554,35.0245763,212.477,0.086,0.08,8562,35336.499,1.88,3,MSLV
492.0792,2023-06-11T09:48:56.599Z,32.7744553,35.0245764,212.459,0.04,0.09,8562,35336.599,1.88,3,MSLV
591.7760000000001,2023-06-11T09:48:56.699Z,32.7744553,35.0245763,212.461,0.087,0.04,8562,35336.699,1.88,3,MSLV
691.4728,2023-06-11T09:48:56.798Z,32.7744554,35.0245763,212.455,0.115,0.09,8562,35336.799,1.88,3,MSLV
791.1696,2023-06-11T09:48:56.898Z,32.7744555,35.0245763,212.473,0.042,0.12,8562,35336.899,1.88,3,MSLV
890.8663999999999,2023-06-11T09:48:57.000Z,32.7744554,35.0245763,212.475,0.108,0.05,8562,35337,1.88,3,MSLV
990.5631999999998,2023-06-11T09:48:57.099Z,32.7744554,35.0245764,212.461,0.039,0.11,8562,35337.099,1.88,3,MSLV
1090.26,2023-06-11T09:48:57.199Z,32.7744555,35.0245764,212.447,0.032,0.04,8562,35337.199,1.88,3,MSLV
1190.5326666666667,2023-06-11T09:48:57.298Z,32.7744555,35.0245763,212.458,0.061,0.04,8562,35337.299,1.88,3,MSLV
1290.8053333333335,2023-06-11T09:48:57.398Z,32.7744556,35.0245764,212.473,0.106,0.06,8562,35337.399,1.88,3,MSLV
1391.0780000000002,2023-06-11T09:48:57.499Z,32.7744556,35.0245762,212.481,0.143,0.11,8562,35337.499,1.88,3,MSLV
1491.350666666667,2023-06-11T09:48:57.599Z,32.7744556,35.0245763,212.459,0.062,0.14,8562,35337.599,1.88,3,MSLV
1591.6233333333337,2023-06-11T09:48:57.699Z,32.7744556,35.0245763,212.495,0.064,0.06,8562,35337.699,1.88,3,MSLV
1691.8960000000004,2023-06-11T09:48:57.798Z,32.7744558,35.0245763,212.501,0.085,0.07,8562,35337.799,1.88,3,MSLV
1792.1686666666671,2023-06-11T09:48:57.898Z,32.7744557,35.0245763,212.468,0.038,0.09,8562,35337.899,1.88,3,MSLV
1892.441333333334,2023-06-11T09:48:58.000Z,32.7744555,35.0245763,212.432,0.105,0.04,8562,35338,1.88,3,MSLV
1992.714,2023-06-11T09:48:58.099Z,32.7744556,35.0245763,212.494,0.076,0.12,8562,35338.099,1.88,3,MSLV
2092.367909090909,2023-06-11T09:48:58.199Z,32.7744556,35.0245764,212.471,0.051,0.08,8562,35338.199,1.88,3,MSLV
2192.021818181818,2023-06-11T09:48:58.298Z,32.7744556,35.0245763,212.475,0.036,0.06,8562,35338.299,1.88,3,MSLV
2291.6757272727273,2023-06-11T09:48:58.398Z,32.7744557,35.0245764,212.468,0.044,0.05,8562,35338.399,1.88,3,MSLV
2391.3296363636364,2023-06-11T09:48:58.499Z,32.7744556,35.0245764,212.449,0.07,0.06,8562,35338.499,1.88,3,MSLV
2490.9835454545455,2023-06-11T09:48:58.599Z,32.7744557,35.0245764,212.462,0.041,0.09,8562,35338.599,1.88,3,MSLV
2590.6374545454546,2023-06-11T09:48:58.699Z,32.7744558,35.0245762,212.487,0.123,0.06,8562,35338.699,1.88,3,MSLV
2690.2913636363637,2023-06-11T09:48:58.798Z,32.7744556,35.0245764,212.453,0.139,0.13,8562,35338.799,1.88,3,MSLV
2789.945272727273,2023-06-11T09:48:58.898Z,32.7744557,35.0245764,212.466,0.049,0.15,8562,35338.899,1.88,3,MSLV
2889.599181818182,2023-06-11T09:48:59.000Z,32.7744558,35.0245764,212.47,0.038,0.06,8562,35339,1.88,3,MSLV
2989.253090909091,2023-06-11T09:48:59.099Z,32.7744558,35.0245764,212.494,0.068,0.05,8562,35339.099,1.88,3,MSLV
3088.907,2023-06-11T09:48:59.199Z,32.7744558,35.0245764,212.466,0.075,0.07,8562,35339.199,1.88,3,MSLV
3189.0971,2023-06-11T09:48:59.298Z,32.7744559,35.0245763,212.479,0.044,0.09,8562,35339.299,1.88,3,MSLV
3289.2871999999998,2023-06-11T09:48:59.398Z,32.7744559,35.0245764,212.477,0.045,0.05,8562,35339.399,1.88,3,MSLV
3389.4772999999996,2023-06-11T09:48:59.499Z,32.7744558,35.0245764,212.457,0.03,0.05,8562,35339.499,1.88,3,MSLV
3489.6673999999994,2023-06-11T09:48:59.599Z,32.7744559,35.0245764,212.482,0.044,0.06,8562,35339.599,1.88,3,MSLV
3589.857499999999,2023-06-11T09:48:59.699Z,32.7744559,35.0245764,212.479,0.021,0.05,8562,35339.699,1.88,3,MSLV
3690.047599999999,2023-06-11T09:48:59.798Z,32.7744559,35.0245764,212.489,0.081,0.03,8562,35339.799,1.88,3,MSLV
3790.2376999999988,2023-06-11T09:48:59.898Z,32.7744559,35.0245764,212.485,0.03,0.08,8562,35339.899,1.88,3,MSLV
3890.4277999999986,2023-06-11T09:49:00.000Z,32.7744558,35.0245763,212.472,0.037,0.04,8562,35340,1.88,3,MSLV
3990.6178999999984,2023-06-11T09:49:00.099Z,32.7744558,35.0245764,212.481,0.033,0.05,8562,35340.099,1.88,3,MSLV
4090.808,2023-06-11T09:49:00.199Z,32.7744559,35.0245764,212.454,0.072,0.04,8562,35340.199,1.88,3,MSLV
4190.7596,2023-06-11T09:49:00.298Z,32.7744558,35.0245765,212.456,0.067,0.09,8562,35340.299,1.88,3,MSLV
4290.711200000001,2023-06-11T09:49:00.398Z,32.7744558,35.0245765,212.454,0.051,0.08,8562,35340.399,1.88,3,MSLV
4390.662800000001,2023-06-11T09:49:00.499Z,32.7744558,35.0245764,212.448,0.022,0.07,8562,35340.499,1.88,3,MSLV
4490.614400000001,2023-06-11T09:49:00.599Z,32.7744558,35.0245765,212.481,0.085,0.06,8562,35340.599,1.88,3,MSLV
4590.566000000002,2023-06-11T09:49:00.699Z,32.7744558,35.0245764,212.458,0.029,0.09,8562,35340.699,1.88,3,MSLV
4690.517600000002,2023-06-11T09:49:00.798Z,32.7744558,35.0245764,212.461,0.026,0.05,8562,35340.799,1.88,3,MSLV
4790.469200000002,2023-06-11T09:49:00.898Z,32.7744559,35.0245764,212.469,0.036,0.04,8562,35340.899,1.88,3,MSLV
4890.420800000003,2023-06-11T09:49:01.000Z,32.7744558,35.0245764,212.458,0.054,0.04,8562,35341,1.88,3,MSLV
4990.372400000003,2023-06-11T09:49:01.099Z,32.7744558,35.0245763,212.449,0.032,0.07,8562,35341.099,1.88,3,MSLV
5090.324,2023-06-11T09:49:01.199Z,32.7744558,35.0245764,212.461,0.039,0.06,8562,35341.199,1.88,3,MSLV
5190.1456,2023-06-11T09:49:01.298Z,32.7744559,35.0245763,212.492,0.063,0.05,8562,35341.299,1.88,3,MSLV
5289.9672,2023-06-11T09:49:01.398Z,32.7744559,35.0245764,212.472,0.061,0.06,8562,35341.399,1.88,3,MSLV
5389.7888,2023-06-11T09:49:01.499Z,32.7744559,35.0245764,212.479,0.027,0.06,8562,35341.499,1.88,3,MSLV
5489.6104000000005,2023-06-11T09:49:01.599Z,32.7744559,35.0245763,212.469,0.025,0.03,8562,35341.599,1.88,3,MSLV
5589.432000000001,2023-06-11T09:49:01.699Z,32.7744559,35.0245764,212.474,0.048,0.04,8562,35341.699,1.88,3,MSLV
5689.253600000001,2023-06-11T09:49:01.798Z,32.7744558,35.0245763,212.477,0.07,0.05,8562,35341.799,1.88,3,MSLV
5789.075200000001,2023-06-11T09:49:01.898Z,32.7744558,35.0245763,212.45,0.016,0.07,8562,35341.899,1.88,3,MSLV
