cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
69.291,2023-06-08T12:22:59.199Z,32.7744336,35.0245894,215.296,0.066,0.05,8559,44579.2,1.52,3,MSLV
169.0625,2023-06-08T12:22:59.300Z,32.7744336,35.0245895,215.313,0.035,0.07,8559,44579.3,1.52,3,MSLV
268.834,2023-06-08T12:22:59.400Z,32.7744336,35.0245896,215.318,0.058,0.04,8559,44579.4,1.6,3,MSLV
368.6055,2023-06-08T12:22:59.500Z,32.7744336,35.0245895,215.323,0.046,0.06,8559,44579.5,1.6,3,MSLV
468.377,2023-06-08T12:22:59.599Z,32.7744336,35.0245896,215.332,0.049,0.05,8559,44579.6,1.6,3,MSLV
568.1485,2023-06-08T12:22:59.699Z,32.7744336,35.0245895,215.341,0.063,0.05,8559,44579.7,1.6,3,MSLV
667.9200000000001,2023-06-08T12:22:59.800Z,32.7744337,35.0245896,215.355,0.013,0.06,8559,44579.8,1.6,3,MSLV
767.6915000000001,2023-06-08T12:22:59.900Z,32.7744338,35.0245896,215.374,0.058,0.01,8559,44579.9,1.6,3,MSLV
867.4630000000002,2023-06-08T12:23:00.000Z,32.7744338,35.0245896,215.379,0.02,0.06,8559,44580,1.6,3,MSLV
967.2345000000003,2023-06-08T12:23:00.099Z,32.7744338,35.0245897,215.387,0.047,0.02,8559,44580.1,1.6,3,MSLV
1067.006,2023-06-08T12:23:00.199Z,32.7744339,35.0245897,215.407,0.029,0.05,8559,44580.2,1.52,3,MSLV
1167.1683,2023-06-08T12:23:00.300Z,32.7744341,35.0245897,215.41,0.061,0.03,8559,44580.3,1.52,3,MSLV
1267.3306,2023-06-08T12:23:00.400Z,32.774434,35.0245898,215.41,0.13,0.06,8559,44580.4,1.52,3,MSLV
1367.4929,2023-06-08T12:23:00.500Z,32.774434,35.0245899,215.422,0.059,0.13,8559,44580.5,1.52,3,MSLV
1467.6552,2023-06-08T12:23:00.599Z,32.7744342,35.0245899,215.439,0.082,0.06,8559,44580.6,1.52,3,MSLV
1567.8174999999999,2023-06-08T12:23:00.699Z,32.7744341,35.0245899,215.44,0.048,0.08,8559,44580.7,1.75,3,MSLV
1667.9797999999998,2023-06-08T12:23:00.800Z,32.7744342,35.0245899,215.457,0.059,0.05,8559,44580.8,1.75,3,MSLV
1768.1420999999998,2023-06-08T12:23:00.900Z,32.7744343,35.0245899,215.464,0.026,0.06,8559,44580.9,1.75,3,MSLV
1868.3043999999998,2023-06-08T12:23:01.000Z,32.7744343,35.0245899,215.471,0.029,0.03,8559,44581,1.75,3,MSLV
1968.4666999999997,2023-06-08T12:23:01.099Z,32.7744344,35.0245899,215.489,0.103,0.03,8559,44581.1,1.75,3,MSLV
2068.629,2023-06-08T12:23:01.199Z,32.7744344,35.0245898,215.482,0.079,0.1,8559,44581.2,1.75,3,MSLV
