cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
110.393,2023-06-08T12:15:09.298Z,32.7744753,35.0245796,226.708,0.098,0.07,8559,44109.299,2.98,3,MSLV
210.40777777777777,2023-06-08T12:15:09.398Z,32.7744751,35.0245797,226.728,0.098,0.1,8559,44109.399,2.98,3,MSLV
310.4225555555555,2023-06-08T12:15:09.499Z,32.7744749,35.0245796,226.743,0.092,0.1,8559,44109.499,2.98,3,MSLV
410.4373333333333,2023-06-08T12:15:09.599Z,32.7744748,35.0245796,226.728,0.028,0.09,8559,44109.599,2.98,3,MSLV
510.4521111111111,2023-06-08T12:15:09.699Z,32.7744746,35.0245796,226.754,0.058,0.03,8559,44109.699,2.98,3,MSLV
610.4668888888889,2023-06-08T12:15:09.798Z,32.7744744,35.0245796,226.737,0.097,0.07,8559,44109.799,2.98,3,MSLV
710.4816666666667,2023-06-08T12:15:09.898Z,32.7744744,35.0245795,226.738,0.006,0.1,8559,44109.899,2.98,3,MSLV
810.4964444444445,2023-06-08T12:15:10.000Z,32.7744743,35.0245795,226.751,0.034,0.01,8559,44110,2.98,3,MSLV
910.5112222222223,2023-06-08T12:15:10.099Z,32.7744743,35.0245796,226.751,0.089,0.04,8559,44110.099,2.98,3,MSLV
1010.526,2023-06-08T12:15:10.199Z,32.7744741,35.0245796,226.75,0.065,0.09,8559,44110.199,2.98,3,MSLV
1110.4089,2023-06-08T12:15:10.298Z,32.774474,35.0245795,226.759,0.1,0.07,8559,44110.299,2.98,3,MSLV
1210.2918,2023-06-08T12:15:10.398Z,32.774474,35.0245794,226.742,0.016,0.1,8559,44110.399,2.98,3,MSLV
1310.1747,2023-06-08T12:15:10.499Z,32.7744737,35.0245793,226.758,0.098,0.02,8559,44110.499,2.98,3,MSLV
1410.0576,2023-06-08T12:15:10.599Z,32.7744738,35.0245793,226.764,0.062,0.1,8559,44110.599,2.98,3,MSLV
1509.9405000000002,2023-06-08T12:15:10.699Z,32.7744739,35.0245792,226.768,0.122,0.07,8559,44110.699,2.98,3,MSLV
1609.8234000000002,2023-06-08T12:15:10.798Z,32.7744737,35.0245791,226.756,0.044,0.13,8559,44110.799,2.98,3,MSLV
1709.7063000000003,2023-06-08T12:15:10.898Z,32.7744737,35.0245791,226.78,0.035,0.04,8559,44110.899,2.98,3,MSLV
1809.5892000000003,2023-06-08T12:15:11.000Z,32.7744737,35.0245789,226.78,0.116,0.04,8559,44111,2.98,3,MSLV
1909.4721000000004,2023-06-08T12:15:11.099Z,32.7744736,35.0245787,226.77,0.133,0.12,8559,44111.099,2.98,3,MSLV
2009.355,2023-06-08T12:15:11.199Z,32.7744737,35.0245786,226.78,0.134,0.13,8559,44111.199,2.98,3,MSLV
2109.5464,2023-06-08T12:15:11.298Z,32.7744735,35.0245785,226.782,0.042,0.13,8559,44111.299,2.98,3,MSLV
2209.7378000000003,2023-06-08T12:15:11.398Z,32.7744736,35.0245785,226.786,0.115,0.04,8559,44111.399,2.98,3,MSLV
2309.9292000000005,2023-06-08T12:15:11.499Z,32.7744737,35.0245783,226.787,0.236,0.12,8559,44111.499,2.98,3,MSLV
2410.1206000000006,2023-06-08T12:15:11.599Z,32.7744736,35.0245782,226.802,0.102,0.24,8559,44111.599,2.98,3,MSLV
2510.312000000001,2023-06-08T12:15:11.699Z,32.7744737,35.024578,226.802,0.15,0.1,8559,44111.699,2.98,3,MSLV
2610.503400000001,2023-06-08T12:15:11.798Z,32.7744737,35.0245779,226.802,0.133,0.15,8559,44111.799,2.98,3,MSLV
2710.694800000001,2023-06-08T12:15:11.898Z,32.7744735,35.0245778,226.798,0.008,0.13,8559,44111.899,2.98,3,MSLV
