cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
137.865,2023-06-08T12:19:42.298Z,32.7744598,35.0245763,216.285,0.09,0.08,8559,44382.299,1.55,3,MSLV
237.68522222222225,2023-06-08T12:19:42.398Z,32.7744596,35.0245762,216.269,0.084,0.09,8559,44382.399,1.55,3,MSLV
337.5054444444445,2023-06-08T12:19:42.499Z,32.7744597,35.0245762,216.259,0.078,0.08,8559,44382.499,1.55,3,MSLV
437.32566666666673,2023-06-08T12:19:42.599Z,32.7744596,35.0245762,216.263,0.017,0.08,8559,44382.599,1.55,3,MSLV
537.145888888889,2023-06-08T12:19:42.699Z,32.7744596,35.0245762,216.256,0.02,0.02,8559,44382.699,1.55,3,MSLV
636.9661111111112,2023-06-08T12:19:42.798Z,32.7744595,35.0245761,216.255,0.016,0.02,8559,44382.799,1.55,3,MSLV
736.7863333333335,2023-06-08T12:19:42.898Z,32.7744594,35.0245761,216.257,0.003,0.02,8559,44382.899,1.55,3,MSLV
836.6065555555557,2023-06-08T12:19:43.000Z,32.7744594,35.0245761,216.249,0.044,0.01,8559,44383,1.55,3,MSLV
936.4267777777779,2023-06-08T12:19:43.099Z,32.7744593,35.0245761,216.243,0.054,0.04,8559,44383.099,1.55,3,MSLV
1036.247,2023-06-08T12:19:43.199Z,32.7744592,35.0245761,216.243,0.028,0.05,8559,44383.199,1.44,3,MSLV
1136.6819,2023-06-08T12:19:43.298Z,32.7744591,35.0245761,216.241,0.032,0.03,8559,44383.299,1.44,3,MSLV
1237.1168,2023-06-08T12:19:43.398Z,32.774459,35.024576,216.23,0.037,0.03,8559,44383.399,1.55,3,MSLV
1337.5517,2023-06-08T12:19:43.499Z,32.774459,35.024576,216.232,0.069,0.04,8559,44383.499,1.44,3,MSLV
1437.9866,2023-06-08T12:19:43.599Z,32.7744589,35.0245761,216.22,0.027,0.07,8559,44383.599,1.44,3,MSLV
1538.4215,2023-06-08T12:19:43.699Z,32.7744588,35.024576,216.219,0.046,0.03,8559,44383.699,1.44,3,MSLV
1638.8564,2023-06-08T12:19:43.798Z,32.7744588,35.024576,216.22,0.051,0.05,8559,44383.799,1.44,3,MSLV
1739.2912999999999,2023-06-08T12:19:43.898Z,32.7744588,35.024576,216.205,0.056,0.05,8559,44383.899,1.44,3,MSLV
1839.7261999999998,2023-06-08T12:19:44.000Z,32.7744587,35.0245759,216.207,0.069,0.06,8559,44384,1.44,3,MSLV
1940.1610999999998,2023-06-08T12:19:44.099Z,32.7744587,35.0245759,216.199,0.024,0.07,8559,44384.099,1.44,3,MSLV
2040.596,2023-06-08T12:19:44.199Z,32.7744585,35.0245759,216.19,0.034,0.02,8559,44384.199,1.44,3,MSLV
2140.8324000000002,2023-06-08T12:19:44.298Z,32.7744585,35.0245759,216.182,0.032,0.04,8559,44384.299,1.44,3,MSLV
2241.0688,2023-06-08T12:19:44.398Z,32.7744584,35.0245759,216.18,0.033,0.03,8559,44384.399,1.44,3,MSLV
2341.3052,2023-06-08T12:19:44.499Z,32.7744584,35.0245759,216.172,0.058,0.03,8559,44384.499,1.44,3,MSLV
2441.5415999999996,2023-06-08T12:19:44.599Z,32.7744582,35.0245759,216.172,0.051,0.06,8559,44384.599,1.44,3,MSLV
2541.7779999999993,2023-06-08T12:19:44.699Z,32.7744582,35.0245759,216.168,0.006,0.05,8559,44384.699,1.44,3,MSLV
2642.014399999999,2023-06-08T12:19:44.798Z,32.7744582,35.0245759,216.164,0.026,0.01,8559,44384.799,1.44,3,MSLV
2742.250799999999,2023-06-08T12:19:44.898Z,32.774458,35.0245759,216.163,0.029,0.03,8559,44384.899,1.44,3,MSLV
2842.4871999999987,2023-06-08T12:19:45.000Z,32.7744579,35.0245759,216.156,0.012,0.03,8559,44385,1.44,3,MSLV
2942.7235999999984,2023-06-08T12:19:45.099Z,32.774458,35.024576,216.144,0.069,0.01,8559,44385.099,1.44,3,MSLV
3042.96,2023-06-08T12:19:45.199Z,32.7744579,35.024576,216.147,0.083,0.07,8559,44385.199,1.44,3,MSLV
3142.8103,2023-06-08T12:19:45.298Z,32.7744578,35.024576,216.135,0.023,0.08,8559,44385.299,1.44,3,MSLV
3242.6606,2023-06-08T12:19:45.398Z,32.7744578,35.0245759,216.134,0.068,0.03,8559,44385.399,1.44,3,MSLV
3342.5109,2023-06-08T12:19:45.499Z,32.7744576,35.0245759,216.134,0.101,0.07,8559,44385.499,1.44,3,MSLV
3442.3612000000003,2023-06-08T12:19:45.599Z,32.7744576,35.0245759,216.12,0.076,0.1,8559,44385.599,1.44,3,MSLV
3542.2115000000003,2023-06-08T12:19:45.699Z,32.7744575,35.0245758,216.123,0.053,0.08,8559,44385.699,1.44,3,MSLV
3642.0618000000004,2023-06-08T12:19:45.798Z,32.7744574,35.0245758,216.107,0.048,0.06,8559,44385.799,1.44,3,MSLV
3741.9121000000005,2023-06-08T12:19:45.898Z,32.7744574,35.0245758,216.109,0.063,0.05,8559,44385.899,1.44,3,MSLV
3841.7624000000005,2023-06-08T12:19:46.000Z,32.7744576,35.0245759,216.103,0.235,0.06,8559,44386,1.44,3,MSLV
3941.6127000000006,2023-06-08T12:19:46.099Z,32.7744576,35.0245759,216.097,0.142,0.24,8559,44386.099,1.55,3,MSLV
4041.463,2023-06-08T12:19:46.199Z,32.7744577,35.024576,216.09,0.234,0.14,8559,44386.199,1.55,3,MSLV
4141.3755,2023-06-08T12:19:46.298Z,32.7744577,35.024576,216.082,0.117,0.23,8559,44386.299,1.55,3,MSLV
4241.2880000000005,2023-06-08T12:19:46.398Z,32.7744575,35.0245761,216.067,0.089,0.12,8559,44386.399,1.42,3,MSLV
4341.200500000001,2023-06-08T12:19:46.499Z,32.7744574,35.0245761,216.07,0.004,0.09,8559,44386.499,1.42,3,MSLV
4441.113000000001,2023-06-08T12:19:46.599Z,32.7744574,35.0245761,216.053,0.076,0.03,8559,44386.599,1.42,3,MSLV
4541.025500000002,2023-06-08T12:19:46.699Z,32.7744573,35.0245761,216.039,0.045,0.08,8559,44386.699,1.42,3,MSLV
4640.938000000002,2023-06-08T12:19:46.798Z,32.7744572,35.0245761,216.039,0.044,0.05,8559,44386.799,1.42,3,MSLV
4740.850500000002,2023-06-08T12:19:46.898Z,32.774457,35.024576,216.025,0.074,0.04,8559,44386.899,1.42,3,MSLV
4840.763000000003,2023-06-08T12:19:47.000Z,32.7744569,35.024576,216.018,0.05,0.07,8559,44387,1.42,3,MSLV
4940.675500000003,2023-06-08T12:19:47.099Z,32.7744568,35.0245759,216.007,0.103,0.05,8559,44387.099,1.42,3,MSLV
5040.588,2023-06-08T12:19:47.199Z,32.7744567,35.0245758,216.011,0.051,0.1,8559,44387.199,1.42,3,MSLV
5140.3108999999995,2023-06-08T12:19:47.298Z,32.7744566,35.0245758,215.995,0.087,0.05,8559,44387.299,1.42,3,MSLV
5240.033799999999,2023-06-08T12:19:47.398Z,32.7744565,35.0245757,215.976,0.041,0.09,8559,44387.399,1.42,3,MSLV
5339.756699999999,2023-06-08T12:19:47.499Z,32.7744563,35.0245756,215.988,0.105,0.05,8559,44387.499,1.42,3,MSLV
5439.479599999999,2023-06-08T12:19:47.599Z,32.7744563,35.0245755,215.968,0.118,0.11,8559,44387.599,1.44,3,MSLV
5539.2024999999985,2023-06-08T12:19:47.699Z,32.7744562,35.0245753,215.948,0.103,0.12,8559,44387.699,1.55,3,MSLV
5638.925399999998,2023-06-08T12:19:47.798Z,32.7744561,35.0245752,215.955,0.134,0.11,8559,44387.799,1.66,3,MSLV
5738.648299999998,2023-06-08T12:19:47.898Z,32.7744561,35.0245751,215.967,0.091,0.13,8559,44387.899,1.55,3,MSLV
5838.371199999998,2023-06-08T12:19:48.000Z,32.774456,35.0245751,215.938,0.01,0.09,8559,44388,1.66,3,MSLV
5938.0940999999975,2023-06-08T12:19:48.099Z,32.7744558,35.0245751,215.93,0.032,0.03,8559,44388.099,1.64,3,MSLV
6037.817,2023-06-08T12:19:48.199Z,32.7744559,35.0245751,215.923,0.122,0.04,8559,44388.199,1.64,3,MSLV
6137.6792000000005,2023-06-08T12:19:48.298Z,32.7744558,35.024575,215.927,0.034,0.12,8559,44388.299,1.64,3,MSLV
6237.5414,2023-06-08T12:19:48.398Z,32.7744556,35.0245751,215.902,0.092,0.03,8559,44388.399,1.64,3,MSLV
6337.4036,2023-06-08T12:19:48.499Z,32.7744555,35.024575,215.905,0.072,0.1,8559,44388.499,1.64,3,MSLV
6437.265799999999,2023-06-08T12:19:48.599Z,32.7744553,35.0245749,215.901,0.039,0.07,8559,44388.599,1.64,3,MSLV
6537.127999999999,2023-06-08T12:19:48.699Z,32.7744553,35.024575,215.883,0.055,0.04,8559,44388.699,1.66,3,MSLV
6636.990199999998,2023-06-08T12:19:48.798Z,32.7744552,35.024575,215.872,0.003,0.06,8559,44388.799,1.66,3,MSLV
6736.852399999998,2023-06-08T12:19:48.898Z,32.7744551,35.0245749,215.872,0.062,0.03,8559,44388.899,1.66,3,MSLV
6836.7145999999975,2023-06-08T12:19:49.000Z,32.774455,35.024575,215.863,0.048,0.06,8559,44389,1.66,3,MSLV
6936.576799999997,2023-06-08T12:19:49.099Z,32.7744549,35.0245749,215.859,0.036,0.05,8559,44389.099,1.66,3,MSLV
7036.439,2023-06-08T12:19:49.199Z,32.7744548,35.0245749,215.843,0.041,0.04,8559,44389.199,1.64,3,MSLV
7136.2846,2023-06-08T12:19:49.298Z,32.7744548,35.0245749,215.824,0.026,0.04,8559,44389.299,1.64,3,MSLV
7236.1302,2023-06-08T12:19:49.398Z,32.7744548,35.0245748,215.818,0.119,0.03,8559,44389.399,1.66,3,MSLV
7335.975799999999,2023-06-08T12:19:49.499Z,32.7744546,35.0245747,215.807,0.059,0.12,8559,44389.499,1.66,3,MSLV
7435.821399999999,2023-06-08T12:19:49.599Z,32.7744546,35.0245746,215.811,0.069,0.06,8559,44389.599,1.66,3,MSLV
7535.666999999999,2023-06-08T12:19:49.699Z,32.7744544,35.0245745,215.801,0.149,0.07,8559,44389.699,1.66,3,MSLV
7635.512599999998,2023-06-08T12:19:49.798Z,32.7744543,35.0245744,215.8,0.109,0.15,8559,44389.799,1.66,3,MSLV
7735.358199999998,2023-06-08T12:19:49.898Z,32.7744543,35.0245743,215.809,0.092,0.11,8559,44389.899,1.66,3,MSLV
7835.2037999999975,2023-06-08T12:19:50.000Z,32.7744544,35.0245741,215.81,0.225,0.1,8559,44390,1.64,3,MSLV
7935.049399999997,2023-06-08T12:19:50.099Z,32.7744545,35.0245739,215.797,0.211,0.23,8559,44390.099,1.64,3,MSLV
8034.895,2023-06-08T12:19:50.199Z,32.7744546,35.0245738,215.822,0.093,0.21,8559,44390.199,1.64,3,MSLV
8135.672500000001,2023-06-08T12:19:50.298Z,32.7744549,35.0245736,215.844,0.337,0.11,8559,44390.299,1.64,3,MSLV
8236.45,2023-06-08T12:19:50.398Z,32.7744553,35.0245732,215.858,0.587,0.35,8559,44390.399,1.52,3,MSLV
8337.2275,2023-06-08T12:19:50.499Z,32.774455,35.024573,215.773,0.246,0.6,8559,44390.499,1.52,3,MSLV
8438.005000000001,2023-06-08T12:19:50.599Z,32.7744553,35.0245727,215.822,0.354,0.25,8559,44390.599,1.52,3,MSLV
8538.782500000001,2023-06-08T12:19:50.699Z,32.7744556,35.0245718,215.825,0.821,0.36,8559,44390.699,1.52,3,MSLV
8639.560000000001,2023-06-08T12:19:50.798Z,32.7744554,35.0245714,215.807,0.403,0.82,8559,44390.799,1.52,3,MSLV
8740.337500000001,2023-06-08T12:19:50.898Z,32.7744556,35.0245707,215.777,0.657,0.41,8559,44390.899,1.52,3,MSLV
8841.115000000002,2023-06-08T12:19:51.000Z,32.7744554,35.02457,215.761,0.68,0.66,8559,44391,1.55,3,MSLV
8941.892500000002,2023-06-08T12:19:51.099Z,32.7744553,35.0245691,215.794,0.814,0.68,8559,44391.099,1.55,3,MSLV
9042.67,2023-06-08T12:19:51.199Z,32.774455,35.0245686,215.798,0.532,0.82,8559,44391.199,1.55,3,MSLV
9143.17,2023-06-08T12:19:51.298Z,32.7744554,35.0245681,215.794,0.748,0.54,8559,44391.299,1.52,3,MSLV
9243.67,2023-06-08T12:19:51.398Z,32.7744553,35.0245676,215.766,0.446,0.75,8559,44391.399,1.52,3,MSLV
9344.17,2023-06-08T12:19:51.499Z,32.7744556,35.0245669,215.751,0.848,0.45,8559,44391.499,1.52,3,MSLV
9444.67,2023-06-08T12:19:51.599Z,32.7744556,35.0245663,215.741,0.73,0.85,8559,44391.599,1.52,3,MSLV
9545.17,2023-06-08T12:19:51.699Z,32.7744561,35.0245655,215.71,0.913,0.73,8559,44391.699,1.52,3,MSLV
