cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
118.134,2023-06-08T12:23:04.400Z,32.7744409,35.0245652,210.991,0.048,0.04,8559,44584.4,1.76,3,MSLV
218.09055555555557,2023-06-08T12:23:04.500Z,32.7744407,35.0245653,210.996,0.069,0.05,8559,44584.5,1.76,3,MSLV
318.0471111111111,2023-06-08T12:23:04.599Z,32.7744407,35.0245653,210.996,0.05,0.07,8559,44584.6,1.76,3,MSLV
418.0036666666667,2023-06-08T12:23:04.699Z,32.7744408,35.0245655,211.011,0.073,0.05,8559,44584.7,1.71,3,MSLV
517.9602222222222,2023-06-08T12:23:04.800Z,32.7744406,35.0245656,211.006,0.045,0.07,8559,44584.8,1.71,3,MSLV
617.9167777777777,2023-06-08T12:23:04.900Z,32.7744402,35.0245656,210.997,0.125,0.05,8559,44584.9,1.71,3,MSLV
717.8733333333332,2023-06-08T12:23:05.000Z,32.7744406,35.0245657,211.024,0.172,0.13,8559,44585,1.71,3,MSLV
817.8298888888887,2023-06-08T12:23:05.099Z,32.7744403,35.0245657,211.006,0.055,0.17,8559,44585.1,1.71,3,MSLV
917.7864444444442,2023-06-08T12:23:05.199Z,32.7744402,35.0245658,211.014,0.026,0.06,8559,44585.2,1.71,3,MSLV
1017.743,2023-06-08T12:23:05.300Z,32.7744402,35.024566,211.001,0.126,0.03,8559,44585.3,1.71,3,MSLV
1118.1198,2023-06-08T12:23:05.400Z,32.7744398,35.0245658,211.011,0.209,0.13,8559,44585.4,1.71,3,MSLV
1218.4966,2023-06-08T12:23:05.500Z,32.7744399,35.024566,211.011,0.044,0.21,8559,44585.5,1.71,3,MSLV
1318.8734,2023-06-08T12:23:05.599Z,32.77444,35.024566,211.032,0.059,0.05,8559,44585.6,1.71,3,MSLV
1419.2502,2023-06-08T12:23:05.699Z,32.7744398,35.0245661,211.013,0.077,0.06,8559,44585.7,1.71,3,MSLV
1519.627,2023-06-08T12:23:05.800Z,32.7744398,35.0245662,211.029,0.101,0.08,8559,44585.8,1.71,3,MSLV
1620.0038,2023-06-08T12:23:05.900Z,32.77444,35.0245662,211.064,0.069,0.1,8559,44585.9,1.73,3,MSLV
1720.3806,2023-06-08T12:23:06.000Z,32.7744399,35.0245662,211.042,0.039,0.07,8559,44586,1.73,3,MSLV
1820.7574,2023-06-08T12:23:06.099Z,32.77444,35.0245663,211.077,0.04,0.04,8559,44586.1,1.62,3,MSLV
1921.1342,2023-06-08T12:23:06.199Z,32.7744398,35.0245664,211.052,0.055,0.05,8559,44586.2,1.62,3,MSLV
2021.511,2023-06-08T12:23:06.300Z,32.7744399,35.0245665,211.074,0.062,0.06,8559,44586.3,1.52,3,MSLV
2121.7325,2023-06-08T12:23:06.400Z,32.7744398,35.0245665,211.082,0.038,0.06,8559,44586.4,1.52,3,MSLV
2221.954,2023-06-08T12:23:06.500Z,32.7744401,35.0245665,211.092,0.098,0.04,8559,44586.5,1.52,3,MSLV
2322.1755000000003,2023-06-08T12:23:06.599Z,32.7744399,35.0245667,211.093,0.046,0.1,8559,44586.6,1.52,3,MSLV
2422.3970000000004,2023-06-08T12:23:06.699Z,32.7744399,35.0245668,211.086,0.027,0.05,8559,44586.7,1.52,3,MSLV
2522.6185000000005,2023-06-08T12:23:06.800Z,32.7744398,35.0245669,211.076,0.106,0.03,8559,44586.8,1.52,3,MSLV
2622.8400000000006,2023-06-08T12:23:06.900Z,32.77444,35.024567,211.091,0.069,0.11,8559,44586.9,1.52,3,MSLV
2723.0615000000007,2023-06-08T12:23:07.000Z,32.7744399,35.0245672,211.073,0.039,0.07,8559,44587,1.52,3,MSLV
2823.283000000001,2023-06-08T12:23:07.099Z,32.7744399,35.0245673,211.069,0.051,0.04,8559,44587.1,1.52,3,MSLV
2923.504500000001,2023-06-08T12:23:07.199Z,32.7744399,35.0245675,211.072,0.015,0.05,8559,44587.2,1.62,3,MSLV
3023.726,2023-06-08T12:23:07.300Z,32.7744398,35.0245675,211.05,0.01,0.03,8559,44587.3,1.62,3,MSLV
3123.8165,2023-06-08T12:23:07.400Z,32.7744397,35.0245676,211.044,0.047,0.01,8559,44587.4,1.62,3,MSLV
