,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,105,123,1,0.7734258471437486,0.9109919099557514,3.665118075068123,1,0.3074265756177149,0.4544007344589486,13.43998848538838,0.9122109582055926,0.25866666666666666,18.568244003319005,0.32776010925872134
