,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,384,452,-38,-0.7265074160001881,0.3970986667332349,120.78308158568908,1,0.498237639910671,0.532034662518762,37.11258444360329,2.987433386220198,0.25694117647058823,54.52210828882513,0.30836439188455256
