cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
86.882,2023-06-01T11:54:28.099Z,32.7744212,35.0245991,213.68,0.039,0.25,8552,42868.099,1.66,3,MSLV
186.8244,2023-06-01T11:54:28.199Z,32.7744211,35.0245991,213.669,0.078,0.04,8552,42868.199,1.66,3,MSLV
286.7668,2023-06-01T11:54:28.298Z,32.7744212,35.0245991,213.664,0.06,0.08,8552,42868.299,1.66,3,MSLV
386.7092,2023-06-01T11:54:28.398Z,32.774421,35.024599,213.659,0.119,0.06,8552,42868.399,1.66,3,MSLV
486.65160000000003,2023-06-01T11:54:28.499Z,32.7744211,35.024599,213.641,0.104,0.12,8552,42868.499,1.66,3,MSLV
586.594,2023-06-01T11:54:28.599Z,32.7744212,35.0245989,213.647,0.079,0.11,8552,42868.599,1.66,3,MSLV
686.5364000000001,2023-06-01T11:54:28.699Z,32.774421,35.0245988,213.638,0.074,0.08,8552,42868.699,1.66,3,MSLV
786.4788000000001,2023-06-01T11:54:28.798Z,32.7744211,35.0245989,213.617,0.081,0.07,8552,42868.799,1.66,3,MSLV
886.4212000000001,2023-06-01T11:54:28.898Z,32.774421,35.0245988,213.624,0.058,0.09,8552,42868.899,1.66,3,MSLV
986.3636000000001,2023-06-01T11:54:29.000Z,32.774421,35.0245987,213.63,0.07,0.06,8552,42869,1.66,3,MSLV
1086.306,2023-06-01T11:54:29.099Z,32.7744211,35.0245987,213.607,0.072,0.07,8552,42869.099,1.66,3,MSLV
1186.6984444444445,2023-06-01T11:54:29.199Z,32.774421,35.0245987,213.604,0.045,0.07,8552,42869.199,1.66,3,MSLV
1287.090888888889,2023-06-01T11:54:29.298Z,32.774421,35.0245986,213.603,0.018,0.05,8552,42869.299,1.66,3,MSLV
1387.4833333333333,2023-06-01T11:54:29.398Z,32.774421,35.0245986,213.603,0.022,0.02,8552,42869.399,1.66,3,MSLV
1487.8757777777778,2023-06-01T11:54:29.499Z,32.774421,35.0245985,213.603,0.018,0.02,8552,42869.499,1.66,3,MSLV
1588.2682222222222,2023-06-01T11:54:29.599Z,32.7744209,35.0245985,213.589,0.051,0.02,8552,42869.599,1.66,3,MSLV
1688.6606666666667,2023-06-01T11:54:29.699Z,32.7744209,35.0245984,213.591,0.028,0.05,8552,42869.699,1.66,3,MSLV
1789.053111111111,2023-06-01T11:54:29.798Z,32.7744209,35.0245984,213.59,0.009,0.03,8552,42869.799,1.66,3,MSLV
1889.4455555555555,2023-06-01T11:54:29.898Z,32.7744209,35.0245983,213.593,0.008,0.01,8552,42869.899,1.66,3,MSLV
1989.838,2023-06-01T11:54:30.000Z,32.7744209,35.0245983,213.579,0.016,0.01,8552,42870,1.66,3,MSLV
2089.4848181818184,2023-06-01T11:54:30.099Z,32.7744208,35.0245983,213.574,0.033,0.02,8552,42870.099,1.7,3,MSLV
2189.1316363636365,2023-06-01T11:54:30.199Z,32.7744209,35.0245982,213.57,0.067,0.03,8552,42870.199,1.7,3,MSLV
2288.7784545454547,2023-06-01T11:54:30.298Z,32.7744209,35.0245982,213.564,0.016,0.07,8552,42870.299,1.7,3,MSLV
2388.425272727273,2023-06-01T11:54:30.398Z,32.7744208,35.0245981,213.566,0.049,0.02,8552,42870.399,1.66,3,MSLV
2488.072090909091,2023-06-01T11:54:30.499Z,32.7744209,35.0245981,213.554,0.058,0.05,8552,42870.499,1.66,3,MSLV
2587.718909090909,2023-06-01T11:54:30.599Z,32.7744208,35.0245981,213.547,0.026,0.06,8552,42870.599,1.66,3,MSLV
2687.3657272727273,2023-06-01T11:54:30.699Z,32.7744209,35.024598,213.543,0.035,0.03,8552,42870.699,1.66,3,MSLV
2787.0125454545455,2023-06-01T11:54:30.798Z,32.7744209,35.024598,213.537,0.018,0.04,8552,42870.799,1.66,3,MSLV
