cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
40.865,2023-06-01T11:59:06.298Z,32.7744377,35.0246042,216.776,0.061,0.1,8552,43146.299,1.51,3,MSLV
140.7107,2023-06-01T11:59:06.398Z,32.7744376,35.0246044,216.772,0.156,0.08,8552,43146.399,1.51,3,MSLV
240.5564,2023-06-01T11:59:06.499Z,32.7744376,35.0246045,216.764,0.086,0.16,8552,43146.499,1.51,3,MSLV
340.4021,2023-06-01T11:59:06.599Z,32.7744374,35.0246045,216.712,0.081,0.09,8552,43146.599,1.51,3,MSLV
440.2478,2023-06-01T11:59:06.699Z,32.7744374,35.0246044,216.729,0.014,0.13,8552,43146.699,1.51,3,MSLV
540.0935,2023-06-01T11:59:06.798Z,32.7744373,35.0246045,216.74,0.088,0.06,8552,43146.799,1.51,3,MSLV
639.9392,2023-06-01T11:59:06.898Z,32.7744372,35.0246045,216.72,0.089,0.09,8552,43146.899,1.51,3,MSLV
739.7849,2023-06-01T11:59:07.000Z,32.7744371,35.0246044,216.737,0.053,0.1,8552,43147,1.51,3,MSLV
839.6306,2023-06-01T11:59:07.099Z,32.7744371,35.0246045,216.723,0.087,0.06,8552,43147.099,1.51,3,MSLV
939.4763,2023-06-01T11:59:07.199Z,32.774437,35.0246043,216.743,0.087,0.09,8552,43147.199,1.51,3,MSLV
1039.322,2023-06-01T11:59:07.298Z,32.7744369,35.0246043,216.733,0.07,0.09,8552,43147.299,1.51,3,MSLV
1139.2405,2023-06-01T11:59:07.398Z,32.7744368,35.0246043,216.768,0.079,0.07,8552,43147.399,1.51,3,MSLV
1239.159,2023-06-01T11:59:07.499Z,32.7744368,35.0246042,216.739,0.099,0.1,8552,43147.499,1.51,3,MSLV
