cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
109.206,2023-06-01T11:50:23.599Z,32.7744064,35.0245747,209.708,0.03,0.05,8552,42623.599,1.8,3,MSLV
209.31811111111114,2023-06-01T11:50:23.699Z,32.7744066,35.0245747,209.724,0.058,0.03,8552,42623.699,1.8,3,MSLV
309.43022222222226,2023-06-01T11:50:23.798Z,32.7744064,35.0245747,209.71,0.052,0.06,8552,42623.799,1.8,3,MSLV
409.5423333333334,2023-06-01T11:50:23.898Z,32.7744064,35.0245747,209.715,0.015,0.05,8552,42623.899,1.8,3,MSLV
509.6544444444445,2023-06-01T11:50:24.000Z,32.7744064,35.0245748,209.721,0.04,0.02,8552,42624,1.8,3,MSLV
609.7665555555557,2023-06-01T11:50:24.099Z,32.7744065,35.0245748,209.712,0.035,0.04,8552,42624.099,1.8,3,MSLV
709.8786666666667,2023-06-01T11:50:24.199Z,32.7744066,35.0245748,209.726,0.061,0.04,8552,42624.199,1.8,3,MSLV
809.9907777777778,2023-06-01T11:50:24.298Z,32.7744064,35.0245749,209.704,0.033,0.06,8552,42624.299,1.8,3,MSLV
910.1028888888889,2023-06-01T11:50:24.398Z,32.7744066,35.0245749,209.724,0.032,0.04,8552,42624.399,1.8,3,MSLV
1010.215,2023-06-01T11:50:24.499Z,32.7744065,35.0245749,209.712,0.033,0.03,8552,42624.499,1.8,3,MSLV
1109.8083,2023-06-01T11:50:24.599Z,32.7744067,35.024575,209.737,0.028,0.04,8552,42624.599,1.8,3,MSLV
1209.4016,2023-06-01T11:50:24.699Z,32.7744067,35.024575,209.728,0.02,0.03,8552,42624.699,1.8,3,MSLV
1308.9949,2023-06-01T11:50:24.798Z,32.7744065,35.0245751,209.7,0.057,0.02,8552,42624.799,1.8,3,MSLV
1408.5882,2023-06-01T11:50:24.898Z,32.7744067,35.0245751,209.733,0.015,0.07,8552,42624.899,1.8,3,MSLV
1508.1815,2023-06-01T11:50:25.000Z,32.7744069,35.024575,209.765,0.053,0.02,8552,42625,1.8,3,MSLV
1607.7748,2023-06-01T11:50:25.099Z,32.7744067,35.0245752,209.744,0.142,0.06,8552,42625.099,1.8,3,MSLV
1707.3681,2023-06-01T11:50:25.199Z,32.7744068,35.0245751,209.768,0.037,0.14,8552,42625.199,1.8,3,MSLV
1806.9614,2023-06-01T11:50:25.298Z,32.7744068,35.0245752,209.752,0.086,0.04,8552,42625.299,1.8,3,MSLV
1906.5547,2023-06-01T11:50:25.398Z,32.7744069,35.0245752,209.759,0.04,0.09,8552,42625.399,1.8,3,MSLV
