,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,93,117,0,0.5981383224693387,0.5981383224693387,13.90836383999345,-2,0.44483294734061446,0.6703546789060209,16.808180901208424,2.8221503053929786,0.21108333333333332,45.67435944855791,0.17765383283525696
1,250,312,0,0.6210338091704415,0.6210338091704415,45.83362041235553,-1,0.436231215933755,0.4392330868393622,50.85872312541298,2.147283896688229,0.45527419354838705,37.557363191332385,0.49311169390142945
2,315,375,16,-0.5416401056622926,0.2718632493210639,73.4949232064051,0,0.44032050735825357,0.44032050735825357,25.9970825965319,0.8664721992187108,0.31869999999999993,50.20809581844672,0.43697844458675567
