cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
127.637,2023-06-08T08:14:13.099Z,32.7743354,35.0245898,210.679,0.259,0.13,8559,29653.1,3.29,3,MSLV
228.0937777777778,2023-06-08T08:14:13.200Z,32.7743351,35.0245899,210.68,0.331,0.26,8559,29653.2,3.29,3,MSLV
328.5505555555556,2023-06-08T08:14:13.299Z,32.7743354,35.0245897,210.705,0.102,0.33,8559,29653.3,3.29,3,MSLV
429.0073333333334,2023-06-08T08:14:13.400Z,32.7743354,35.0245898,210.696,0.103,0.1,8559,29653.4,3.29,3,MSLV
529.4641111111112,2023-06-08T08:14:13.500Z,32.7743356,35.0245898,210.701,0.073,0.1,8559,29653.5,3.29,3,MSLV
629.920888888889,2023-06-08T08:14:13.599Z,32.7743356,35.0245896,210.679,0.136,0.07,8559,29653.6,3.29,3,MSLV
730.3776666666668,2023-06-08T08:14:13.700Z,32.7743356,35.0245897,210.701,0.177,0.14,8559,29653.7,3.29,3,MSLV
830.8344444444446,2023-06-08T08:14:13.799Z,32.7743358,35.0245897,210.697,0.059,0.18,8559,29653.8,3.29,3,MSLV
931.2912222222224,2023-06-08T08:14:13.900Z,32.7743359,35.0245896,210.689,0.092,0.06,8559,29653.9,3.29,3,MSLV
1031.748,2023-06-08T08:14:14.000Z,32.7743358,35.0245896,210.692,0.127,0.09,8559,29654,3.29,3,MSLV
1131.6756,2023-06-08T08:14:14.099Z,32.7743359,35.0245895,210.683,0.054,0.13,8559,29654.1,3.29,3,MSLV
1231.6032,2023-06-08T08:14:14.200Z,32.774336,35.0245895,210.676,0.044,0.05,8559,29654.2,3.29,3,MSLV
1331.5308,2023-06-08T08:14:14.299Z,32.774336,35.0245895,210.663,0.032,0.04,8559,29654.3,3.29,3,MSLV
1431.4584,2023-06-08T08:14:14.400Z,32.774336,35.0245893,210.658,0.075,0.04,8559,29654.4,3.29,3,MSLV
