cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
49.507,2023-06-08T08:39:34.700Z,32.7744422,35.0245758,217.598,0.037,0.09,8559,31174.7,1.43,3,MSLV
149.1157,2023-06-08T08:39:34.799Z,32.7744423,35.0245758,217.615,0.043,0.04,8559,31174.8,1.43,3,MSLV
248.7244,2023-06-08T08:39:34.900Z,32.7744422,35.0245758,217.608,0.054,0.04,8559,31174.9,1.43,3,MSLV
348.3331,2023-06-08T08:39:35.000Z,32.7744423,35.0245758,217.611,0.032,0.05,8559,31175,1.43,3,MSLV
447.9418,2023-06-08T08:39:35.099Z,32.7744423,35.0245758,217.619,0.022,0.03,8559,31175.1,1.43,3,MSLV
547.5505,2023-06-08T08:39:35.200Z,32.7744424,35.0245759,217.63,0.088,0.02,8559,31175.2,1.43,3,MSLV
647.1592,2023-06-08T08:39:35.299Z,32.7744423,35.0245759,217.629,0.107,0.09,8559,31175.3,1.43,3,MSLV
746.7679,2023-06-08T08:39:35.400Z,32.7744423,35.0245759,217.628,0.033,0.11,8559,31175.4,1.43,3,MSLV
846.3766,2023-06-08T08:39:35.500Z,32.7744422,35.0245759,217.615,0.127,0.04,8559,31175.5,1.43,3,MSLV
945.9853,2023-06-08T08:39:35.599Z,32.7744423,35.0245759,217.617,0.054,0.14,8559,31175.6,1.43,3,MSLV
1045.594,2023-06-08T08:39:35.700Z,32.7744423,35.0245758,217.648,0.108,0.07,8559,31175.7,1.43,3,MSLV
1145.8089,2023-06-08T08:39:35.799Z,32.7744424,35.0245758,217.645,0.071,0.11,8559,31175.8,1.43,3,MSLV
1246.0238,2023-06-08T08:39:35.900Z,32.7744424,35.0245758,217.624,0.039,0.07,8559,31175.9,1.43,3,MSLV
1346.2386999999999,2023-06-08T08:39:36.000Z,32.7744425,35.0245757,217.647,0.073,0.07,8559,31176,1.43,3,MSLV
1446.4535999999998,2023-06-08T08:39:36.099Z,32.7744424,35.0245758,217.664,0.087,0.08,8559,31176.1,1.43,3,MSLV
1546.6684999999998,2023-06-08T08:39:36.200Z,32.7744424,35.0245757,217.657,0.097,0.09,8559,31176.2,1.43,3,MSLV
1646.8833999999997,2023-06-08T08:39:36.299Z,32.7744425,35.0245757,217.657,0.07,0.1,8559,31176.3,1.43,3,MSLV
1747.0982999999997,2023-06-08T08:39:36.400Z,32.7744426,35.0245757,217.677,0.034,0.07,8559,31176.4,1.43,3,MSLV
1847.3131999999996,2023-06-08T08:39:36.500Z,32.7744426,35.0245757,217.68,0.023,0.03,8559,31176.5,1.36,3,MSLV
1947.5280999999995,2023-06-08T08:39:36.599Z,32.7744426,35.0245757,217.697,0.032,0.03,8559,31176.6,1.36,3,MSLV
2047.743,2023-06-08T08:39:36.700Z,32.7744426,35.0245756,217.71,0.03,0.03,8559,31176.7,1.36,3,MSLV
2148.1108,2023-06-08T08:39:36.799Z,32.7744428,35.0245755,217.738,0.082,0.03,8559,31176.8,1.36,3,MSLV
2248.4786,2023-06-08T08:39:36.900Z,32.7744428,35.0245756,217.755,0.085,0.08,8559,31176.9,1.36,3,MSLV
2348.8464,2023-06-08T08:39:37.000Z,32.7744428,35.0245756,217.761,0.011,0.09,8559,31177,1.36,3,MSLV
2449.2142,2023-06-08T08:39:37.099Z,32.7744428,35.0245755,217.763,0.041,0.01,8559,31177.1,1.36,3,MSLV
2549.582,2023-06-08T08:39:37.200Z,32.7744429,35.0245755,217.779,0.063,0.04,8559,31177.2,1.36,3,MSLV
2649.9498,2023-06-08T08:39:37.299Z,32.7744428,35.0245755,217.79,0.03,0.06,8559,31177.3,1.36,3,MSLV
2750.3176,2023-06-08T08:39:37.400Z,32.7744429,35.0245754,217.808,0.054,0.03,8559,31177.4,1.36,3,MSLV
2850.6854,2023-06-08T08:39:37.500Z,32.774443,35.0245754,217.846,0.043,0.05,8559,31177.5,1.36,3,MSLV
2951.0532,2023-06-08T08:39:37.599Z,32.774443,35.0245755,217.88,0.073,0.05,8559,31177.6,1.36,3,MSLV
3051.421,2023-06-08T08:39:37.700Z,32.7744432,35.0245753,217.871,0.15,0.09,8559,31177.7,1.43,3,MSLV
3151.3862999999997,2023-06-08T08:39:37.799Z,32.7744431,35.0245754,217.864,0.037,0.15,8559,31177.8,1.43,3,MSLV
3251.3515999999995,2023-06-08T08:39:37.900Z,32.7744429,35.0245754,217.879,0.196,0.04,8559,31177.9,1.43,3,MSLV
3351.3168999999994,2023-06-08T08:39:38.000Z,32.7744431,35.0245753,217.91,0.03,0.2,8559,31178,1.43,3,MSLV
3451.282199999999,2023-06-08T08:39:38.099Z,32.7744432,35.0245753,217.878,0.111,0.06,8559,31178.1,1.43,3,MSLV
3551.247499999999,2023-06-08T08:39:38.200Z,32.7744434,35.0245753,217.901,0.093,0.11,8559,31178.2,1.43,3,MSLV
