cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
48.931,2023-06-08T08:21:37.598Z,32.7743506,35.0246121,216.628,0.089,0.04,8559,30097.599,1.72,3,MSLV
148.8573,2023-06-08T08:21:37.699Z,32.7743505,35.0246119,216.561,0.132,0.09,8559,30097.699,1.72,3,MSLV
248.7836,2023-06-08T08:21:37.798Z,32.7743501,35.024612,216.505,0.197,0.13,8559,30097.799,1.72,3,MSLV
348.7099,2023-06-08T08:21:37.899Z,32.7743501,35.0246119,216.444,0.095,0.2,8559,30097.899,1.72,3,MSLV
448.63620000000003,2023-06-08T08:21:38.000Z,32.7743499,35.0246119,216.325,0.403,0.1,8559,30098,1.72,3,MSLV
548.5625,2023-06-08T08:21:38.098Z,32.7743492,35.0246124,216.267,0.212,0.4,8559,30098.099,1.72,3,MSLV
648.4888,2023-06-08T08:21:38.199Z,32.7743491,35.0246126,216.242,0.155,0.21,8559,30098.199,1.72,3,MSLV
748.4150999999999,2023-06-08T08:21:38.298Z,32.7743489,35.0246126,216.154,0.149,0.16,8559,30098.299,1.72,3,MSLV
848.3413999999999,2023-06-08T08:21:38.399Z,32.7743492,35.0246127,216.124,0.136,0.15,8559,30098.399,2.22,3,MSLV
948.2676999999999,2023-06-08T08:21:38.498Z,32.774349,35.024613,216.109,0.228,0.14,8559,30098.499,1.72,3,MSLV
1048.194,2023-06-08T08:21:38.598Z,32.7743491,35.0246129,216.055,0.17,0.23,8559,30098.599,1.72,3,MSLV
1148.1194,2023-06-08T08:21:38.699Z,32.7743496,35.0246129,216.121,0.101,0.18,8559,30098.699,1.72,3,MSLV
1248.0448000000001,2023-06-08T08:21:38.798Z,32.7743498,35.0246129,216.134,0.031,0.1,8559,30098.799,1.72,3,MSLV
1347.9702000000002,2023-06-08T08:21:38.899Z,32.7743501,35.0246128,216.153,0.05,0.03,8559,30098.899,1.72,3,MSLV
1447.8956000000003,2023-06-08T08:21:39.000Z,32.77435,35.0246126,216.148,0.188,0.07,8559,30099,1.72,3,MSLV
1547.8210000000004,2023-06-08T08:21:39.098Z,32.77435,35.0246127,216.117,0.041,0.19,8559,30099.099,1.72,3,MSLV
1647.7464000000004,2023-06-08T08:21:39.199Z,32.7743504,35.0246127,216.106,0.25,0.04,8559,30099.199,1.72,3,MSLV
1747.6718000000005,2023-06-08T08:21:39.298Z,32.7743505,35.0246126,216.117,0.088,0.25,8559,30099.299,1.72,3,MSLV
1847.5972000000006,2023-06-08T08:21:39.399Z,32.7743505,35.0246124,216.081,0.187,0.09,8559,30099.399,1.72,3,MSLV
1947.5226000000007,2023-06-08T08:21:39.498Z,32.7743505,35.0246127,216.063,0.161,0.19,8559,30099.499,1.72,3,MSLV
2047.448,2023-06-08T08:21:39.598Z,32.774351,35.0246125,216.076,0.131,0.16,8559,30099.599,1.72,3,MSLV
2147.7793,2023-06-08T08:21:39.699Z,32.774351,35.0246125,216.061,0.057,0.13,8559,30099.699,1.72,3,MSLV
2248.1106,2023-06-08T08:21:39.798Z,32.7743512,35.0246124,216.079,0.108,0.06,8559,30099.799,1.72,3,MSLV
2348.4419,2023-06-08T08:21:39.899Z,32.7743514,35.0246125,216.062,0.123,0.11,8559,30099.899,1.72,3,MSLV
2448.7731999999996,2023-06-08T08:21:40.000Z,32.7743515,35.0246125,216.037,0.029,0.12,8559,30100,1.72,3,MSLV
2549.1044999999995,2023-06-08T08:21:40.098Z,32.7743518,35.0246124,216.021,0.119,0.03,8559,30100.099,1.72,3,MSLV
2649.4357999999993,2023-06-08T08:21:40.199Z,32.7743518,35.0246123,216.002,0.211,0.12,8559,30100.199,1.72,3,MSLV
2749.767099999999,2023-06-08T08:21:40.298Z,32.7743522,35.0246123,216.004,0.131,0.21,8559,30100.299,1.72,3,MSLV
2850.098399999999,2023-06-08T08:21:40.399Z,32.7743524,35.0246122,216,0.074,0.13,8559,30100.399,1.72,3,MSLV
2950.429699999999,2023-06-08T08:21:40.498Z,32.7743526,35.0246123,215.981,0.062,0.07,8559,30100.499,1.72,3,MSLV
3050.761,2023-06-08T08:21:40.598Z,32.7743528,35.024612,216.005,0.053,0.06,8559,30100.599,1.81,3,MSLV
3150.5293,2023-06-08T08:21:40.699Z,32.7743532,35.0246118,216.028,0.073,0.05,8559,30100.699,1.81,3,MSLV
3250.2976000000003,2023-06-08T08:21:40.798Z,32.7743534,35.0246115,216.056,0.074,0.07,8559,30100.799,1.81,3,MSLV
3350.0659000000005,2023-06-08T08:21:40.899Z,32.7743534,35.0246114,216.112,0.11,0.07,8559,30100.899,1.81,3,MSLV
3449.8342000000007,2023-06-08T08:21:41.000Z,32.7743539,35.0246113,216.14,0.086,0.11,8559,30101,1.81,3,MSLV
3549.602500000001,2023-06-08T08:21:41.098Z,32.7743541,35.0246111,216.147,0.046,0.09,8559,30101.099,1.81,3,MSLV
3649.370800000001,2023-06-08T08:21:41.199Z,32.7743542,35.0246112,216.154,0.033,0.05,8559,30101.199,1.72,3,MSLV
