cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
78.932,2023-06-08T08:25:46.900Z,32.7743966,35.0246174,217.245,0.057,0.05,8559,30346.9,1.38,3,MSLV
178.9938,2023-06-08T08:25:47.000Z,32.7743965,35.0246175,217.22,0.036,0.06,8559,30347,1.38,3,MSLV
279.05559999999997,2023-06-08T08:25:47.099Z,32.7743964,35.0246176,217.2,0.023,0.04,8559,30347.1,1.38,3,MSLV
379.1174,2023-06-08T08:25:47.200Z,32.7743964,35.0246176,217.178,0.109,0.02,8559,30347.2,1.38,3,MSLV
479.1792,2023-06-08T08:25:47.299Z,32.7743964,35.0246177,217.176,0.018,0.11,8559,30347.3,1.38,3,MSLV
579.241,2023-06-08T08:25:47.400Z,32.7743963,35.0246178,217.137,0.109,0.02,8559,30347.4,1.38,3,MSLV
679.3027999999999,2023-06-08T08:25:47.500Z,32.7743961,35.0246181,217.099,0.138,0.11,8559,30347.5,1.38,3,MSLV
779.3645999999999,2023-06-08T08:25:47.599Z,32.7743961,35.0246182,217.095,0.047,0.14,8559,30347.6,1.38,3,MSLV
879.4263999999998,2023-06-08T08:25:47.700Z,32.7743961,35.0246182,217.073,0.038,0.05,8559,30347.7,1.38,3,MSLV
979.4881999999998,2023-06-08T08:25:47.799Z,32.7743958,35.0246183,217.027,0.043,0.04,8559,30347.8,1.38,3,MSLV
1079.55,2023-06-08T08:25:47.900Z,32.7743957,35.0246183,217.023,0.063,0.05,8559,30347.9,1.38,3,MSLV
1179.5262,2023-06-08T08:25:48.000Z,32.7743955,35.0246184,216.995,0.029,0.06,8559,30348,1.38,3,MSLV
1279.5024,2023-06-08T08:25:48.099Z,32.7743953,35.0246184,216.958,0.076,0.03,8559,30348.1,1.38,3,MSLV
1379.4786000000001,2023-06-08T08:25:48.200Z,32.774395,35.0246183,216.937,0.186,0.08,8559,30348.2,1.38,3,MSLV
1479.4548000000002,2023-06-08T08:25:48.299Z,32.7743948,35.0246181,216.925,0.252,0.19,8559,30348.3,1.38,3,MSLV
1579.4310000000003,2023-06-08T08:25:48.400Z,32.7743948,35.0246179,216.907,0.297,0.25,8559,30348.4,1.38,3,MSLV
1679.4072000000003,2023-06-08T08:25:48.500Z,32.7743946,35.0246177,216.889,0.191,0.3,8559,30348.5,1.38,3,MSLV
1779.3834000000004,2023-06-08T08:25:48.599Z,32.7743943,35.0246175,216.877,0.264,0.19,8559,30348.6,1.38,3,MSLV
1879.3596000000005,2023-06-08T08:25:48.700Z,32.774394,35.0246172,216.857,0.353,0.27,8559,30348.7,1.38,3,MSLV
1979.3358000000005,2023-06-08T08:25:48.799Z,32.7743936,35.024617,216.833,0.289,0.35,8559,30348.8,1.38,3,MSLV
2079.312,2023-06-08T08:25:48.900Z,32.7743934,35.0246166,216.789,0.423,0.29,8559,30348.9,1.38,3,MSLV
