cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
93.888,2023-06-08T08:25:38.000Z,32.7744241,35.0245749,215.789,0.117,0.03,8559,30338,1.76,3,MSLV
193.90911111111112,2023-06-08T08:25:38.098Z,32.7744241,35.0245748,215.785,0.069,0.12,8559,30338.099,1.76,3,MSLV
293.93022222222226,2023-06-08T08:25:38.199Z,32.7744242,35.0245748,215.779,0.102,0.07,8559,30338.199,1.76,3,MSLV
393.95133333333337,2023-06-08T08:25:38.298Z,32.7744242,35.0245748,215.78,0.027,0.1,8559,30338.299,1.76,3,MSLV
493.9724444444445,2023-06-08T08:25:38.399Z,32.774424,35.0245749,215.766,0.056,0.03,8559,30338.399,1.76,3,MSLV
593.9935555555555,2023-06-08T08:25:38.498Z,32.7744241,35.024575,215.756,0.075,0.06,8559,30338.499,1.76,3,MSLV
694.0146666666667,2023-06-08T08:25:38.598Z,32.774424,35.024575,215.773,0.058,0.08,8559,30338.599,1.76,3,MSLV
794.0357777777779,2023-06-08T08:25:38.699Z,32.7744241,35.024575,215.77,0.019,0.06,8559,30338.699,1.76,3,MSLV
894.056888888889,2023-06-08T08:25:38.798Z,32.7744242,35.0245751,215.786,0.048,0.02,8559,30338.799,1.76,3,MSLV
994.078,2023-06-08T08:25:38.899Z,32.7744242,35.024575,215.804,0.059,0.05,8559,30338.899,1.76,3,MSLV
1094.1296,2023-06-08T08:25:39.000Z,32.7744242,35.0245751,215.806,0.018,0.07,8559,30339,1.76,3,MSLV
1194.1812,2023-06-08T08:25:39.098Z,32.7744243,35.024575,215.805,0.079,0.04,8559,30339.099,1.76,3,MSLV
1294.2328,2023-06-08T08:25:39.199Z,32.7744241,35.0245752,215.793,0.113,0.08,8559,30339.199,1.47,3,MSLV
1394.2844,2023-06-08T08:25:39.298Z,32.7744243,35.0245752,215.805,0.136,0.11,8559,30339.299,1.47,3,MSLV
1494.336,2023-06-08T08:25:39.399Z,32.7744242,35.0245753,215.797,0.067,0.14,8559,30339.399,1.47,3,MSLV
1594.3876,2023-06-08T08:25:39.498Z,32.7744242,35.0245752,215.81,0.074,0.07,8559,30339.499,1.76,3,MSLV
1694.4392,2023-06-08T08:25:39.598Z,32.7744242,35.0245753,215.83,0.022,0.08,8559,30339.599,1.76,3,MSLV
1794.4908,2023-06-08T08:25:39.699Z,32.7744243,35.0245753,215.821,0.087,0.05,8559,30339.699,1.76,3,MSLV
1894.5424,2023-06-08T08:25:39.798Z,32.7744244,35.0245754,215.832,0.111,0.09,8559,30339.799,1.76,3,MSLV
1994.594,2023-06-08T08:25:39.899Z,32.7744243,35.0245754,215.847,0.046,0.12,8559,30339.899,1.76,3,MSLV
2094.8211,2023-06-08T08:25:40.000Z,32.7744243,35.0245754,215.843,0.06,0.07,8559,30340,1.76,3,MSLV
2195.0482,2023-06-08T08:25:40.098Z,32.7744242,35.0245755,215.821,0.029,0.07,8559,30340.099,1.76,3,MSLV
2295.2753000000002,2023-06-08T08:25:40.199Z,32.7744243,35.0245754,215.813,0.1,0.03,8559,30340.199,1.76,3,MSLV
2395.5024000000003,2023-06-08T08:25:40.298Z,32.7744242,35.0245755,215.828,0.127,0.1,8559,30340.299,1.76,3,MSLV
2495.7295000000004,2023-06-08T08:25:40.399Z,32.7744243,35.0245756,215.844,0.019,0.13,8559,30340.399,1.76,3,MSLV
2595.9566000000004,2023-06-08T08:25:40.498Z,32.7744244,35.0245755,215.856,0.147,0.03,8559,30340.499,1.76,3,MSLV
2696.1837000000005,2023-06-08T08:25:40.598Z,32.7744243,35.0245756,215.849,0.074,0.15,8559,30340.599,1.76,3,MSLV
2796.4108000000006,2023-06-08T08:25:40.699Z,32.7744242,35.0245756,215.86,0.085,0.08,8559,30340.699,1.76,3,MSLV
2896.6379000000006,2023-06-08T08:25:40.798Z,32.7744244,35.0245756,215.853,0.177,0.09,8559,30340.799,1.76,3,MSLV
2996.865,2023-06-08T08:25:40.899Z,32.7744243,35.0245757,215.851,0.06,0.18,8559,30340.899,1.76,3,MSLV
3096.7666999999997,2023-06-08T08:25:41.000Z,32.7744244,35.0245757,215.85,0.067,0.06,8559,30341,1.76,3,MSLV
3196.6683999999996,2023-06-08T08:25:41.098Z,32.7744244,35.0245757,215.857,0.014,0.07,8559,30341.099,1.76,3,MSLV
3296.5700999999995,2023-06-08T08:25:41.199Z,32.7744243,35.0245757,215.851,0.095,0.02,8559,30341.199,1.76,3,MSLV
3396.4717999999993,2023-06-08T08:25:41.298Z,32.7744244,35.0245759,215.834,0.103,0.1,8559,30341.299,1.76,3,MSLV
3496.3734999999992,2023-06-08T08:25:41.399Z,32.7744244,35.0245758,215.856,0.049,0.11,8559,30341.399,1.76,3,MSLV
3596.275199999999,2023-06-08T08:25:41.498Z,32.7744244,35.0245758,215.86,0.078,0.05,8559,30341.499,1.76,3,MSLV
3696.176899999999,2023-06-08T08:25:41.598Z,32.7744244,35.024576,215.846,0.088,0.08,8559,30341.599,1.76,3,MSLV
3796.078599999999,2023-06-08T08:25:41.699Z,32.7744246,35.0245758,215.883,0.118,0.09,8559,30341.699,1.76,3,MSLV
3895.980299999999,2023-06-08T08:25:41.798Z,32.7744245,35.024576,215.865,0.045,0.13,8559,30341.799,1.76,3,MSLV
3995.882,2023-06-08T08:25:41.899Z,32.7744243,35.024576,215.857,0.121,0.05,8559,30341.899,1.76,3,MSLV
4095.6852,2023-06-08T08:25:42.000Z,32.7744245,35.024576,215.887,0.089,0.12,8559,30342,1.76,3,MSLV
4195.4884,2023-06-08T08:25:42.098Z,32.7744245,35.0245761,215.846,0.097,0.1,8559,30342.099,1.76,3,MSLV
4295.2916000000005,2023-06-08T08:25:42.199Z,32.7744246,35.024576,215.89,0.033,0.1,8559,30342.199,1.76,3,MSLV
4395.094800000001,2023-06-08T08:25:42.298Z,32.7744243,35.0245762,215.846,0.189,0.07,8559,30342.299,1.76,3,MSLV
4494.898000000001,2023-06-08T08:25:42.399Z,32.7744244,35.0245761,215.813,0.251,0.19,8559,30342.399,1.76,3,MSLV
4594.701200000001,2023-06-08T08:25:42.498Z,32.7744244,35.0245762,215.835,0.092,0.26,8559,30342.499,1.76,3,MSLV
4694.504400000002,2023-06-08T08:25:42.598Z,32.7744244,35.0245763,215.836,0.129,0.09,8559,30342.599,1.76,3,MSLV
4794.307600000002,2023-06-08T08:25:42.699Z,32.7744245,35.0245763,215.85,0.046,0.13,8559,30342.699,1.76,3,MSLV
4894.110800000002,2023-06-08T08:25:42.798Z,32.7744243,35.0245764,215.817,0.048,0.05,8559,30342.799,1.76,3,MSLV
4993.914,2023-06-08T08:25:42.899Z,32.7744243,35.0245762,215.809,0.125,0.06,8559,30342.899,1.76,3,MSLV
5093.8515,2023-06-08T08:25:43.000Z,32.7744246,35.0245764,215.819,0.163,0.13,8559,30343,1.76,3,MSLV
5193.789,2023-06-08T08:25:43.098Z,32.7744247,35.0245764,215.773,0.247,0.16,8559,30343.099,1.76,3,MSLV
5293.7265,2023-06-08T08:25:43.199Z,32.7744246,35.0245764,215.771,0.038,0.26,8559,30343.199,1.76,3,MSLV
5393.664,2023-06-08T08:25:43.298Z,32.7744244,35.0245766,215.753,0.092,0.07,8559,30343.299,1.53,3,MSLV
5493.6015,2023-06-08T08:25:43.399Z,32.7744243,35.0245766,215.73,0.072,0.12,8559,30343.399,1.76,3,MSLV
5593.539,2023-06-08T08:25:43.498Z,32.7744244,35.0245767,215.736,0.054,0.12,8559,30343.499,1.76,3,MSLV
5693.4765,2023-06-08T08:25:43.598Z,32.7744243,35.0245768,215.762,0.139,0.09,8559,30343.599,1.53,3,MSLV
5793.414,2023-06-08T08:25:43.699Z,32.7744241,35.0245768,215.792,0.179,0.14,8559,30343.699,1.53,3,MSLV
5893.3515,2023-06-08T08:25:43.798Z,32.7744244,35.0245768,215.766,0.176,0.18,8559,30343.799,1.53,3,MSLV
5993.289,2023-06-08T08:25:43.899Z,32.7744243,35.0245771,215.736,0.127,0.18,8559,30343.899,1.53,3,MSLV
6093.374,2023-06-08T08:25:44.000Z,32.7744247,35.0245771,215.789,0.083,0.14,8559,30344,1.81,3,MSLV
6193.459,2023-06-08T08:25:44.098Z,32.7744246,35.0245771,215.768,0.061,0.08,8559,30344.099,1.53,3,MSLV
6293.544,2023-06-08T08:25:44.199Z,32.7744248,35.024577,215.767,0.228,0.06,8559,30344.199,1.53,3,MSLV
6393.629,2023-06-08T08:25:44.298Z,32.7744244,35.0245772,215.776,0.121,0.23,8559,30344.299,1.53,3,MSLV
6493.714,2023-06-08T08:25:44.399Z,32.7744241,35.0245772,215.793,0.161,0.12,8559,30344.399,1.81,3,MSLV
6593.799,2023-06-08T08:25:44.498Z,32.774424,35.0245773,215.763,0.096,0.17,8559,30344.499,1.53,3,MSLV
6693.884,2023-06-08T08:25:44.598Z,32.7744241,35.0245773,215.775,0.045,0.1,8559,30344.599,1.53,3,MSLV
6793.969,2023-06-08T08:25:44.699Z,32.7744239,35.0245774,215.757,0.185,0.05,8559,30344.699,1.53,3,MSLV
6894.054,2023-06-08T08:25:44.798Z,32.7744234,35.0245776,215.752,0.385,0.19,8559,30344.799,2.06,3,MSLV
6994.139,2023-06-08T08:25:44.899Z,32.7744234,35.0245776,215.726,0.098,0.39,8559,30344.899,1.81,3,MSLV
7094.3782,2023-06-08T08:25:45.000Z,32.7744234,35.0245776,215.741,0.15,0.1,8559,30345,2.06,3,MSLV
7194.6174,2023-06-08T08:25:45.098Z,32.7744235,35.0245776,215.729,0.082,0.15,8559,30345.099,2.06,3,MSLV
7294.8566,2023-06-08T08:25:45.199Z,32.7744234,35.0245777,215.751,0.14,0.09,8559,30345.199,1.76,3,MSLV
7395.0958,2023-06-08T08:25:45.298Z,32.7744236,35.0245776,215.742,0.094,0.14,8559,30345.299,1.76,3,MSLV
7495.335,2023-06-08T08:25:45.399Z,32.7744236,35.0245777,215.745,0.054,0.09,8559,30345.399,1.76,3,MSLV
7595.5742,2023-06-08T08:25:45.498Z,32.7744235,35.0245777,215.733,0.031,0.05,8559,30345.499,1.76,3,MSLV
7695.8134,2023-06-08T08:25:45.598Z,32.7744234,35.0245777,215.725,0.069,0.03,8559,30345.599,1.76,3,MSLV
7796.0526,2023-06-08T08:25:45.699Z,32.7744235,35.0245778,215.717,0.053,0.07,8559,30345.699,1.76,3,MSLV
7896.2918,2023-06-08T08:25:45.798Z,32.7744235,35.0245778,215.722,0.02,0.06,8559,30345.799,1.76,3,MSLV
