,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,72,110,-17,-0.32691882754552243,0.5059109117187672,46.229324889691,0,0.8361851383913858,0.8361851383913858,15.67132668801423,1.8160746884592505,0.2474473684210527,60.916485735974675,0.3629030933204211
1,135,170,5,0.45042263504256863,0.7584658493682322,21.03765157311935,0,0.6033572639429481,0.6033572639429481,26.29462073816045,1.6440702312356599,0.43257142857142855,72.04594001489448,0.5798459070827477
2,220,276,11,0.06792347567401585,0.4762475877947866,43.849345337664055,-45,-0.3364840936125778,0.25597781208894715,62.48438968715123,9.18054423176243,0.7538214285714285,84.76384122134883,0.6498101217013722
3,291,362,-9,0.21002105392856021,0.4671467761845814,53.21938967696126,-2,0.6836182686910818,0.7248569695004212,18.235793559296816,1.8054301297975235,0.2273380281690141,68.0233363410701,0.42729099798960396
4,427,483,0,0.5263913198718637,0.5263913198718637,33.63768846903128,-1,0.6632148263115653,0.682201538198364,28.478259507511375,0.6367719418233843,0.2734642857142857,92.40120828235275,0.4637063825381684
