,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,188,232,1,0.7759115710340493,0.783020465018481,20.4165575884644,7,0.1690166230633157,0.48509523142026123,27.878563056860024,3.416206377014212,0.42813636363636376,30.21614116357749,0.37154772673487374
1,252,284,2,0.28122292585391434,0.6582182826589862,21.599063260812752,4,-0.21014288672031886,0.5533179973722334,25.873717135831594,4.187576786140509,0.4231875,30.41660419662753,0.322451472206223
2,369,397,1,0.2671955979025244,0.3829827736162243,22.122664914281927,-8,-0.331284771614123,0.47469116628121993,29.73560492396412,4.393453756353591,0.4143214285714286,25.478692965854357,0.3290384289330954
