cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
61.388,2023-05-28T11:30:55.099Z,32.774419,35.0246212,212.109,0.799,0.21,8548,41455.099,1.52,3,MSLV
161.5899,2023-05-28T11:30:55.199Z,32.7744201,35.0246207,212.21,0.698,0.8,8548,41455.199,1.52,3,MSLV
261.79179999999997,2023-05-28T11:30:55.298Z,32.7744213,35.0246211,212.251,1.033,0.7,8548,41455.299,1.58,3,MSLV
361.9937,2023-05-28T11:30:55.398Z,32.7744215,35.0246211,212.311,0.53,1.04,8548,41455.399,1.58,3,MSLV
462.1956,2023-05-28T11:30:55.499Z,32.7744224,35.0246208,212.378,0.64,0.55,8548,41455.499,1.52,3,MSLV
562.3975,2023-05-28T11:30:55.599Z,32.7744226,35.0246208,212.372,0.394,0.66,8548,41455.599,1.52,3,MSLV
662.5994000000001,2023-05-28T11:30:55.699Z,32.774423,35.0246205,212.379,0.359,0.42,8548,41455.699,1.52,3,MSLV
762.8013000000001,2023-05-28T11:30:55.798Z,32.7744226,35.0246204,212.341,0.053,0.38,8548,41455.799,1.52,3,MSLV
863.0032000000001,2023-05-28T11:30:55.898Z,32.7744228,35.0246203,212.353,0.065,0.1,8548,41455.899,1.52,3,MSLV
963.2051000000001,2023-05-28T11:30:56.000Z,32.7744229,35.0246201,212.359,0.048,0.1,8548,41456,1.52,3,MSLV
1063.407,2023-05-28T11:30:56.099Z,32.7744231,35.0246199,212.392,0.062,0.08,8548,41456.099,1.52,3,MSLV
1163.2203,2023-05-28T11:30:56.199Z,32.7744233,35.0246198,212.39,0.061,0.1,8548,41456.199,1.52,3,MSLV
1263.0336,2023-05-28T11:30:56.298Z,32.7744235,35.0246195,212.426,0.042,0.09,8548,41456.299,1.52,3,MSLV
1362.8469,2023-05-28T11:30:56.398Z,32.7744236,35.0246193,212.425,0.064,0.09,8548,41456.399,1.52,3,MSLV
1462.6602,2023-05-28T11:30:56.499Z,32.7744238,35.0246192,212.428,0.006,0.09,8548,41456.499,1.52,3,MSLV
1562.4735,2023-05-28T11:30:56.599Z,32.774424,35.0246191,212.444,0.051,0.04,8548,41456.599,1.52,3,MSLV
1662.2868,2023-05-28T11:30:56.699Z,32.7744242,35.024619,212.445,0.024,0.07,8548,41456.699,1.59,3,MSLV
1762.1001,2023-05-28T11:30:56.798Z,32.7744244,35.0246188,212.466,0.011,0.04,8548,41456.799,1.59,3,MSLV
1861.9134000000001,2023-05-28T11:30:56.898Z,32.7744245,35.0246187,212.474,0.012,0.04,8548,41456.899,1.59,3,MSLV
1961.7267000000002,2023-05-28T11:30:57.000Z,32.7744248,35.0246185,212.509,0.025,0.02,8548,41457,1.59,3,MSLV
2061.54,2023-05-28T11:30:57.099Z,32.774425,35.0246183,212.532,0.013,0.04,8548,41457.099,1.59,3,MSLV
2161.1507,2023-05-28T11:30:57.199Z,32.7744252,35.0246181,212.56,0.026,0.04,8548,41457.199,1.59,3,MSLV
2260.7614000000003,2023-05-28T11:30:57.298Z,32.7744253,35.024618,212.573,0.027,0.04,8548,41457.299,1.59,3,MSLV
2360.3721000000005,2023-05-28T11:30:57.398Z,32.7744255,35.0246178,212.606,0.018,0.03,8548,41457.399,1.59,3,MSLV
2459.9828000000007,2023-05-28T11:30:57.499Z,32.7744256,35.0246176,212.614,0.045,0.04,8548,41457.499,1.59,3,MSLV
2559.593500000001,2023-05-28T11:30:57.599Z,32.7744258,35.0246174,212.627,0.041,0.05,8548,41457.599,1.59,3,MSLV
2659.204200000001,2023-05-28T11:30:57.699Z,32.7744259,35.0246173,212.636,0.007,0.06,8548,41457.699,1.59,3,MSLV
2758.814900000001,2023-05-28T11:30:57.798Z,32.774426,35.0246172,212.637,0.021,0.04,8548,41457.799,1.59,3,MSLV
2858.4256000000014,2023-05-28T11:30:57.898Z,32.7744263,35.0246171,212.646,0.044,0.04,8548,41457.899,1.59,3,MSLV
2958.0363000000016,2023-05-28T11:30:58.000Z,32.7744265,35.024617,212.668,0.014,0.05,8548,41458,1.59,3,MSLV
3057.647,2023-05-28T11:30:58.099Z,32.7744268,35.0246169,212.678,0.046,0.04,8548,41458.099,1.59,3,MSLV
3158.0074,2023-05-28T11:30:58.199Z,32.774427,35.0246168,212.699,0.003,0.06,8548,41458.199,1.59,3,MSLV
3258.3678,2023-05-28T11:30:58.298Z,32.7744272,35.0246166,212.712,0.044,0.05,8548,41458.299,1.59,3,MSLV
3358.7282,2023-05-28T11:30:58.398Z,32.7744274,35.0246164,212.749,0.029,0.06,8548,41458.399,1.59,3,MSLV
3459.0886,2023-05-28T11:30:58.499Z,32.7744276,35.0246163,212.757,0.042,0.06,8548,41458.499,1.59,3,MSLV
3559.449,2023-05-28T11:30:58.599Z,32.7744278,35.0246161,212.788,0.041,0.05,8548,41458.599,1.59,3,MSLV
3659.8094,2023-05-28T11:30:58.699Z,32.7744279,35.024616,212.813,0.032,0.06,8548,41458.699,1.59,3,MSLV
3760.1698,2023-05-28T11:30:58.798Z,32.7744281,35.0246159,212.81,0.073,0.05,8548,41458.799,1.59,3,MSLV
3860.5302,2023-05-28T11:30:58.898Z,32.7744282,35.0246158,212.826,0.012,0.08,8548,41458.899,1.59,3,MSLV
3960.8906,2023-05-28T11:30:59.000Z,32.7744284,35.0246158,212.816,0.048,0.06,8548,41459,1.59,3,MSLV
4061.251,2023-05-28T11:30:59.099Z,32.7744284,35.0246157,212.802,0.045,0.07,8548,41459.099,1.59,3,MSLV
4161.0768,2023-05-28T11:30:59.199Z,32.7744287,35.0246157,212.806,0.067,0.06,8548,41459.199,1.59,3,MSLV
4260.902599999999,2023-05-28T11:30:59.298Z,32.7744288,35.0246155,212.823,0.037,0.07,8548,41459.299,1.59,3,MSLV
4360.728399999999,2023-05-28T11:30:59.398Z,32.774429,35.0246154,212.809,0.018,0.06,8548,41459.399,1.59,3,MSLV
4460.554199999999,2023-05-28T11:30:59.499Z,32.7744292,35.0246153,212.811,0.023,0.04,8548,41459.499,1.59,3,MSLV
4560.379999999998,2023-05-28T11:30:59.599Z,32.7744293,35.0246152,212.815,0.028,0.04,8548,41459.599,1.59,3,MSLV
4660.205799999998,2023-05-28T11:30:59.699Z,32.7744295,35.0246151,212.824,0.015,0.04,8548,41459.699,1.59,3,MSLV
4760.0315999999975,2023-05-28T11:30:59.798Z,32.7744296,35.024615,212.822,0.056,0.05,8548,41459.799,1.75,3,MSLV
4859.857399999997,2023-05-28T11:30:59.898Z,32.7744297,35.024615,212.815,0.047,0.07,8548,41459.899,1.75,3,MSLV
4959.683199999997,2023-05-28T11:31:00.000Z,32.7744299,35.0246148,212.822,0.037,0.06,8548,41460,1.75,3,MSLV
5059.509,2023-05-28T11:31:00.099Z,32.77443,35.0246146,212.852,0.027,0.05,8548,41460.099,1.75,3,MSLV
5159.5647,2023-05-28T11:31:00.199Z,32.7744301,35.0246146,212.822,0.036,0.05,8548,41460.199,1.75,3,MSLV
5259.6204,2023-05-28T11:31:00.298Z,32.7744302,35.0246144,212.837,0.017,0.04,8548,41460.299,1.75,3,MSLV
5359.6761,2023-05-28T11:31:00.398Z,32.7744303,35.0246143,212.834,0.014,0.03,8548,41460.399,1.75,3,MSLV
5459.7318,2023-05-28T11:31:00.499Z,32.7744304,35.0246143,212.813,0.026,0.02,8548,41460.499,1.75,3,MSLV
5559.787499999999,2023-05-28T11:31:00.599Z,32.7744305,35.0246141,212.838,0.023,0.03,8548,41460.599,1.75,3,MSLV
5659.843199999999,2023-05-28T11:31:00.699Z,32.7744307,35.024614,212.841,0.028,0.02,8548,41460.699,1.75,3,MSLV
5759.898899999999,2023-05-28T11:31:00.798Z,32.7744308,35.0246139,212.856,0.023,0.03,8548,41460.799,1.75,3,MSLV
5859.954599999999,2023-05-28T11:31:00.898Z,32.7744309,35.0246139,212.864,0.058,0.03,8548,41460.899,1.75,3,MSLV
5960.010299999999,2023-05-28T11:31:01.000Z,32.774431,35.0246137,212.871,0.025,0.06,8548,41461,1.75,3,MSLV
6060.066,2023-05-28T11:31:01.099Z,32.7744311,35.0246136,212.861,0.049,0.03,8548,41461.099,1.75,3,MSLV
6160.1524,2023-05-28T11:31:01.199Z,32.7744312,35.0246135,212.88,0.028,0.05,8548,41461.199,1.75,3,MSLV
6260.2388,2023-05-28T11:31:01.298Z,32.7744312,35.0246134,212.854,0.021,0.04,8548,41461.299,1.75,3,MSLV
6360.3252,2023-05-28T11:31:01.398Z,32.7744314,35.0246133,212.868,0.045,0.02,8548,41461.399,1.75,3,MSLV
6460.4116,2023-05-28T11:31:01.499Z,32.7744315,35.0246132,212.864,0.029,0.05,8548,41461.499,1.75,3,MSLV
6560.4980000000005,2023-05-28T11:31:01.599Z,32.7744316,35.0246131,212.862,0.025,0.03,8548,41461.599,1.75,3,MSLV
6660.584400000001,2023-05-28T11:31:01.699Z,32.7744317,35.0246131,212.849,0.028,0.03,8548,41461.699,1.75,3,MSLV
6760.670800000001,2023-05-28T11:31:01.798Z,32.7744318,35.024613,212.85,0.034,0.03,8548,41461.799,1.75,3,MSLV
6860.757200000001,2023-05-28T11:31:01.898Z,32.7744319,35.0246129,212.846,0.033,0.04,8548,41461.899,1.75,3,MSLV
6960.843600000001,2023-05-28T11:31:02.000Z,32.774432,35.0246129,212.831,0.043,0.04,8548,41462,1.75,3,MSLV
7060.93,2023-05-28T11:31:02.099Z,32.7744321,35.0246127,212.822,0.042,0.04,8548,41462.099,1.75,3,MSLV
