cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
64.597,2023-06-11T13:04:48.699Z,32.7744199,35.0246078,214.716,0.123,0.08,8562,47088.699,2.14,3,MSLV
164.6859,2023-06-11T13:04:48.798Z,32.7744198,35.0246078,214.721,0.074,0.12,8562,47088.799,2.14,3,MSLV
264.7748,2023-06-11T13:04:48.898Z,32.7744198,35.024608,214.694,0.121,0.07,8562,47088.899,2.14,3,MSLV
364.86370000000005,2023-06-11T13:04:49.000Z,32.7744201,35.0246078,214.709,0.087,0.12,8562,47089,2.14,3,MSLV
464.9526000000001,2023-06-11T13:04:49.099Z,32.7744201,35.0246079,214.707,0.042,0.09,8562,47089.099,2.14,3,MSLV
565.0415,2023-06-11T13:04:49.199Z,32.77442,35.0246079,214.704,0.039,0.05,8562,47089.199,2.14,3,MSLV
665.1304,2023-06-11T13:04:49.298Z,32.7744201,35.024608,214.713,0.089,0.04,8562,47089.299,2.14,3,MSLV
765.2193,2023-06-11T13:04:49.398Z,32.7744201,35.024608,214.706,0.004,0.09,8562,47089.399,2.14,3,MSLV
865.3081999999999,2023-06-11T13:04:49.499Z,32.7744202,35.0246081,214.694,0.046,0.02,8562,47089.499,1.65,3,MSLV
965.3970999999999,2023-06-11T13:04:49.599Z,32.7744204,35.0246079,214.704,0.172,0.06,8562,47089.599,2.14,3,MSLV
1065.486,2023-06-11T13:04:49.699Z,32.7744204,35.024608,214.711,0.038,0.18,8562,47089.699,1.65,3,MSLV
1165.3863000000001,2023-06-11T13:04:49.798Z,32.7744204,35.0246081,214.724,0.11,0.05,8562,47089.799,1.65,3,MSLV
1265.2866000000001,2023-06-11T13:04:49.898Z,32.7744209,35.0246081,214.738,0.176,0.11,8562,47089.899,1.65,3,MSLV
1365.1869000000002,2023-06-11T13:04:50.000Z,32.7744204,35.0246084,214.747,0.254,0.18,8562,47090,1.65,3,MSLV
1465.0872000000002,2023-06-11T13:04:50.099Z,32.7744203,35.0246083,214.783,0.224,0.25,8562,47090.099,1.65,3,MSLV
1564.9875000000002,2023-06-11T13:04:50.199Z,32.7744205,35.0246082,214.79,0.119,0.22,8562,47090.199,1.65,3,MSLV
1664.8878000000002,2023-06-11T13:04:50.298Z,32.7744201,35.0246082,214.748,0.229,0.12,8562,47090.299,1.65,3,MSLV
1764.7881000000002,2023-06-11T13:04:50.398Z,32.77442,35.0246083,214.747,0.13,0.23,8562,47090.399,1.65,3,MSLV
1864.6884000000002,2023-06-11T13:04:50.499Z,32.77442,35.0246084,214.76,0.123,0.13,8562,47090.499,1.65,3,MSLV
1964.5887000000002,2023-06-11T13:04:50.599Z,32.7744203,35.0246084,214.756,0.032,0.12,8562,47090.599,1.65,3,MSLV
2064.489,2023-06-11T13:04:50.699Z,32.7744203,35.0246083,214.741,0.055,0.03,8562,47090.699,1.65,3,MSLV
2164.4267,2023-06-11T13:04:50.798Z,32.7744202,35.0246085,214.7,0.039,0.06,8562,47090.799,1.65,3,MSLV
2264.3644,2023-06-11T13:04:50.898Z,32.7744202,35.0246084,214.713,0.05,0.05,8562,47090.899,1.65,3,MSLV
