cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
120.889,2023-06-11T13:00:34.500Z,32.774437,35.0246002,213.873,0.009,0.03,8562,46834.5,1.64,3,MSLV
221.01799999999997,2023-06-11T13:00:34.599Z,32.774437,35.0246001,213.895,0.002,0.01,8562,46834.6,1.64,3,MSLV
321.14699999999993,2023-06-11T13:00:34.699Z,32.774437,35.0246001,213.873,0.021,0.03,8562,46834.7,1.64,3,MSLV
421.27599999999995,2023-06-11T13:00:34.800Z,32.774437,35.0246001,213.881,0.021,0.02,8562,46834.8,1.64,3,MSLV
521.405,2023-06-11T13:00:34.900Z,32.774437,35.0246001,213.884,0.03,0.02,8562,46834.9,1.64,3,MSLV
621.534,2023-06-11T13:00:35.000Z,32.774437,35.0246001,213.878,0.056,0.03,8562,46835,1.64,3,MSLV
721.663,2023-06-11T13:00:35.099Z,32.774437,35.0246,213.887,0.042,0.06,8562,46835.1,1.64,3,MSLV
821.792,2023-06-11T13:00:35.199Z,32.774437,35.0246,213.885,0.051,0.04,8562,46835.2,1.64,3,MSLV
921.921,2023-06-11T13:00:35.300Z,32.7744371,35.0246,213.899,0.03,0.05,8562,46835.3,1.64,3,MSLV
1022.05,2023-06-11T13:00:35.400Z,32.7744371,35.0246,213.902,0.038,0.04,8562,46835.4,1.64,3,MSLV
1121.9554,2023-06-11T13:00:35.500Z,32.7744371,35.0246,213.891,0.026,0.04,8562,46835.5,1.64,3,MSLV
1221.8608000000002,2023-06-11T13:00:35.599Z,32.7744371,35.0246,213.896,0.016,0.03,8562,46835.6,1.64,3,MSLV
1321.7662000000003,2023-06-11T13:00:35.699Z,32.7744371,35.0246,213.903,0.024,0.02,8562,46835.7,1.64,3,MSLV
1421.6716000000004,2023-06-11T13:00:35.800Z,32.7744371,35.0245999,213.896,0.023,0.03,8562,46835.8,1.64,3,MSLV
1521.5770000000005,2023-06-11T13:00:35.900Z,32.7744372,35.0245999,213.891,0.076,0.02,8562,46835.9,1.64,3,MSLV
1621.4824000000006,2023-06-11T13:00:36.000Z,32.7744372,35.0245998,213.894,0.059,0.08,8562,46836,1.64,3,MSLV
1721.3878000000007,2023-06-11T13:00:36.099Z,32.7744373,35.0245998,213.893,0.07,0.06,8562,46836.1,1.64,3,MSLV
1821.2932000000008,2023-06-11T13:00:36.199Z,32.7744373,35.0245998,213.886,0.04,0.07,8562,46836.2,1.64,3,MSLV
1921.1986000000009,2023-06-11T13:00:36.300Z,32.7744373,35.0245998,213.881,0.036,0.04,8562,46836.3,1.64,3,MSLV
2021.104,2023-06-11T13:00:36.400Z,32.7744373,35.0245998,213.881,0.023,0.04,8562,46836.4,1.64,3,MSLV
2120.8421,2023-06-11T13:00:36.500Z,32.7744373,35.0245998,213.879,0.037,0.02,8562,46836.5,1.64,3,MSLV
2220.5802,2023-06-11T13:00:36.599Z,32.7744373,35.0245998,213.881,0.025,0.04,8562,46836.6,1.64,3,MSLV
2320.3183,2023-06-11T13:00:36.699Z,32.7744373,35.0245997,213.878,0.024,0.02,8562,46836.7,1.64,3,MSLV
