cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
44.958,2023-06-11T13:09:40.400Z,32.77442,35.0245802,213.166,0.141,0.12,8562,47380.4,1.35,3,MSLV
144.89010000000002,2023-06-11T13:09:40.500Z,32.7744201,35.02458,213.165,0.238,0.14,8562,47380.5,1.35,3,MSLV
244.8222,2023-06-11T13:09:40.599Z,32.7744206,35.0245798,213.239,0.38,0.24,8562,47380.6,1.35,3,MSLV
344.7543,2023-06-11T13:09:40.699Z,32.7744207,35.0245796,213.178,0.329,0.39,8562,47380.7,1.35,3,MSLV
444.6864,2023-06-11T13:09:40.800Z,32.7744207,35.0245794,213.142,0.239,0.33,8562,47380.8,1.35,3,MSLV
544.6185,2023-06-11T13:09:40.900Z,32.774421,35.024579,213.176,0.442,0.24,8562,47380.9,1.35,3,MSLV
644.5506,2023-06-11T13:09:41.000Z,32.7744213,35.0245786,213.204,0.444,0.44,8562,47381,1.35,3,MSLV
744.4827,2023-06-11T13:09:41.099Z,32.7744213,35.0245781,213.15,0.483,0.45,8562,47381.1,1.35,3,MSLV
844.4148,2023-06-11T13:09:41.199Z,32.7744216,35.0245779,213.158,0.312,0.48,8562,47381.2,1.35,3,MSLV
944.3469,2023-06-11T13:09:41.300Z,32.7744218,35.0245774,213.124,0.617,0.31,8562,47381.3,1.35,3,MSLV
1044.279,2023-06-11T13:09:41.400Z,32.774422,35.0245771,213.118,0.314,0.62,8562,47381.4,1.35,3,MSLV
1144.1871,2023-06-11T13:09:41.500Z,32.7744224,35.0245768,213.155,0.428,0.32,8562,47381.5,1.35,3,MSLV
1244.0952000000002,2023-06-11T13:09:41.599Z,32.7744226,35.0245765,213.092,0.519,0.43,8562,47381.6,1.35,3,MSLV
1344.0033000000003,2023-06-11T13:09:41.699Z,32.7744231,35.0245764,213.121,0.386,0.52,8562,47381.7,1.35,3,MSLV
1443.9114000000004,2023-06-11T13:09:41.800Z,32.7744234,35.024576,213.124,0.566,0.39,8562,47381.8,1.35,3,MSLV
1543.8195000000005,2023-06-11T13:09:41.900Z,32.7744238,35.0245758,213.147,0.333,0.57,8562,47381.9,1.35,3,MSLV
