,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,74,123,-15,-0.015851105411761848,0.761815244561194,44.314435088570285,0,0.8209039552826002,0.8209039552826002,21.09353226792251,1.6675376869276808,0.24199999999999997,53.54697779786272,0.31213073184306195
1,132,193,-36,-0.016174913127041075,0.3490115506554581,49.66469929246316,-2,0.5553136218822478,0.5769042469835329,38.83271226950193,2.6702832701021717,0.4682295081967214,54.924003510301965,0.46092695964244323
2,300,364,-9,0.2100514067086643,0.49681858359667935,48.064020629483025,-2,0.6724655793200482,0.7115050864954657,19.140877274680133,1.6994333581637413,0.24228124999999998,70.57735849778128,0.4642002085730231
3,431,500,-59,0.22566126155988303,0.29771181490026954,65.43853363207019,-3,0.6112504560360655,0.647158000368914,32.95536995688526,1.0507410603995875,0.3051884057971015,92.69986877411617,0.4386515782123615
