cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
121.949,2023-06-08T13:21:52.499Z,32.7744757,35.0245101,230.888,0.026,0.06,8559,48112.499,1.6,3,MSLV
222.39,2023-06-08T13:21:52.599Z,32.7744771,35.0245113,230.489,0.124,0.03,8559,48112.599,1.65,3,MSLV
322.83099999999996,2023-06-08T13:21:52.699Z,32.7744779,35.024513,230.105,0.056,0.13,8559,48112.699,1.65,3,MSLV
423.27199999999993,2023-06-08T13:21:52.798Z,32.7744784,35.0245151,229.666,0.106,0.06,8559,48112.799,1.6,3,MSLV
523.713,2023-06-08T13:21:52.898Z,32.7744784,35.0245165,229.303,0.066,0.11,8559,48112.899,1.6,3,MSLV
624.154,2023-06-08T13:21:53.000Z,32.7744782,35.0245177,228.92,0.032,0.07,8559,48113,1.6,3,MSLV
724.595,2023-06-08T13:21:53.099Z,32.7744778,35.0245191,228.585,0.046,0.03,8559,48113.099,1.6,3,MSLV
825.0360000000001,2023-06-08T13:21:53.199Z,32.7744771,35.0245204,228.291,0.024,0.05,8559,48113.199,1.6,3,MSLV
925.4770000000001,2023-06-08T13:21:53.298Z,32.7744766,35.0245218,228.048,0.031,0.03,8559,48113.299,1.6,3,MSLV
1025.918,2023-06-08T13:21:53.398Z,32.7744759,35.0245237,227.657,0.045,0.03,8559,48113.399,1.48,3,MSLV
1125.683,2023-06-08T13:21:53.499Z,32.7744753,35.0245257,227.343,0.046,0.05,8559,48113.499,1.48,3,MSLV
1225.448,2023-06-08T13:21:53.599Z,32.7744748,35.0245277,227.032,0.037,0.05,8559,48113.599,1.48,3,MSLV
1325.2130000000002,2023-06-08T13:21:53.699Z,32.7744743,35.0245296,226.714,0.021,0.05,8559,48113.699,1.48,3,MSLV
1424.9780000000003,2023-06-08T13:21:53.798Z,32.7744737,35.0245314,226.333,0.024,0.03,8559,48113.799,1.48,3,MSLV
1524.7430000000004,2023-06-08T13:21:53.898Z,32.7744733,35.0245334,226.066,0.023,0.03,8559,48113.899,1.48,3,MSLV
1624.5080000000005,2023-06-08T13:21:54.000Z,32.7744728,35.0245352,225.752,0.022,0.04,8559,48114,1.48,3,MSLV
1724.2730000000006,2023-06-08T13:21:54.099Z,32.7744723,35.0245366,225.462,0.016,0.03,8559,48114.099,1.48,3,MSLV
1824.0380000000007,2023-06-08T13:21:54.199Z,32.7744719,35.0245378,225.232,0.051,0.03,8559,48114.199,1.48,3,MSLV
1923.8030000000008,2023-06-08T13:21:54.298Z,32.7744718,35.0245391,225.026,0.073,0.05,8559,48114.299,1.48,3,MSLV
2023.568,2023-06-08T13:21:54.398Z,32.7744712,35.0245406,224.784,0.116,0.08,8559,48114.399,1.48,3,MSLV
2123.3675,2023-06-08T13:21:54.499Z,32.7744706,35.0245425,224.615,0.096,0.12,8559,48114.499,1.46,3,MSLV
2223.167,2023-06-08T13:21:54.599Z,32.7744703,35.0245443,224.461,0.082,0.1,8559,48114.599,1.46,3,MSLV
2322.9665,2023-06-08T13:21:54.699Z,32.7744696,35.024546,224.252,0.114,0.08,8559,48114.699,1.46,3,MSLV
2422.766,2023-06-08T13:21:54.798Z,32.7744692,35.0245475,224.021,0.101,0.12,8559,48114.799,1.46,3,MSLV
2522.5655,2023-06-08T13:21:54.898Z,32.7744687,35.0245491,223.805,0.029,0.1,8559,48114.899,1.46,3,MSLV
2622.3650000000002,2023-06-08T13:21:55.000Z,32.7744682,35.0245506,223.644,0.074,0.03,8559,48115,1.46,3,MSLV
2722.1645000000003,2023-06-08T13:21:55.099Z,32.7744675,35.0245521,223.363,0.027,0.08,8559,48115.099,1.46,3,MSLV
2821.9640000000004,2023-06-08T13:21:55.199Z,32.7744672,35.0245533,223.151,0.061,0.03,8559,48115.199,1.46,3,MSLV
2921.7635000000005,2023-06-08T13:21:55.298Z,32.7744668,35.0245547,222.925,0.063,0.06,8559,48115.299,1.46,3,MSLV
3021.563,2023-06-08T13:21:55.398Z,32.7744666,35.0245559,222.697,0.034,0.06,8559,48115.399,1.46,3,MSLV
3121.7436000000002,2023-06-08T13:21:55.499Z,32.7744664,35.0245571,222.494,0.078,0.03,8559,48115.499,1.46,3,MSLV
3221.9242000000004,2023-06-08T13:21:55.599Z,32.774466,35.0245582,222.247,0.046,0.08,8559,48115.599,1.46,3,MSLV
3322.1048000000005,2023-06-08T13:21:55.699Z,32.7744655,35.0245594,221.979,0.016,0.05,8559,48115.699,1.46,3,MSLV
3422.2854000000007,2023-06-08T13:21:55.798Z,32.7744653,35.0245606,221.783,0.041,0.02,8559,48115.799,1.46,3,MSLV
3522.466000000001,2023-06-08T13:21:55.898Z,32.774465,35.0245617,221.599,0.055,0.04,8559,48115.899,1.46,3,MSLV
3622.646600000001,2023-06-08T13:21:56.000Z,32.7744646,35.0245627,221.385,0.024,0.06,8559,48116,1.46,3,MSLV
3722.827200000001,2023-06-08T13:21:56.099Z,32.7744644,35.0245638,221.173,0.043,0.02,8559,48116.099,1.46,3,MSLV
3823.007800000001,2023-06-08T13:21:56.199Z,32.774464,35.0245649,220.931,0.06,0.04,8559,48116.199,1.46,3,MSLV
