cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
68.628,2023-06-08T12:59:16.499Z,32.7744402,35.0245946,218.943,0.145,0.07,8559,46756.499,1.44,3,MSLV
168.6707,2023-06-08T12:59:16.599Z,32.7744398,35.0245947,218.963,0.013,0.14,8559,46756.599,1.44,3,MSLV
268.7134,2023-06-08T12:59:16.699Z,32.7744397,35.0245947,218.959,0.007,0.07,8559,46756.699,1.44,3,MSLV
368.75609999999995,2023-06-08T12:59:16.798Z,32.7744399,35.0245947,218.938,0.112,0.07,8559,46756.799,1.44,3,MSLV
468.7987999999999,2023-06-08T12:59:16.898Z,32.7744397,35.0245948,218.917,0.129,0.11,8559,46756.899,1.44,3,MSLV
568.8414999999999,2023-06-08T12:59:17.000Z,32.7744397,35.0245947,218.913,0.017,0.13,8559,46757,1.44,3,MSLV
668.8841999999999,2023-06-08T12:59:17.099Z,32.7744396,35.0245948,218.907,0.01,0.02,8559,46757.099,1.44,3,MSLV
768.9268999999998,2023-06-08T12:59:17.199Z,32.7744395,35.0245948,218.881,0.042,0.02,8559,46757.199,1.44,3,MSLV
868.9695999999998,2023-06-08T12:59:17.298Z,32.7744395,35.0245948,218.894,0.043,0.04,8559,46757.299,1.44,3,MSLV
969.0122999999998,2023-06-08T12:59:17.398Z,32.7744394,35.0245948,218.875,0.026,0.05,8559,46757.399,1.44,3,MSLV
1069.055,2023-06-08T12:59:17.499Z,32.7744394,35.0245948,218.871,0.036,0.03,8559,46757.499,1.44,3,MSLV
1169.5254,2023-06-08T12:59:17.599Z,32.7744394,35.0245948,218.871,0.024,0.04,8559,46757.599,1.44,3,MSLV
1269.9958,2023-06-08T12:59:17.699Z,32.7744394,35.0245948,218.866,0.043,0.03,8559,46757.699,1.44,3,MSLV
1370.4661999999998,2023-06-08T12:59:17.798Z,32.7744395,35.0245948,218.869,0.049,0.04,8559,46757.799,1.44,3,MSLV
1470.9365999999998,2023-06-08T12:59:17.898Z,32.7744395,35.0245948,218.863,0.03,0.05,8559,46757.899,1.44,3,MSLV
1571.4069999999997,2023-06-08T12:59:18.000Z,32.7744395,35.0245947,218.861,0.027,0.03,8559,46758,1.44,3,MSLV
1671.8773999999996,2023-06-08T12:59:18.099Z,32.7744396,35.0245947,218.86,0.059,0.03,8559,46758.099,1.47,3,MSLV
1772.3477999999996,2023-06-08T12:59:18.199Z,32.7744397,35.0245948,218.848,0.033,0.06,8559,46758.199,1.44,3,MSLV
1872.8181999999995,2023-06-08T12:59:18.298Z,32.7744397,35.0245947,218.842,0.049,0.03,8559,46758.299,1.44,3,MSLV
1973.2885999999994,2023-06-08T12:59:18.398Z,32.7744398,35.0245947,218.842,0.015,0.05,8559,46758.399,1.44,3,MSLV
2073.759,2023-06-08T12:59:18.499Z,32.7744398,35.0245947,218.828,0.059,0.02,8559,46758.499,1.44,3,MSLV
2173.7129,2023-06-08T12:59:18.599Z,32.7744398,35.0245947,218.823,0.059,0.06,8559,46758.599,1.29,3,MSLV
2273.6668,2023-06-08T12:59:18.699Z,32.7744398,35.0245947,218.819,0.039,0.06,8559,46758.699,1.29,3,MSLV
2373.6207,2023-06-08T12:59:18.798Z,32.7744398,35.0245947,218.815,0.009,0.04,8559,46758.799,1.29,3,MSLV
2473.5746,2023-06-08T12:59:18.898Z,32.7744398,35.0245947,218.793,0.04,0.02,8559,46758.899,1.29,3,MSLV
