cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
92.321,2023-06-08T12:54:03.798Z,32.7744425,35.0245963,218.591,0.086,0.03,8559,46443.799,1.47,3,MSLV
192.51322222222223,2023-06-08T12:54:03.898Z,32.7744427,35.0245963,218.596,0.069,0.09,8559,46443.899,1.47,3,MSLV
292.7054444444444,2023-06-08T12:54:04.000Z,32.7744428,35.0245963,218.617,0.039,0.07,8559,46444,1.47,3,MSLV
392.8976666666666,2023-06-08T12:54:04.099Z,32.7744427,35.0245961,218.614,0.094,0.04,8559,46444.099,1.47,3,MSLV
493.0898888888888,2023-06-08T12:54:04.199Z,32.7744428,35.0245961,218.628,0.051,0.1,8559,46444.199,1.47,3,MSLV
593.282111111111,2023-06-08T12:54:04.298Z,32.7744429,35.024596,218.635,0.09,0.05,8559,46444.299,1.47,3,MSLV
693.4743333333332,2023-06-08T12:54:04.398Z,32.7744428,35.0245959,218.648,0.109,0.09,8559,46444.399,1.47,3,MSLV
793.6665555555554,2023-06-08T12:54:04.499Z,32.774443,35.0245959,218.643,0.075,0.11,8559,46444.499,1.47,3,MSLV
893.8587777777776,2023-06-08T12:54:04.599Z,32.774443,35.0245958,218.659,0.017,0.08,8559,46444.599,1.47,3,MSLV
994.051,2023-06-08T12:54:04.699Z,32.7744431,35.0245957,218.675,0.018,0.02,8559,46444.699,1.47,3,MSLV
1094.3476,2023-06-08T12:54:04.798Z,32.774443,35.0245956,218.674,0.057,0.03,8559,46444.799,1.47,3,MSLV
1194.6442,2023-06-08T12:54:04.898Z,32.7744432,35.0245956,218.692,0.06,0.06,8559,46444.899,1.47,3,MSLV
1294.9407999999999,2023-06-08T12:54:05.000Z,32.7744432,35.0245955,218.711,0.012,0.07,8559,46445,1.47,3,MSLV
1395.2373999999998,2023-06-08T12:54:05.099Z,32.7744433,35.0245954,218.735,0.01,0.06,8559,46445.099,1.47,3,MSLV
1495.5339999999997,2023-06-08T12:54:05.199Z,32.7744434,35.0245953,218.774,0,0.09,8559,46445.199,1.47,3,MSLV
1595.8305999999995,2023-06-08T12:54:05.298Z,32.7744434,35.0245952,218.796,0.092,0.12,8559,46445.299,1.47,3,MSLV
1696.1271999999994,2023-06-08T12:54:05.398Z,32.7744434,35.0245952,218.796,0.036,0.15,8559,46445.399,1.47,3,MSLV
1796.4237999999993,2023-06-08T12:54:05.499Z,32.7744436,35.0245951,218.807,0.104,0.09,8559,46445.499,1.47,3,MSLV
1896.7203999999992,2023-06-08T12:54:05.599Z,32.7744437,35.0245951,218.824,0.037,0.13,8559,46445.599,1.47,3,MSLV
1997.017,2023-06-08T12:54:05.699Z,32.7744437,35.024595,218.83,0.008,0.09,8559,46445.699,1.47,3,MSLV
2096.9881,2023-06-08T12:54:05.798Z,32.7744438,35.0245949,218.845,0.064,0.07,8559,46445.799,1.47,3,MSLV
2196.9592000000002,2023-06-08T12:54:05.898Z,32.7744439,35.0245949,218.848,0.046,0.09,8559,46445.899,1.47,3,MSLV
2296.9303000000004,2023-06-08T12:54:06.000Z,32.7744439,35.0245948,218.86,0.024,0.07,8559,46446,1.47,3,MSLV
