cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
138.889,2023-06-08T12:53:57.599Z,32.7744443,35.0246094,219.212,0.05,0.06,8559,46437.599,1.47,3,MSLV
238.87100000000004,2023-06-08T12:53:57.699Z,32.7744443,35.0246095,219.2,0.053,0.06,8559,46437.699,1.47,3,MSLV
338.85300000000007,2023-06-08T12:53:57.798Z,32.7744443,35.0246094,219.175,0.071,0.06,8559,46437.799,1.47,3,MSLV
438.8350000000001,2023-06-08T12:53:57.898Z,32.7744442,35.0246094,219.166,0.058,0.08,8559,46437.899,1.47,3,MSLV
538.8170000000001,2023-06-08T12:53:58.000Z,32.7744441,35.0246094,219.159,0.122,0.07,8559,46438,1.47,3,MSLV
638.7990000000001,2023-06-08T12:53:58.099Z,32.7744441,35.0246094,219.14,0.044,0.12,8559,46438.099,1.47,3,MSLV
738.7810000000001,2023-06-08T12:53:58.199Z,32.7744441,35.0246093,219.145,0.037,0.05,8559,46438.199,1.47,3,MSLV
838.763,2023-06-08T12:53:58.298Z,32.774444,35.0246093,219.128,0.05,0.04,8559,46438.299,1.47,3,MSLV
938.745,2023-06-08T12:53:58.398Z,32.7744442,35.0246092,219.15,0.028,0.06,8559,46438.399,1.47,3,MSLV
1038.727,2023-06-08T12:53:58.499Z,32.7744441,35.0246092,219.124,0.018,0.03,8559,46438.499,1.47,3,MSLV
1138.6447,2023-06-08T12:53:58.599Z,32.7744443,35.0246092,219.145,0.042,0.04,8559,46438.599,1.47,3,MSLV
1238.5624,2023-06-08T12:53:58.699Z,32.7744442,35.0246091,219.139,0.079,0.04,8559,46438.699,1.47,3,MSLV
1338.4801,2023-06-08T12:53:58.798Z,32.7744441,35.024609,219.121,0.051,0.08,8559,46438.799,1.47,3,MSLV
1438.3978,2023-06-08T12:53:58.898Z,32.7744442,35.0246091,219.122,0.08,0.06,8559,46438.899,1.47,3,MSLV
1538.3155,2023-06-08T12:53:59.000Z,32.7744442,35.024609,219.126,0.026,0.08,8559,46439,1.47,3,MSLV
1638.2332,2023-06-08T12:53:59.099Z,32.7744443,35.024609,219.125,0.055,0.03,8559,46439.099,1.47,3,MSLV
1738.1508999999999,2023-06-08T12:53:59.199Z,32.7744442,35.0246091,219.11,0.054,0.06,8559,46439.199,1.47,3,MSLV
1838.0685999999998,2023-06-08T12:53:59.298Z,32.7744442,35.024609,219.112,0.053,0.06,8559,46439.299,1.47,3,MSLV
1937.9862999999998,2023-06-08T12:53:59.398Z,32.7744442,35.024609,219.105,0.007,0.05,8559,46439.399,1.51,3,MSLV
2037.904,2023-06-08T12:53:59.499Z,32.7744441,35.0246089,219.092,0.072,0.01,8559,46439.499,1.51,3,MSLV
2137.8199,2023-06-08T12:53:59.599Z,32.7744441,35.0246089,219.093,0.036,0.07,8559,46439.599,1.51,3,MSLV
2237.7358,2023-06-08T12:53:59.699Z,32.7744441,35.024609,219.093,0.028,0.04,8559,46439.699,1.51,3,MSLV
2337.6517,2023-06-08T12:53:59.798Z,32.774444,35.024609,219.076,0.052,0.03,8559,46439.799,1.51,3,MSLV
2437.5676,2023-06-08T12:53:59.898Z,32.7744441,35.0246089,219.072,0.067,0.05,8559,46439.899,1.51,3,MSLV
2537.4835,2023-06-08T12:54:00.000Z,32.774444,35.0246089,219.046,0.043,0.07,8559,46440,1.51,3,MSLV
2637.3994,2023-06-08T12:54:00.099Z,32.7744439,35.0246089,219.048,0.049,0.05,8559,46440.099,1.51,3,MSLV
2737.3152999999998,2023-06-08T12:54:00.199Z,32.774444,35.0246089,219.047,0.049,0.05,8559,46440.199,1.47,3,MSLV
2837.2311999999997,2023-06-08T12:54:00.298Z,32.7744439,35.0246089,219.021,0.053,0.05,8559,46440.299,1.47,3,MSLV
2937.1470999999997,2023-06-08T12:54:00.398Z,32.7744438,35.0246089,219.002,0.04,0.06,8559,46440.399,1.47,3,MSLV
3037.063,2023-06-08T12:54:00.499Z,32.7744439,35.0246089,219.009,0.116,0.05,8559,46440.499,1.47,3,MSLV
3136.9268,2023-06-08T12:54:00.599Z,32.7744436,35.0246088,218.98,0.159,0.12,8559,46440.599,1.47,3,MSLV
3236.7906000000003,2023-06-08T12:54:00.699Z,32.7744436,35.0246089,218.963,0.017,0.16,8559,46440.699,1.47,3,MSLV
3336.6544000000004,2023-06-08T12:54:00.798Z,32.7744436,35.0246089,218.958,0.075,0.03,8559,46440.799,1.47,3,MSLV
3436.5182000000004,2023-06-08T12:54:00.898Z,32.7744435,35.0246089,218.937,0.104,0.08,8559,46440.899,1.47,3,MSLV
3536.3820000000005,2023-06-08T12:54:01.000Z,32.7744435,35.0246089,218.93,0.018,0.11,8559,46441,1.47,3,MSLV
3636.2458000000006,2023-06-08T12:54:01.099Z,32.7744435,35.0246089,218.928,0.072,0.03,8559,46441.099,1.47,3,MSLV
3736.1096000000007,2023-06-08T12:54:01.199Z,32.7744434,35.0246089,218.915,0.045,0.07,8559,46441.199,1.47,3,MSLV
3835.9734000000008,2023-06-08T12:54:01.298Z,32.7744433,35.0246089,218.907,0.043,0.05,8559,46441.299,1.47,3,MSLV
3935.837200000001,2023-06-08T12:54:01.398Z,32.7744433,35.0246089,218.901,0.031,0.05,8559,46441.399,1.5,3,MSLV
4035.701,2023-06-08T12:54:01.499Z,32.7744433,35.0246089,218.896,0.016,0.04,8559,46441.499,1.5,3,MSLV
4135.9567,2023-06-08T12:54:01.599Z,32.7744433,35.0246088,218.885,0.012,0.02,8559,46441.599,1.5,3,MSLV
4236.212399999999,2023-06-08T12:54:01.699Z,32.7744432,35.0246088,218.876,0.07,0.03,8559,46441.699,1.5,3,MSLV
4336.468099999999,2023-06-08T12:54:01.798Z,32.7744433,35.0246087,218.877,0.018,0.08,8559,46441.799,1.5,3,MSLV
4436.723799999999,2023-06-08T12:54:01.898Z,32.7744433,35.0246087,218.871,0.038,0.03,8559,46441.899,1.5,3,MSLV
4536.979499999999,2023-06-08T12:54:02.000Z,32.7744432,35.0246087,218.868,0.072,0.04,8559,46442,1.5,3,MSLV
4637.235199999998,2023-06-08T12:54:02.099Z,32.7744432,35.0246087,218.865,0.019,0.07,8559,46442.099,1.5,3,MSLV
4737.490899999998,2023-06-08T12:54:02.199Z,32.7744432,35.0246086,218.859,0.037,0.03,8559,46442.199,1.5,3,MSLV
4837.746599999998,2023-06-08T12:54:02.298Z,32.7744433,35.0246086,218.865,0.038,0.05,8559,46442.299,1.5,3,MSLV
4938.002299999997,2023-06-08T12:54:02.398Z,32.7744432,35.0246085,218.862,0.028,0.04,8559,46442.399,1.47,3,MSLV
5038.258,2023-06-08T12:54:02.499Z,32.7744431,35.0246086,218.852,0.033,0.03,8559,46442.499,1.47,3,MSLV
5138.2134,2023-06-08T12:54:02.599Z,32.774443,35.0246085,218.848,0.035,0.04,8559,46442.599,1.47,3,MSLV
5238.1687999999995,2023-06-08T12:54:02.699Z,32.7744431,35.0246085,218.856,0.069,0.04,8559,46442.699,1.47,3,MSLV
5338.124199999999,2023-06-08T12:54:02.798Z,32.7744429,35.0246084,218.842,0.103,0.07,8559,46442.799,1.47,3,MSLV
5438.079599999999,2023-06-08T12:54:02.898Z,32.7744428,35.0246085,218.833,0.049,0.1,8559,46442.899,1.47,3,MSLV
5538.034999999999,2023-06-08T12:54:03.000Z,32.7744429,35.0246084,218.839,0.032,0.06,8559,46443,1.47,3,MSLV
