,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,313,370,-28,-0.5110756104814084,0.5032032846083525,41.17878452183534,-20,-0.25279596304411556,0.34083644391090145,36.405394744501834,2.7828700952007606,0.4397192982456141,66.40113199419123,0.42983162445865203
1,460,523,20,-0.14922443378304,0.4139176954897379,66.6267343515718,5,0.3202125412420399,0.442287329770574,41.44983140792449,4.113775664807509,0.5267936507936507,76.8107761285379,0.5894282439018381
2,899,924,8,-0.2751288165883695,0.17878504069968162,31.684143517112567,-4,0.1412358627480475,0.24458812798868254,26.070417491951872,1.2179837523868895,0.15419999999999998,43.00625823775521,0.09612925706135829
3,929,953,2,0.328647705314689,0.42824693071791375,29.66743129816937,-2,0.31112215694068496,0.5673687453594812,20.550847231776643,1.130800901711169,0.5217916666666667,76.34324237666392,0.4570960414511441
