cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
79.812,2023-06-01T10:38:18.398Z,32.774443,35.0245576,218.827,0.125,0.03,8552,38298.399,2.09,3,MSLV
179.778,2023-06-01T10:38:18.499Z,32.7744429,35.0245577,218.861,0.154,0.13,8552,38298.499,2.09,3,MSLV
279.744,2023-06-01T10:38:18.599Z,32.7744431,35.0245583,218.955,0.23,0.15,8552,38298.599,2.09,3,MSLV
379.71,2023-06-01T10:38:18.699Z,32.7744433,35.0245582,218.974,0.156,0.23,8552,38298.699,2.09,3,MSLV
479.676,2023-06-01T10:38:18.798Z,32.7744432,35.0245582,218.987,0.075,0.16,8552,38298.799,2.24,3,MSLV
579.642,2023-06-01T10:38:18.898Z,32.7744436,35.0245588,219.079,0.289,0.08,8552,38298.899,2.09,3,MSLV
679.608,2023-06-01T10:38:19.000Z,32.7744436,35.0245588,219.119,0.063,0.29,8552,38299,2.02,3,MSLV
779.574,2023-06-01T10:38:19.099Z,32.7744435,35.0245589,219.138,0.058,0.07,8552,38299.099,2.09,3,MSLV
879.54,2023-06-01T10:38:19.199Z,32.7744435,35.0245589,219.159,0.043,0.06,8552,38299.199,2.09,3,MSLV
979.506,2023-06-01T10:38:19.298Z,32.7744437,35.0245592,219.225,0.141,0.04,8552,38299.299,2.02,3,MSLV
1079.472,2023-06-01T10:38:19.398Z,32.7744438,35.0245594,219.269,0.062,0.14,8552,38299.399,2.09,3,MSLV
1179.3567,2023-06-01T10:38:19.499Z,32.7744439,35.0245595,219.317,0.041,0.07,8552,38299.499,2.09,3,MSLV
1279.2414,2023-06-01T10:38:19.599Z,32.7744439,35.0245596,219.321,0.036,0.06,8552,38299.599,2.09,3,MSLV
1379.1261,2023-06-01T10:38:19.699Z,32.774444,35.0245598,219.403,0.057,0.04,8552,38299.699,2.09,3,MSLV
1479.0108,2023-06-01T10:38:19.798Z,32.7744441,35.0245599,219.436,0.051,0.06,8552,38299.799,2.09,3,MSLV
1578.8955,2023-06-01T10:38:19.898Z,32.7744442,35.02456,219.476,0.049,0.05,8552,38299.899,2.65,3,MSLV
1678.7802,2023-06-01T10:38:20.000Z,32.7744441,35.0245601,219.541,0.112,0.06,8552,38300,2.09,3,MSLV
1778.6649,2023-06-01T10:38:20.099Z,32.7744443,35.0245602,219.576,0.154,0.12,8552,38300.099,2.09,3,MSLV
1878.5496,2023-06-01T10:38:20.199Z,32.7744442,35.0245604,219.649,0.035,0.15,8552,38300.199,2.02,3,MSLV
1978.4343,2023-06-01T10:38:20.298Z,32.7744442,35.0245604,219.684,0.009,0.04,8552,38300.299,2.03,3,MSLV
2078.319,2023-06-01T10:38:20.398Z,32.7744443,35.0245604,219.748,0.052,0.01,8552,38300.399,2.03,3,MSLV
2178.3728,2023-06-01T10:38:20.499Z,32.7744443,35.0245605,219.792,0.036,0.05,8552,38300.499,2.03,3,MSLV
2278.4266,2023-06-01T10:38:20.599Z,32.7744442,35.0245606,219.851,0.167,0.04,8552,38300.599,2.11,3,MSLV
2378.4804,2023-06-01T10:38:20.699Z,32.7744442,35.0245606,219.893,0.032,0.18,8552,38300.699,2.03,3,MSLV
2478.5342,2023-06-01T10:38:20.798Z,32.7744443,35.0245605,219.885,0.042,0.09,8552,38300.799,2.03,3,MSLV
2578.588,2023-06-01T10:38:20.898Z,32.7744444,35.0245605,219.859,0.026,0.07,8552,38300.899,2.03,3,MSLV
2678.6418,2023-06-01T10:38:21.000Z,32.7744445,35.0245606,219.907,0.037,0.03,8552,38301,2.53,3,MSLV
2778.6956,2023-06-01T10:38:21.099Z,32.7744446,35.0245607,219.961,0.055,0.06,8552,38301.099,2.53,3,MSLV
2878.7494,2023-06-01T10:38:21.199Z,32.7744446,35.0245607,219.951,0.043,0.08,8552,38301.199,2.72,3,MSLV
2978.8032,2023-06-01T10:38:21.298Z,32.7744447,35.0245608,219.963,0.092,0.04,8552,38301.299,2.11,3,MSLV
3078.857,2023-06-01T10:38:21.398Z,32.774445,35.0245608,219.961,0.081,0.1,8552,38301.399,2.11,3,MSLV
3179.0552,2023-06-01T10:38:21.499Z,32.774445,35.0245608,219.941,0.059,0.09,8552,38301.499,2.09,3,MSLV
3279.2534,2023-06-01T10:38:21.599Z,32.7744451,35.024561,219.973,0.106,0.06,8552,38301.599,2.65,3,MSLV
3379.4516,2023-06-01T10:38:21.699Z,32.7744453,35.0245609,220.01,0.155,0.11,8552,38301.699,2.72,3,MSLV
3479.6498,2023-06-01T10:38:21.798Z,32.7744455,35.0245608,219.997,0.105,0.16,8552,38301.799,2.11,3,MSLV
3579.848,2023-06-01T10:38:21.898Z,32.7744459,35.0245605,219.923,0.342,0.11,8552,38301.899,2.11,3,MSLV
3680.0462,2023-06-01T10:38:22.000Z,32.7744459,35.0245604,219.943,0.054,0.35,8552,38302,2.11,3,MSLV
3780.2444,2023-06-01T10:38:22.099Z,32.774446,35.02456,219.932,0.178,0.06,8552,38302.099,2.11,3,MSLV
3880.4426,2023-06-01T10:38:22.199Z,32.7744461,35.0245599,219.939,0.08,0.18,8552,38302.199,2.13,3,MSLV
3980.6408,2023-06-01T10:38:22.298Z,32.7744463,35.0245598,219.943,0.105,0.08,8552,38302.299,2.1,3,MSLV
4080.839,2023-06-01T10:38:22.398Z,32.7744463,35.0245596,219.952,0.062,0.11,8552,38302.399,2.1,3,MSLV
4180.7336,2023-06-01T10:38:22.499Z,32.7744463,35.0245596,219.95,0.029,0.06,8552,38302.499,2.1,3,MSLV
4280.6282,2023-06-01T10:38:22.599Z,32.7744463,35.0245596,219.967,0.058,0.03,8552,38302.599,2.02,3,MSLV
4380.5228,2023-06-01T10:38:22.699Z,32.7744463,35.0245597,219.97,0.104,0.06,8552,38302.699,2.02,3,MSLV
4480.4174,2023-06-01T10:38:22.798Z,32.7744464,35.0245597,219.979,0.028,0.1,8552,38302.799,2.02,3,MSLV
4580.312,2023-06-01T10:38:22.898Z,32.7744465,35.0245596,219.974,0.046,0.03,8552,38302.899,2.68,3,MSLV
4680.2066,2023-06-01T10:38:23.000Z,32.7744466,35.0245596,219.978,0.058,0.05,8552,38303,2.02,3,MSLV
4780.1012,2023-06-01T10:38:23.099Z,32.7744466,35.0245597,219.977,0.027,0.06,8552,38303.099,2.02,3,MSLV
4879.9958,2023-06-01T10:38:23.199Z,32.7744466,35.0245598,219.982,0.036,0.03,8552,38303.199,2.02,3,MSLV
4979.8904,2023-06-01T10:38:23.298Z,32.7744466,35.0245597,219.962,0.066,0.04,8552,38303.299,2.02,3,MSLV
5079.785,2023-06-01T10:38:23.398Z,32.7744468,35.0245598,220.001,0.128,0.07,8552,38303.399,2.02,3,MSLV
5179.8997,2023-06-01T10:38:23.499Z,32.7744467,35.0245598,219.987,0.108,0.13,8552,38303.499,2.03,3,MSLV
5280.0144,2023-06-01T10:38:23.599Z,32.7744467,35.0245598,219.961,0.083,0.11,8552,38303.599,2.02,3,MSLV
5380.1291,2023-06-01T10:38:23.699Z,32.7744469,35.0245598,219.999,0.122,0.1,8552,38303.699,2.02,3,MSLV
5480.2438,2023-06-01T10:38:23.798Z,32.7744466,35.0245598,219.964,0.095,0.12,8552,38303.799,2.02,3,MSLV
5580.3585,2023-06-01T10:38:23.898Z,32.7744469,35.0245599,220.017,0.084,0.11,8552,38303.899,2.02,3,MSLV
5680.4732,2023-06-01T10:38:24.000Z,32.7744469,35.0245598,219.999,0.129,0.09,8552,38304,2.02,3,MSLV
5780.5879,2023-06-01T10:38:24.099Z,32.7744471,35.0245596,219.989,0.22,0.13,8552,38304.099,2.02,3,MSLV
5880.7026,2023-06-01T10:38:24.199Z,32.7744473,35.0245594,220.018,0.275,0.22,8552,38304.199,2.02,3,MSLV
5980.8173,2023-06-01T10:38:24.298Z,32.7744475,35.0245589,219.99,0.489,0.28,8552,38304.299,2.02,3,MSLV
6080.932,2023-06-01T10:38:24.398Z,32.7744479,35.0245589,220.05,0.36,0.49,8552,38304.399,2.02,3,MSLV
6180.6112,2023-06-01T10:38:24.499Z,32.7744483,35.0245584,220.049,0.634,0.37,8552,38304.499,2.02,3,MSLV
6280.2904,2023-06-01T10:38:24.599Z,32.7744485,35.0245578,220.02,0.552,0.64,8552,38304.599,2.03,3,MSLV
