cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
52.335,2023-06-01T10:46:57.500Z,32.7744278,35.0245788,212.815,0.014,0.1,8552,38817.5,1.52,3,MSLV
152.6114,2023-06-01T10:46:57.599Z,32.7744279,35.0245788,212.809,0.093,0.03,8552,38817.6,1.48,3,MSLV
252.8878,2023-06-01T10:46:57.699Z,32.7744279,35.0245788,212.793,0.036,0.1,8552,38817.7,1.48,3,MSLV
353.1642,2023-06-01T10:46:57.800Z,32.7744279,35.0245787,212.801,0.012,0.04,8552,38817.8,1.48,3,MSLV
453.4406,2023-06-01T10:46:57.900Z,32.774428,35.0245787,212.796,0.039,0.02,8552,38817.9,1.48,3,MSLV
553.717,2023-06-01T10:46:58.000Z,32.774428,35.0245787,212.8,0.038,0.04,8552,38818,1.48,3,MSLV
653.9934,2023-06-01T10:46:58.099Z,32.774428,35.0245786,212.81,0.032,0.04,8552,38818.1,1.37,3,MSLV
754.2697999999999,2023-06-01T10:46:58.199Z,32.7744281,35.0245785,212.789,0.033,0.05,8552,38818.2,1.37,3,MSLV
854.5461999999999,2023-06-01T10:46:58.300Z,32.7744281,35.0245785,212.767,0.011,0.04,8552,38818.3,1.37,3,MSLV
954.8225999999999,2023-06-01T10:46:58.400Z,32.7744282,35.0245785,212.772,0.055,0.01,8552,38818.4,1.37,3,MSLV
1055.099,2023-06-01T10:46:58.500Z,32.7744282,35.0245784,212.771,0.068,0.06,8552,38818.5,1.37,3,MSLV
1154.8881,2023-06-01T10:46:58.599Z,32.7744282,35.0245783,212.777,0.014,0.07,8552,38818.6,1.39,3,MSLV
1254.6771999999999,2023-06-01T10:46:58.699Z,32.7744282,35.0245783,212.747,0.024,0.03,8552,38818.7,1.39,3,MSLV
1354.4662999999998,2023-06-01T10:46:58.800Z,32.7744282,35.0245784,212.751,0.055,0.02,8552,38818.8,1.39,3,MSLV
1454.2553999999998,2023-06-01T10:46:58.900Z,32.7744282,35.0245782,212.757,0.076,0.06,8552,38818.9,1.39,3,MSLV
1554.0444999999997,2023-06-01T10:46:59.000Z,32.7744283,35.0245782,212.759,0.078,0.08,8552,38819,1.39,3,MSLV
1653.8335999999997,2023-06-01T10:46:59.099Z,32.7744283,35.0245782,212.758,0.023,0.08,8552,38819.1,1.39,3,MSLV
1753.6226999999997,2023-06-01T10:46:59.199Z,32.7744283,35.0245781,212.742,0.038,0.02,8552,38819.2,1.39,3,MSLV
1853.4117999999996,2023-06-01T10:46:59.300Z,32.7744283,35.0245782,212.746,0.042,0.04,8552,38819.3,1.39,3,MSLV
1953.2008999999996,2023-06-01T10:46:59.400Z,32.7744283,35.0245781,212.769,0.008,0.04,8552,38819.4,1.39,3,MSLV
2052.99,2023-06-01T10:46:59.500Z,32.7744284,35.0245781,212.75,0.037,0.03,8552,38819.5,1.39,3,MSLV
2152.8037999999997,2023-06-01T10:46:59.599Z,32.7744283,35.0245781,212.74,0.069,0.04,8552,38819.6,1.39,3,MSLV
2252.6175999999996,2023-06-01T10:46:59.699Z,32.7744284,35.0245781,212.732,0.069,0.07,8552,38819.7,1.39,3,MSLV
2352.4313999999995,2023-06-01T10:46:59.800Z,32.7744283,35.024578,212.741,0.089,0.07,8552,38819.8,1.39,3,MSLV
2452.2451999999994,2023-06-01T10:46:59.900Z,32.7744282,35.024578,212.69,0.089,0.09,8552,38819.9,1.39,3,MSLV
2552.0589999999993,2023-06-01T10:47:00.000Z,32.7744283,35.0245779,212.728,0.023,0.1,8552,38820,1.39,3,MSLV
2651.872799999999,2023-06-01T10:47:00.099Z,32.7744283,35.024578,212.742,0.07,0.02,8552,38820.1,1.39,3,MSLV
2751.686599999999,2023-06-01T10:47:00.199Z,32.7744283,35.024578,212.724,0.034,0.07,8552,38820.2,1.39,3,MSLV
2851.500399999999,2023-06-01T10:47:00.300Z,32.7744284,35.0245778,212.783,0.071,0.04,8552,38820.3,1.39,3,MSLV
2951.314199999999,2023-06-01T10:47:00.400Z,32.7744284,35.0245779,212.738,0.057,0.08,8552,38820.4,1.39,3,MSLV
3051.128,2023-06-01T10:47:00.500Z,32.7744283,35.024578,212.728,0.076,0.06,8552,38820.5,1.39,3,MSLV
3151.5272,2023-06-01T10:47:00.599Z,32.7744283,35.0245779,212.703,0.091,0.08,8552,38820.6,1.39,3,MSLV
3251.9264,2023-06-01T10:47:00.699Z,32.7744284,35.024578,212.751,0.068,0.1,8552,38820.7,1.39,3,MSLV
3352.3255999999997,2023-06-01T10:47:00.800Z,32.7744283,35.0245781,212.679,0.051,0.07,8552,38820.8,1.39,3,MSLV
3452.7247999999995,2023-06-01T10:47:00.900Z,32.7744283,35.0245781,212.66,0.044,0.07,8552,38820.9,1.55,3,MSLV
3553.1239999999993,2023-06-01T10:47:01.000Z,32.7744284,35.0245781,212.707,0.055,0.07,8552,38821,1.76,3,MSLV
3653.523199999999,2023-06-01T10:47:01.099Z,32.7744285,35.024578,212.729,0.023,0.06,8552,38821.1,1.76,3,MSLV
3753.922399999999,2023-06-01T10:47:01.199Z,32.7744284,35.0245781,212.658,0.06,0.03,8552,38821.2,1.76,3,MSLV
3854.321599999999,2023-06-01T10:47:01.300Z,32.7744285,35.0245781,212.701,0.059,0.08,8552,38821.3,1.76,3,MSLV
3954.7207999999987,2023-06-01T10:47:01.400Z,32.7744286,35.024578,212.721,0.016,0.06,8552,38821.4,1.76,3,MSLV
4055.12,2023-06-01T10:47:01.500Z,32.7744285,35.0245779,212.697,0.106,0.02,8552,38821.5,1.76,3,MSLV
4154.9871,2023-06-01T10:47:01.599Z,32.7744287,35.024578,212.71,0.091,0.11,8552,38821.6,1.76,3,MSLV
4254.854200000001,2023-06-01T10:47:01.699Z,32.7744287,35.024578,212.714,0.061,0.09,8552,38821.7,1.76,3,MSLV
4354.721300000001,2023-06-01T10:47:01.800Z,32.7744287,35.0245779,212.709,0.059,0.06,8552,38821.8,1.64,3,MSLV
4454.5884000000015,2023-06-01T10:47:01.900Z,32.7744289,35.0245777,212.725,0.104,0.06,8552,38821.9,1.64,3,MSLV
