,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,323,376,1,0.7167739166722908,0.7499495221070595,27.68073573626452,-1,0.73868591790764,0.7524489876453361,23.689175623915858,1.3699008002373572,0.2791698113207547,39.24532333528102,0.33562262019185574
1,522,553,-10,0.3301802215548774,0.3926210954024939,25.116110296198695,-9,-0.4036206143982581,0.4609283874771445,21.243913479207006,1.7822381410226178,0.43035483870967745,32.80085738882505,0.34200586831064056
2,757,807,0,0.3780860238084671,0.3780860238084671,29.704120412914346,3,0.16617563535605878,0.3417818901522257,38.92431063739188,3.368979668910286,0.27390000000000003,53.10304681826456,0.21827757319438348
