,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,117,182,-14,0.04788922066465291,0.625122894209069,48.013953024259344,4,0.2633141320083395,0.597529624961128,40.94541555484412,1.2621674915220282,0.28855384615384616,41.29946410047762,0.2861185915404607
1,390,460,5,0.6790359287527951,0.7126365873030507,29.7141810765841,-22,0.045189179166734844,0.184939750954022,44.581712468601935,1.6595959030313283,0.25781428571428566,63.47551315749405,0.3943019362419571
