cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
123.545,2023-06-11T12:22:35.500Z,32.7744707,35.0245928,213.19,0.048,0.03,8562,44555.5,2.95,3,MSLV
223.80344444444447,2023-06-11T12:22:35.599Z,32.7744706,35.0245928,213.162,0.011,0.05,8562,44555.6,1.72,3,MSLV
324.0618888888889,2023-06-11T12:22:35.699Z,32.7744709,35.024593,213.108,0.065,0.02,8562,44555.7,1.72,3,MSLV
424.3203333333334,2023-06-11T12:22:35.800Z,32.774471,35.0245929,213.151,0.039,0.08,8562,44555.8,1.63,3,MSLV
524.5787777777779,2023-06-11T12:22:35.900Z,32.7744709,35.0245927,213.185,0.078,0.04,8562,44555.9,1.48,3,MSLV
624.8372222222223,2023-06-11T12:22:36.000Z,32.774471,35.0245929,213.168,0.053,0.08,8562,44556,1.48,3,MSLV
725.0956666666667,2023-06-11T12:22:36.099Z,32.7744711,35.0245928,213.199,0.024,0.05,8562,44556.1,1.57,3,MSLV
825.3541111111111,2023-06-11T12:22:36.199Z,32.7744711,35.0245927,213.202,0.014,0.02,8562,44556.2,1.48,3,MSLV
925.6125555555556,2023-06-11T12:22:36.300Z,32.774471,35.0245927,213.18,0.04,0.01,8562,44556.3,1.48,3,MSLV
1025.871,2023-06-11T12:22:36.400Z,32.774471,35.0245927,213.195,0.021,0.04,8562,44556.4,1.48,3,MSLV
1125.8314,2023-06-11T12:22:36.500Z,32.7744712,35.0245927,213.212,0.027,0.02,8562,44556.5,1.41,3,MSLV
1225.7918,2023-06-11T12:22:36.599Z,32.7744715,35.0245927,213.177,0.055,0.03,8562,44556.6,1.41,3,MSLV
1325.7522,2023-06-11T12:22:36.699Z,32.7744715,35.0245928,213.159,0.043,0.06,8562,44556.7,1.41,3,MSLV
1425.7125999999998,2023-06-11T12:22:36.800Z,32.7744717,35.0245927,213.178,0.038,0.05,8562,44556.8,1.41,3,MSLV
1525.6729999999998,2023-06-11T12:22:36.900Z,32.7744718,35.0245926,213.178,0.045,0.04,8562,44556.9,1.41,3,MSLV
1625.6333999999997,2023-06-11T12:22:37.000Z,32.7744717,35.0245926,213.183,0.018,0.05,8562,44557,1.48,3,MSLV
1725.5937999999996,2023-06-11T12:22:37.099Z,32.7744717,35.0245926,213.175,0.037,0.02,8562,44557.1,1.41,3,MSLV
1825.5541999999996,2023-06-11T12:22:37.199Z,32.7744721,35.0245926,213.16,0.106,0.04,8562,44557.2,1.5,3,MSLV
1925.5145999999995,2023-06-11T12:22:37.300Z,32.7744725,35.0245927,213.14,0.248,0.11,8562,44557.3,1.41,3,MSLV
2025.475,2023-06-11T12:22:37.400Z,32.7744721,35.0245924,213.282,0.14,0.25,8562,44557.4,1.41,3,MSLV
2125.2358999999997,2023-06-11T12:22:37.500Z,32.774472,35.0245918,213.367,0.35,0.15,8562,44557.5,1.41,3,MSLV
2224.9968,2023-06-11T12:22:37.599Z,32.7744726,35.0245916,213.286,0.434,0.36,8562,44557.6,1.41,3,MSLV
