cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
103.024,2023-06-11T11:53:55.199Z,32.7744857,35.0245901,217.636,0.204,0.04,8562,42835.199,1.57,3,MSLV
202.9922222222222,2023-06-11T11:53:55.298Z,32.7744857,35.0245902,217.629,0.148,0.2,8562,42835.299,1.57,3,MSLV
302.9604444444444,2023-06-11T11:53:55.398Z,32.774486,35.0245902,217.6,0.125,0.15,8562,42835.399,1.57,3,MSLV
402.92866666666663,2023-06-11T11:53:55.499Z,32.7744857,35.0245901,217.631,0.066,0.14,8562,42835.499,1.57,3,MSLV
502.89688888888884,2023-06-11T11:53:55.599Z,32.7744857,35.0245901,217.621,0.045,0.07,8562,42835.599,1.57,3,MSLV
602.8651111111111,2023-06-11T11:53:55.699Z,32.7744859,35.0245901,217.627,0.085,0.06,8562,42835.699,1.57,3,MSLV
702.8333333333334,2023-06-11T11:53:55.798Z,32.7744858,35.02459,217.641,0.047,0.09,8562,42835.799,1.57,3,MSLV
802.8015555555556,2023-06-11T11:53:55.898Z,32.7744857,35.0245899,217.635,0.074,0.05,8562,42835.899,1.57,3,MSLV
902.7697777777779,2023-06-11T11:53:56.000Z,32.7744857,35.0245899,217.651,0.036,0.08,8562,42836,1.57,3,MSLV
1002.738,2023-06-11T11:53:56.099Z,32.7744856,35.0245898,217.621,0.097,0.04,8562,42836.099,1.57,3,MSLV
1102.8518000000001,2023-06-11T11:53:56.199Z,32.7744857,35.0245898,217.647,0.014,0.11,8562,42836.199,1.57,3,MSLV
1202.9656000000002,2023-06-11T11:53:56.298Z,32.7744857,35.0245898,217.646,0.037,0.02,8562,42836.299,1.57,3,MSLV
1303.0794000000003,2023-06-11T11:53:56.398Z,32.7744855,35.0245897,217.622,0.079,0.04,8562,42836.399,1.57,3,MSLV
