cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
105.096,2023-06-01T13:11:30.298Z,32.7744495,35.0245646,218.87,0.21,0.29,8552,47490.299,2.1,3,MSLV
205.66911111111114,2023-06-01T13:11:30.398Z,32.7744499,35.0245651,218.701,0.295,0.27,8552,47490.399,2.1,3,MSLV
306.24222222222227,2023-06-01T13:11:30.499Z,32.7744495,35.0245649,218.797,0.189,0.39,8552,47490.499,2.1,3,MSLV
406.8153333333334,2023-06-01T13:11:30.599Z,32.7744497,35.0245648,218.951,0.247,0.26,8552,47490.599,2.1,3,MSLV
507.38844444444453,2023-06-01T13:11:30.699Z,32.7744499,35.0245647,218.928,0.096,0.26,8552,47490.699,2.1,3,MSLV
607.9615555555556,2023-06-01T13:11:30.798Z,32.7744499,35.0245646,218.979,0.191,0.13,8552,47490.799,1.64,3,MSLV
708.5346666666667,2023-06-01T13:11:30.898Z,32.7744501,35.0245645,219.028,0.058,0.2,8552,47490.899,1.64,3,MSLV
809.1077777777778,2023-06-01T13:11:31.000Z,32.7744504,35.0245645,219.066,0.038,0.06,8552,47491,1.64,3,MSLV
909.6808888888888,2023-06-01T13:11:31.099Z,32.7744502,35.0245645,218.989,0.063,0.04,8552,47491.099,1.64,3,MSLV
1010.254,2023-06-01T13:11:31.199Z,32.7744505,35.0245646,219.02,0.1,0.07,8552,47491.199,1.77,3,MSLV
1110.6402,2023-06-01T13:11:31.298Z,32.7744503,35.0245646,218.974,0.024,0.1,8552,47491.299,1.77,3,MSLV
1211.0264,2023-06-01T13:11:31.398Z,32.7744504,35.0245647,218.972,0.041,0.03,8552,47491.399,1.64,3,MSLV
1311.4125999999999,2023-06-01T13:11:31.499Z,32.7744504,35.0245647,218.922,0.085,0.04,8552,47491.499,1.64,3,MSLV
1411.7987999999998,2023-06-01T13:11:31.599Z,32.7744503,35.0245646,218.916,0.09,0.09,8552,47491.599,1.77,3,MSLV
1512.1849999999997,2023-06-01T13:11:31.699Z,32.7744501,35.0245646,218.889,0.123,0.09,8552,47491.699,1.77,3,MSLV
1612.5711999999996,2023-06-01T13:11:31.798Z,32.7744503,35.0245645,218.92,0.083,0.13,8552,47491.799,1.77,3,MSLV
1712.9573999999996,2023-06-01T13:11:31.898Z,32.7744502,35.0245646,218.902,0.037,0.08,8552,47491.899,1.77,3,MSLV
