cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
78.378,2023-06-01T13:02:41.599Z,32.77445,35.0245698,216.953,0.013,0.05,8552,46961.6,1.47,3,MSLV
178.4795,2023-06-01T13:02:41.699Z,32.77445,35.0245698,216.967,0.028,0.01,8552,46961.7,1.47,3,MSLV
278.581,2023-06-01T13:02:41.800Z,32.7744501,35.0245698,216.968,0.019,0.04,8552,46961.8,1.47,3,MSLV
378.6825,2023-06-01T13:02:41.900Z,32.7744501,35.0245698,216.964,0.02,0.03,8552,46961.9,1.47,3,MSLV
478.784,2023-06-01T13:02:42.000Z,32.7744502,35.0245697,216.983,0.039,0.02,8552,46962,1.42,3,MSLV
578.8855,2023-06-01T13:02:42.099Z,32.7744503,35.0245697,216.978,0.049,0.04,8552,46962.1,1.72,3,MSLV
678.987,2023-06-01T13:02:42.199Z,32.7744503,35.0245697,216.976,0.012,0.05,8552,46962.2,1.42,3,MSLV
779.0885,2023-06-01T13:02:42.300Z,32.7744503,35.0245697,216.988,0.011,0.01,8552,46962.3,1.42,3,MSLV
879.1899999999999,2023-06-01T13:02:42.400Z,32.7744504,35.0245697,217.004,0.028,0.02,8552,46962.4,1.42,3,MSLV
979.2914999999999,2023-06-01T13:02:42.500Z,32.7744505,35.0245697,217.012,0.034,0.05,8552,46962.5,1.42,3,MSLV
1079.393,2023-06-01T13:02:42.599Z,32.7744506,35.0245697,217.018,0.011,0.04,8552,46962.6,1.42,3,MSLV
1179.0561,2023-06-01T13:02:42.699Z,32.7744506,35.0245696,217.02,0.036,0.02,8552,46962.7,1.42,3,MSLV
1278.7192,2023-06-01T13:02:42.800Z,32.7744508,35.0245697,217.026,0.064,0.04,8552,46962.8,1.42,3,MSLV
1378.3823,2023-06-01T13:02:42.900Z,32.7744508,35.0245697,217.028,0.039,0.07,8552,46962.9,1.42,3,MSLV
1478.0454,2023-06-01T13:02:43.000Z,32.7744509,35.0245696,217.033,0.067,0.04,8552,46963,1.42,3,MSLV
1577.7085,2023-06-01T13:02:43.099Z,32.774451,35.0245695,217.051,0.026,0.07,8552,46963.1,1.42,3,MSLV
1677.3716,2023-06-01T13:02:43.199Z,32.7744511,35.0245696,217.059,0.058,0.03,8552,46963.2,1.42,3,MSLV
1777.0347,2023-06-01T13:02:43.300Z,32.7744512,35.0245695,217.072,0.073,0.06,8552,46963.3,1.42,3,MSLV
1876.6978,2023-06-01T13:02:43.400Z,32.7744512,35.0245694,217.087,0.08,0.08,8552,46963.4,1.49,3,MSLV
1976.3609,2023-06-01T13:02:43.500Z,32.7744514,35.0245694,217.087,0.061,0.08,8552,46963.5,1.49,3,MSLV
2076.024,2023-06-01T13:02:43.599Z,32.7744514,35.0245693,217.107,0.069,0.06,8552,46963.6,1.42,3,MSLV
2175.654,2023-06-01T13:02:43.699Z,32.7744514,35.0245693,217.106,0.114,0.08,8552,46963.7,1.42,3,MSLV
2275.284,2023-06-01T13:02:43.800Z,32.7744516,35.0245691,217.104,0.09,0.11,8552,46963.8,1.42,3,MSLV
2374.914,2023-06-01T13:02:43.900Z,32.7744518,35.0245691,217.125,0.045,0.09,8552,46963.9,1.42,3,MSLV
2474.5440000000003,2023-06-01T13:02:44.000Z,32.774452,35.024569,217.144,0.052,0.05,8552,46964,1.42,3,MSLV
2574.1740000000004,2023-06-01T13:02:44.099Z,32.7744521,35.0245691,217.14,0.064,0.06,8552,46964.1,1.47,3,MSLV
2673.8040000000005,2023-06-01T13:02:44.199Z,32.7744522,35.0245692,217.147,0.067,0.06,8552,46964.2,1.47,3,MSLV
2773.4340000000007,2023-06-01T13:02:44.300Z,32.7744522,35.0245692,217.156,0.044,0.07,8552,46964.3,1.47,3,MSLV
2873.0640000000008,2023-06-01T13:02:44.400Z,32.7744523,35.0245692,217.153,0.088,0.05,8552,46964.4,1.47,3,MSLV
2972.694000000001,2023-06-01T13:02:44.500Z,32.7744524,35.0245692,217.16,0.049,0.09,8552,46964.5,1.47,3,MSLV
3072.324,2023-06-01T13:02:44.599Z,32.7744523,35.0245692,217.15,0.027,0.05,8552,46964.6,1.47,3,MSLV
3172.9541,2023-06-01T13:02:44.699Z,32.7744524,35.0245692,217.153,0.057,0.03,8552,46964.7,1.47,3,MSLV
3273.5842,2023-06-01T13:02:44.800Z,32.7744525,35.0245692,217.149,0.083,0.06,8552,46964.8,1.47,3,MSLV
3374.2142999999996,2023-06-01T13:02:44.900Z,32.7744525,35.0245693,217.137,0.049,0.08,8552,46964.9,1.42,3,MSLV
3474.8443999999995,2023-06-01T13:02:45.000Z,32.7744525,35.0245693,217.134,0.051,0.05,8552,46965,1.42,3,MSLV
3575.4744999999994,2023-06-01T13:02:45.099Z,32.7744526,35.0245694,217.14,0.16,0.06,8552,46965.1,1.42,3,MSLV
3676.104599999999,2023-06-01T13:02:45.199Z,32.7744527,35.0245696,217.148,0.14,0.16,8552,46965.2,1.42,3,MSLV
3776.734699999999,2023-06-01T13:02:45.300Z,32.7744527,35.0245696,217.125,0.045,0.14,8552,46965.3,1.42,3,MSLV
3877.364799999999,2023-06-01T13:02:45.400Z,32.7744529,35.0245697,217.157,0.166,0.06,8552,46965.4,1.72,3,MSLV
3977.994899999999,2023-06-01T13:02:45.500Z,32.7744529,35.0245697,217.147,0.019,0.17,8552,46965.5,1.72,3,MSLV
4078.625,2023-06-01T13:02:45.599Z,32.7744529,35.0245698,217.134,0.094,0.02,8552,46965.6,1.42,3,MSLV
4178.2712,2023-06-01T13:02:45.699Z,32.774453,35.0245697,217.161,0.075,0.1,8552,46965.7,1.42,3,MSLV
4277.9174,2023-06-01T13:02:45.800Z,32.7744531,35.0245697,217.162,0.064,0.08,8552,46965.8,1.42,3,MSLV
4377.5636,2023-06-01T13:02:45.900Z,32.7744532,35.0245697,217.162,0.121,0.07,8552,46965.9,1.42,3,MSLV
4477.2098000000005,2023-06-01T13:02:46.000Z,32.7744533,35.0245697,217.179,0.125,0.12,8552,46966,1.42,3,MSLV
4576.856000000001,2023-06-01T13:02:46.099Z,32.7744534,35.0245695,217.195,0.18,0.14,8552,46966.1,1.42,3,MSLV
4676.502200000001,2023-06-01T13:02:46.199Z,32.7744535,35.0245694,217.187,0.122,0.19,8552,46966.2,1.42,3,MSLV
4776.148400000001,2023-06-01T13:02:46.300Z,32.7744536,35.0245693,217.188,0.149,0.13,8552,46966.3,1.42,3,MSLV
4875.794600000001,2023-06-01T13:02:46.400Z,32.7744536,35.0245692,217.192,0.142,0.15,8552,46966.4,1.42,3,MSLV
4975.440800000001,2023-06-01T13:02:46.500Z,32.7744536,35.0245692,217.193,0.021,0.15,8552,46966.5,1.42,3,MSLV
5075.087,2023-06-01T13:02:46.599Z,32.7744537,35.0245691,217.203,0.084,0.04,8552,46966.6,1.42,3,MSLV
5174.971100000001,2023-06-01T13:02:46.699Z,32.7744536,35.0245691,217.194,0.076,0.09,8552,46966.7,1.42,3,MSLV
5274.855200000001,2023-06-01T13:02:46.800Z,32.7744536,35.0245689,217.195,0.171,0.08,8552,46966.8,1.42,3,MSLV
5374.739300000001,2023-06-01T13:02:46.900Z,32.7744538,35.0245687,217.214,0.224,0.17,8552,46966.9,1.42,3,MSLV
5474.623400000001,2023-06-01T13:02:47.000Z,32.7744539,35.0245684,217.243,0.268,0.23,8552,46967,1.42,3,MSLV
5574.5075000000015,2023-06-01T13:02:47.099Z,32.7744542,35.0245676,217.229,0.754,0.27,8552,46967.1,1.42,3,MSLV
5674.391600000002,2023-06-01T13:02:47.199Z,32.7744544,35.0245674,217.287,0.217,0.75,8552,46967.2,1.42,3,MSLV
5774.275700000002,2023-06-01T13:02:47.300Z,32.7744545,35.0245668,217.244,0.632,0.24,8552,46967.3,1.42,3,MSLV
5874.159800000002,2023-06-01T13:02:47.400Z,32.7744553,35.0245662,217.271,0.817,0.63,8552,46967.4,1.42,3,MSLV
5974.043900000002,2023-06-01T13:02:47.500Z,32.7744551,35.0245657,217.247,0.529,0.82,8552,46967.5,1.42,3,MSLV
