cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
41.911,2023-06-01T13:27:07.099Z,32.7744555,35.0245813,212.91,0.195,0.65,8552,48427.099,1.37,3,MSLV
141.8228,2023-06-01T13:27:07.199Z,32.7744553,35.0245811,212.814,0.218,0.39,8552,48427.199,1.37,3,MSLV
241.7346,2023-06-01T13:27:07.298Z,32.7744554,35.0245806,212.735,0.558,0.45,8552,48427.299,1.37,3,MSLV
341.64639999999997,2023-06-01T13:27:07.398Z,32.7744555,35.0245805,212.705,0.102,0.7,8552,48427.399,1.37,3,MSLV
441.55819999999994,2023-06-01T13:27:07.499Z,32.7744554,35.0245802,212.661,0.214,0.42,8552,48427.499,1.37,3,MSLV
541.4699999999999,2023-06-01T13:27:07.599Z,32.7744553,35.0245798,212.643,0.405,0.45,8552,48427.599,1.37,3,MSLV
641.3817999999999,2023-06-01T13:27:07.699Z,32.7744553,35.0245796,212.602,0.202,0.54,8552,48427.699,1.37,3,MSLV
741.2935999999999,2023-06-01T13:27:07.798Z,32.7744552,35.0245796,212.579,0.092,0.42,8552,48427.799,1.37,3,MSLV
841.2053999999998,2023-06-01T13:27:07.898Z,32.7744551,35.0245797,212.569,0.134,0.36,8552,48427.899,1.37,3,MSLV
941.1171999999998,2023-06-01T13:27:08.000Z,32.7744552,35.0245799,212.591,0.173,0.34,8552,48428,1.37,3,MSLV
1041.029,2023-06-01T13:27:08.099Z,32.7744553,35.0245801,212.576,0.216,0.3,8552,48428.099,1.37,3,MSLV
1141.4848,2023-06-01T13:27:08.199Z,32.7744553,35.0245803,212.598,0.246,0.32,8552,48428.199,1.37,3,MSLV
1241.9406,2023-06-01T13:27:08.298Z,32.7744554,35.0245807,212.616,0.37,0.3,8552,48428.299,1.37,3,MSLV
1342.3963999999999,2023-06-01T13:27:08.398Z,32.7744556,35.0245811,212.713,0.438,0.39,8552,48428.399,1.37,3,MSLV
1442.8521999999998,2023-06-01T13:27:08.499Z,32.7744557,35.0245814,212.825,0.368,0.44,8552,48428.499,1.37,3,MSLV
1543.3079999999998,2023-06-01T13:27:08.599Z,32.7744557,35.0245821,212.894,0.744,0.41,8552,48428.599,1.37,3,MSLV
