cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
57.368,2023-06-01T13:11:33.398Z,32.7744165,35.024565,212.967,0.08,0.05,8552,47493.399,1.77,3,MSLV
157.1262,2023-06-01T13:11:33.499Z,32.7744165,35.024565,212.975,0.037,0.08,8552,47493.499,1.76,3,MSLV
256.8844,2023-06-01T13:11:33.599Z,32.7744165,35.0245649,212.984,0.033,0.04,8552,47493.599,1.76,3,MSLV
356.6426,2023-06-01T13:11:33.699Z,32.7744164,35.024565,212.972,0.083,0.03,8552,47493.699,1.76,3,MSLV
456.4008,2023-06-01T13:11:33.798Z,32.7744163,35.0245649,212.963,0.101,0.08,8552,47493.799,1.76,3,MSLV
556.159,2023-06-01T13:11:33.898Z,32.7744164,35.024565,212.979,0.068,0.1,8552,47493.899,1.83,3,MSLV
655.9172,2023-06-01T13:11:34.000Z,32.7744164,35.0245649,212.971,0.073,0.07,8552,47494,1.83,3,MSLV
755.6754,2023-06-01T13:11:34.099Z,32.7744164,35.0245647,212.977,0.123,0.07,8552,47494.099,1.83,3,MSLV
855.4336,2023-06-01T13:11:34.199Z,32.7744165,35.0245648,213.006,0.094,0.12,8552,47494.199,1.83,3,MSLV
955.1918,2023-06-01T13:11:34.298Z,32.7744165,35.0245648,212.996,0.088,0.1,8552,47494.299,1.83,3,MSLV
1054.95,2023-06-01T13:11:34.398Z,32.7744165,35.0245647,212.997,0.028,0.09,8552,47494.399,1.83,3,MSLV
1155.2898,2023-06-01T13:11:34.499Z,32.7744166,35.0245648,213.003,0.069,0.03,8552,47494.499,1.83,3,MSLV
1255.6296,2023-06-01T13:11:34.599Z,32.7744167,35.0245648,213.001,0.077,0.07,8552,47494.599,1.83,3,MSLV
1355.9694,2023-06-01T13:11:34.699Z,32.7744167,35.0245648,213.028,0.022,0.08,8552,47494.699,1.83,3,MSLV
1456.3092,2023-06-01T13:11:34.798Z,32.7744168,35.0245648,213.012,0.112,0.04,8552,47494.799,1.83,3,MSLV
1556.649,2023-06-01T13:11:34.898Z,32.7744168,35.0245648,213.005,0.069,0.11,8552,47494.899,1.83,3,MSLV
1656.9887999999999,2023-06-01T13:11:35.000Z,32.7744169,35.0245647,213.023,0.112,0.07,8552,47495,1.83,3,MSLV
1757.3285999999998,2023-06-01T13:11:35.099Z,32.7744169,35.0245645,213.017,0.124,0.11,8552,47495.099,1.83,3,MSLV
1857.6683999999998,2023-06-01T13:11:35.199Z,32.7744169,35.0245644,213.011,0.115,0.12,8552,47495.199,1.76,3,MSLV
