cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
47.276,2023-05-28T09:28:19.400Z,32.7744359,35.024593,211.693,0.071,0.04,8548,34099.4,1.37,3,MSLV
147.3652,2023-05-28T09:28:19.500Z,32.7744361,35.0245929,211.726,0.063,0.08,8548,34099.5,1.37,3,MSLV
247.45439999999996,2023-05-28T09:28:19.599Z,32.7744361,35.0245928,211.734,0.063,0.07,8548,34099.6,1.37,3,MSLV
347.54359999999997,2023-05-28T09:28:19.699Z,32.7744364,35.0245927,211.759,0.084,0.07,8548,34099.7,1.4,3,MSLV
447.6328,2023-05-28T09:28:19.800Z,32.7744363,35.0245929,211.791,0.178,0.08,8548,34099.8,1.37,3,MSLV
547.722,2023-05-28T09:28:19.900Z,32.7744363,35.0245929,211.796,0.116,0.18,8548,34099.9,1.4,3,MSLV
647.8112,2023-05-28T09:28:20.000Z,32.7744366,35.024593,211.805,0.152,0.12,8548,34100,1.37,3,MSLV
747.9004,2023-05-28T09:28:20.099Z,32.7744366,35.024593,211.825,0.057,0.15,8548,34100.1,1.37,3,MSLV
847.9896,2023-05-28T09:28:20.199Z,32.7744367,35.0245928,211.826,0.117,0.06,8548,34100.2,1.37,3,MSLV
948.0788,2023-05-28T09:28:20.300Z,32.7744367,35.0245928,211.807,0.057,0.12,8548,34100.3,1.37,3,MSLV
1048.168,2023-05-28T09:28:20.400Z,32.7744367,35.0245927,211.839,0.022,0.07,8548,34100.4,1.4,3,MSLV
1147.9858,2023-05-28T09:28:20.500Z,32.7744366,35.0245928,211.835,0.026,0.02,8548,34100.5,1.4,3,MSLV
1247.8036,2023-05-28T09:28:20.599Z,32.7744363,35.0245928,211.815,0.067,0.03,8548,34100.6,1.4,3,MSLV
1347.6214,2023-05-28T09:28:20.699Z,32.7744363,35.0245927,211.817,0.039,0.07,8548,34100.7,1.37,3,MSLV
1447.4392,2023-05-28T09:28:20.800Z,32.7744363,35.0245926,211.835,0.036,0.05,8548,34100.8,1.4,3,MSLV
1547.257,2023-05-28T09:28:20.900Z,32.7744361,35.0245926,211.831,0.024,0.04,8548,34100.9,1.37,3,MSLV
1647.0748,2023-05-28T09:28:21.000Z,32.774436,35.0245926,211.837,0.028,0.02,8548,34101,1.37,3,MSLV
1746.8926000000001,2023-05-28T09:28:21.099Z,32.7744358,35.0245926,211.824,0.007,0.03,8548,34101.1,1.4,3,MSLV
1846.7104000000002,2023-05-28T09:28:21.199Z,32.7744359,35.0245925,211.824,0.161,0.01,8548,34101.2,1.37,3,MSLV
1946.5282000000002,2023-05-28T09:28:21.300Z,32.7744356,35.0245926,211.824,0.082,0.16,8548,34101.3,1.37,3,MSLV
2046.346,2023-05-28T09:28:21.400Z,32.7744354,35.0245926,211.813,0.015,0.08,8548,34101.4,1.37,3,MSLV
2146.2815,2023-05-28T09:28:21.500Z,32.7744354,35.0245926,211.82,0.06,0.02,8548,34101.5,1.37,3,MSLV
2246.217,2023-05-28T09:28:21.599Z,32.7744352,35.0245926,211.824,0.081,0.06,8548,34101.6,1.37,3,MSLV
2346.1525,2023-05-28T09:28:21.699Z,32.774435,35.0245926,211.833,0.101,0.08,8548,34101.7,1.4,3,MSLV
2446.088,2023-05-28T09:28:21.800Z,32.7744349,35.0245926,211.834,0.087,0.1,8548,34101.8,1.37,3,MSLV
2546.0235000000002,2023-05-28T09:28:21.900Z,32.7744348,35.0245926,211.834,0.048,0.09,8548,34101.9,1.37,3,MSLV
2645.9590000000003,2023-05-28T09:28:22.000Z,32.7744346,35.0245925,211.827,0.075,0.05,8548,34102,1.37,3,MSLV
2745.8945000000003,2023-05-28T09:28:22.099Z,32.7744347,35.0245925,211.846,0.067,0.08,8548,34102.1,1.37,3,MSLV
2845.8300000000004,2023-05-28T09:28:22.199Z,32.7744344,35.0245925,211.836,0.048,0.07,8548,34102.2,1.57,3,MSLV
2945.7655000000004,2023-05-28T09:28:22.300Z,32.7744343,35.0245925,211.842,0.03,0.05,8548,34102.3,1.57,3,MSLV
3045.701,2023-05-28T09:28:22.400Z,32.7744343,35.0245923,211.851,0.188,0.03,8548,34102.4,1.57,3,MSLV
3146.0026,2023-05-28T09:28:22.500Z,32.7744341,35.0245924,211.841,0.053,0.19,8548,34102.5,1.37,3,MSLV
3246.3041999999996,2023-05-28T09:28:22.599Z,32.7744339,35.0245925,211.851,0.079,0.05,8548,34102.6,1.37,3,MSLV
3346.6057999999994,2023-05-28T09:28:22.699Z,32.7744338,35.0245925,211.866,0.045,0.08,8548,34102.7,1.37,3,MSLV
3446.907399999999,2023-05-28T09:28:22.800Z,32.7744338,35.0245924,211.865,0.025,0.05,8548,34102.8,1.37,3,MSLV
3547.208999999999,2023-05-28T09:28:22.900Z,32.7744338,35.0245923,211.87,0.067,0.02,8548,34102.9,1.4,3,MSLV
3647.5105999999987,2023-05-28T09:28:23.000Z,32.7744338,35.0245924,211.868,0.108,0.07,8548,34103,1.37,3,MSLV
3747.8121999999985,2023-05-28T09:28:23.099Z,32.7744337,35.0245923,211.872,0.049,0.11,8548,34103.1,1.37,3,MSLV
3848.1137999999983,2023-05-28T09:28:23.199Z,32.7744336,35.0245923,211.874,0.055,0.05,8548,34103.2,1.37,3,MSLV
3948.415399999998,2023-05-28T09:28:23.300Z,32.7744337,35.0245923,211.887,0.033,0.05,8548,34103.3,1.37,3,MSLV
4048.717,2023-05-28T09:28:23.400Z,32.7744335,35.0245924,211.883,0.121,0.04,8548,34103.4,1.37,3,MSLV
4148.7908,2023-05-28T09:28:23.500Z,32.7744336,35.0245923,211.902,0.052,0.12,8548,34103.5,1.37,3,MSLV
4248.8646,2023-05-28T09:28:23.599Z,32.7744337,35.0245922,211.915,0.08,0.05,8548,34103.6,1.37,3,MSLV
4348.9384,2023-05-28T09:28:23.699Z,32.7744337,35.0245922,211.9,0.061,0.08,8548,34103.7,1.37,3,MSLV
4449.0122,2023-05-28T09:28:23.800Z,32.7744337,35.0245921,211.912,0.033,0.06,8548,34103.8,1.37,3,MSLV
4549.086,2023-05-28T09:28:23.900Z,32.7744337,35.024592,211.922,0.008,0.03,8548,34103.9,1.37,3,MSLV
4649.1598,2023-05-28T09:28:24.000Z,32.7744337,35.0245921,211.921,0.007,0.01,8548,34104,1.37,3,MSLV
4749.2336000000005,2023-05-28T09:28:24.099Z,32.7744338,35.024592,211.935,0.006,0.01,8548,34104.1,1.37,3,MSLV
4849.307400000001,2023-05-28T09:28:24.199Z,32.7744337,35.024592,211.936,0.023,0.01,8548,34104.2,1.37,3,MSLV
4949.381200000001,2023-05-28T09:28:24.300Z,32.7744336,35.024592,211.935,0.039,0.03,8548,34104.3,1.37,3,MSLV
5049.455,2023-05-28T09:28:24.400Z,32.7744336,35.0245921,211.941,0.029,0.04,8548,34104.4,1.37,3,MSLV
5149.2482,2023-05-28T09:28:24.500Z,32.7744336,35.0245921,211.949,0.023,0.03,8548,34104.5,1.37,3,MSLV
5249.0414,2023-05-28T09:28:24.599Z,32.7744336,35.0245921,211.949,0.018,0.02,8548,34104.6,1.37,3,MSLV
5348.8346,2023-05-28T09:28:24.699Z,32.7744335,35.024592,211.946,0.04,0.02,8548,34104.7,1.57,3,MSLV
5448.6278,2023-05-28T09:28:24.800Z,32.7744333,35.024592,211.943,0.092,0.04,8548,34104.8,1.37,3,MSLV
5548.421,2023-05-28T09:28:24.900Z,32.7744334,35.024592,211.95,0.055,0.09,8548,34104.9,1.57,3,MSLV
5648.2142,2023-05-28T09:28:25.000Z,32.7744333,35.024592,211.947,0.053,0.06,8548,34105,1.57,3,MSLV
5748.0074,2023-05-28T09:28:25.099Z,32.7744332,35.024592,211.946,0.007,0.05,8548,34105.1,1.57,3,MSLV
5847.8006000000005,2023-05-28T09:28:25.199Z,32.774433,35.0245919,211.932,0.057,0.01,8548,34105.2,1.57,3,MSLV
5947.593800000001,2023-05-28T09:28:25.300Z,32.774433,35.0245918,211.944,0.02,0.06,8548,34105.3,1.57,3,MSLV
6047.387,2023-05-28T09:28:25.400Z,32.7744329,35.0245917,211.942,0.051,0.02,8548,34105.4,1.57,3,MSLV
6147.7123,2023-05-28T09:28:25.500Z,32.7744328,35.0245917,211.925,0.034,0.05,8548,34105.5,1.57,3,MSLV
6248.037600000001,2023-05-28T09:28:25.599Z,32.7744327,35.0245917,211.923,0.024,0.04,8548,34105.6,1.57,3,MSLV
6348.362900000001,2023-05-28T09:28:25.699Z,32.7744325,35.0245916,211.909,0.031,0.03,8548,34105.7,1.57,3,MSLV
6448.688200000001,2023-05-28T09:28:25.800Z,32.7744323,35.0245916,211.916,0.074,0.04,8548,34105.8,1.57,3,MSLV
6549.013500000002,2023-05-28T09:28:25.900Z,32.7744322,35.0245916,211.913,0.04,0.07,8548,34105.9,1.57,3,MSLV
6649.338800000002,2023-05-28T09:28:26.000Z,32.774432,35.0245915,211.903,0.02,0.04,8548,34106,1.57,3,MSLV
6749.664100000003,2023-05-28T09:28:26.099Z,32.7744318,35.0245915,211.896,0.012,0.02,8548,34106.1,1.57,3,MSLV
6849.989400000003,2023-05-28T09:28:26.199Z,32.7744315,35.0245915,211.89,0.059,0.01,8548,34106.2,1.57,3,MSLV
6950.3147000000035,2023-05-28T09:28:26.300Z,32.7744314,35.0245914,211.88,0.059,0.06,8548,34106.3,1.57,3,MSLV
7050.64,2023-05-28T09:28:26.400Z,32.7744315,35.0245913,211.887,0.104,0.06,8548,34106.4,1.37,3,MSLV
7150.56,2023-05-28T09:28:26.500Z,32.7744313,35.0245912,211.881,0.089,0.1,8548,34106.5,1.37,3,MSLV
7250.4800000000005,2023-05-28T09:28:26.599Z,32.7744312,35.0245912,211.885,0.056,0.09,8548,34106.6,1.37,3,MSLV
7350.400000000001,2023-05-28T09:28:26.699Z,32.774431,35.0245912,211.888,0.077,0.06,8548,34106.7,1.37,3,MSLV
7450.320000000001,2023-05-28T09:28:26.800Z,32.7744309,35.0245912,211.873,0.022,0.08,8548,34106.8,1.37,3,MSLV
7550.240000000001,2023-05-28T09:28:26.900Z,32.7744309,35.0245909,211.867,0.081,0.02,8548,34106.9,1.37,3,MSLV
7650.160000000001,2023-05-28T09:28:27.000Z,32.774431,35.0245908,211.86,0.133,0.08,8548,34107,1.37,3,MSLV
7750.080000000001,2023-05-28T09:28:27.099Z,32.7744308,35.0245907,211.838,0.042,0.13,8548,34107.1,1.37,3,MSLV
7850.000000000001,2023-05-28T09:28:27.199Z,32.7744309,35.0245906,211.848,0.167,0.07,8548,34107.2,1.37,3,MSLV
